pubdate,source,title,link
2026-05-26-14-53-02 +0000,nyt,Here’s the latest.,https://www.nytimes.com/live/2026/05/26/world/iran-war-trump-deal/heres-the-latest
2026-05-26-14-47-55 +0000,nyt,SpaceX’s Unconventional Corporate Arrangements Favor Elon Musk,https://www.nytimes.com/2026/05/26/technology/spacex-elon-musk-pay-board-governance.html
2026-05-26-14-46-45 +0000,nyt,Iran War Live Updates: Tensions Rise as Iran Threatens to Retaliate Against U.S. Strikes,https://www.nytimes.com/live/2026/05/26/world/iran-war-trump-deal
2026-05-26-14-44-56 +0000,nyt,"Iran Begins Lifting Monthslong Internet Blackout, Officials Say",https://www.nytimes.com/2026/05/26/world/middleeast/iran-internet-blackout-lifting.html
2026-05-26-14-44-44 +0000,bbc,DR Congo seek World Cup ticket refunds after Ebola outbreak,https://www.bbc.com/sport/football/articles/c0j2220jn9lo?at_medium=RSS&at_campaign=rss
2026-05-26-14-44-28 +0000,bbc,Iran condemns US strikes as 'gross violation' of ceasefire,https://www.bbc.com/news/articles/c4g44yl7q70o?at_medium=RSS&at_campaign=rss
2026-05-26-14-38-17 +0000,nyt,Threat of Deportations Leads to Risky Childbirth for Haitian Mothers,https://www.nytimes.com/2026/05/26/world/americas/dominican-republic-haiti-hospital-deportations.html
2026-05-26-14-37-35 +0000,nyt,"In the Georgia Governor’s Race, an Election Denier is the G.O.P. Front-Runner",https://www.nytimes.com/2026/05/26/us/politics/georgia-governor-race-burt-jones-trump.html
2026-05-26-14-37-24 +0000,bbc,Rights group accuses UAE of being transit point for mercenaries on way to Sudan,https://www.bbc.com/news/articles/c1422nrgm1jo?at_medium=RSS&at_campaign=rss
2026-05-26-14-35-37 +0000,nyt,Israel Steps Up Strikes in Lebanon as U.S. Pushes for Iran Peace Deal,https://www.nytimes.com/2026/05/26/world/middleeast/israel-strikes-escalation-lebanon.html
2026-05-26-14-35-17 +0000,nypost,Iran’s soccer team will commute to World Cup games from Mexico after US refusal,https://nypost.com/2026/05/26/world-news/irans-soccer-team-will-commute-to-world-cup-games-from-mexico-after-us-refusal-mexican-president-claudia-sheinbaum/
2026-05-26-14-34-46 +0000,cbc,Muslim pilgrims endure Saudi Arabia's sweltering heat for pinnacle of Hajj,https://www.cbc.ca/news/world/hajj-prayers-heat-9.7212279?cmp=rss
2026-05-26-14-34-34 +0000,nyt,"Ferrari Unveils Luce, Its First Fully Electric Car",https://www.nytimes.com/2026/05/25/business/ferrari-luce-electric-vehicle.html
2026-05-26-14-31-02 +0000,nyt,The Wars in Ukraine and Iran Are More Alike Than You May Think,https://www.nytimes.com/2026/05/26/world/middleeast/iran-ukraine-wars-similarities.html
2026-05-26-14-31-00 +0000,wsj,U.S. Consumer Sentiment Worsened in May,https://www.wsj.com/economy/central-banking/u-s-consumer-sentiment-worsened-in-may-74ee03ed
2026-05-26-14-29-38 +0000,nypost,Wife of newly elected Alabama sheriff busted for domestic violence,https://nypost.com/2026/05/26/us-news/wife-of-newly-elected-alabama-sheriff-busted-for-domestic-violence/
2026-05-26-14-28-59 +0000,nypost,Tom Steyer’s weird pay for play relationship with wild influencers probed by California AG,https://nypost.com/2026/05/26/us-news/california-ag-probing-influencer-interference-in-governor-battle/
2026-05-26-14-28-53 +0000,nypost,Dad of Mamdani-backed ‘Abolish ICE’ Dem rakes in cash for firm securing Texas border,https://nypost.com/2026/05/26/us-news/dad-of-mamdani-backed-abolish-ice-dem-rakes-in-cash-for-firm-securing-texas-border/
2026-05-26-14-27-17 +0000,nypost,‘Crazy Rich Asians’ author Kevin Kwan reveals why his family left Singapore for the US: ‘Really precious gift’,https://nypost.com/2026/05/26/us-news/crazy-rich-asians-author-kevin-kwan-reveals-his-american-dream/
2026-05-26-14-26-09 +0000,nypost,NYC Mayor Zohran Mamdani takes jab at Cavaliers after Knicks’ sweep,https://nypost.com/2026/05/26/sports/nyc-mayor-zohran-mamdani-takes-jab-at-cavaliers-after-knicks-sweep/
2026-05-26-14-23-00 +0000,wsj,Dropbox Co-founder Houston to Step Down as CEO After 19 Years,https://www.wsj.com/business/c-suite/dropbox-ceo-to-step-down-after-19-years-3b482d07?mod=pls_whats_news_us_business_f
2026-05-26-14-22-04 +0000,nypost,Trump team cites WH shooting in new court push for ‘impenetrable’ $400M ballroom,https://nypost.com/2026/05/26/us-news/trump-team-cites-wh-shooting-in-new-court-push-for-impenetrable-400m-ballroom/
2026-05-26-14-15-29 +0000,nyt,Trump Undergoes a Physical Exam at Walter Reed,https://www.nytimes.com/2026/05/26/us/politics/trump-physical-walter-reed.html
2026-05-26-14-14-38 +0000,nyt,G.D.P. Is a Flawed Measure of Prosperity. Alternatives Are On the Way.,https://www.nytimes.com/2026/05/26/business/economy/gdp-united-nations-prosperity-measures.html
2026-05-26-14-14-21 +0000,bbc,Senegal's sacked PM Sonko elected parliamentary Speaker in challenge to president,https://www.bbc.com/news/articles/cg4pppq12nvo?at_medium=RSS&at_campaign=rss
2026-05-26-14-11-21 +0000,bbc,Internet starts coming back in Iran after months-long blackout,https://www.bbc.com/news/articles/c1w22y1n74do?at_medium=RSS&at_campaign=rss
2026-05-26-14-09-02 +0000,nyt,"At Chelsea Flower Show, a Gnome Controversy and Some ‘Good British Madness’",https://www.nytimes.com/2026/05/26/world/europe/chelsea-flower-show-gnomes-uk.html
2026-05-26-14-08-53 +0000,nypost,Spanish passenger on MV Hondius tests positive for hantavirus after being evacuated from cruise ship,https://nypost.com/2026/05/26/world-news/spanish-passenger-on-mv-hondius-tests-positive-for-hantavirus-after-being-evacuated-from-cruise-ship/
2026-05-26-14-06-57 +0000,nyt,A Dissident Escapes China by Rubber Boat and Lands in South Korea,https://www.nytimes.com/2026/05/26/world/asia/china-dissident-dong-guangping-south-korea.html
2026-05-26-14-06-10 +0000,nypost,Rubio says Iran deal may be ‘a few days’ away as Tehran slams US strikes,https://nypost.com/2026/05/26/us-news/marco-rubio-says-iran-deal-may-be-a-few-days-as-tehran-slams-us-strikes/
2026-05-26-14-05-13 +0000,bbc,'Bullying' and 'overbearing' behaviour behind abrupt BP chairman removal,https://www.bbc.com/news/articles/cjrppppwvwlo?at_medium=RSS&at_campaign=rss
2026-05-26-14-04-51 +0000,bbc,"White House gunman had previous run-ins with Secret Service, court documents show",https://www.bbc.com/news/articles/c1l22pg12mpo?at_medium=RSS&at_campaign=rss
2026-05-26-14-02-28 +0000,nypost,Webcam model who was dating a gangbanger is ambushed and killed alongside best friend,https://nypost.com/2026/05/26/world-news/webcam-model-who-was-dating-a-gangbanger-ambushed-and-killed-alongside-best-friend/
2026-05-26-14-01-31 +0000,nyt,Eli Lilly to Buy 3 Vaccine Developers,https://www.nytimes.com/2026/05/26/business/eli-lilly-vaccines-shingles-epstein-barr.html
2026-05-26-14-01-11 +0000,nyt,"Court Rejects Alabama House Map, Calling It Unfair to Black Voters",https://www.nytimes.com/2026/05/26/us/politics/alabama-congress-map-redistricting.html
2026-05-26-14-01-03 +0000,nyt,Judge to Decide How Long Torture’s Taint Infected the Sept. 11 Case,https://www.nytimes.com/2026/05/26/us/politics/september-11-case-torture.html
2026-05-26-14-00-58 +0000,nypost,Trump arrives at Walter Reed for his physical exam,https://nypost.com/2026/05/26/us-news/trump-arrives-at-walter-reed-for-his-physical-exam/
2026-05-26-14-00-40 +0000,nyt,"Clarence B. Jones, Who Helped Shape ‘I Have a Dream’ Speech, Dies at 95",https://www.nytimes.com/2026/05/25/us/clarence-b-jones-dead.html
2026-05-26-13-57-30 +0000,nyt,Trump’s Iran Proposal Has Echoes of Half-Finished Gaza Deal,https://www.nytimes.com/2026/05/26/world/middleeast/trump-middle-east-peace-deals.html
2026-05-26-13-56-58 +0000,nypost,Horrifying moment packed Alcatraz ferry slams into San Francisco pier,https://nypost.com/2026/05/26/us-news/horrifying-moment-packed-alcatraz-ferry-slams-into-san-francisco-pier/
2026-05-26-13-55-00 +0000,wsj,Tech Rally Leads Stocks Higher,https://www.wsj.com/finance/stocks/oil-edges-higher-u-s-futures-pare-gains-as-u-s-iran-tensions-rise-31b424de?mod=rss_markets_main
2026-05-26-13-52-54 +0000,nyt,"BP Ousts Chairman, Citing ‘Serious Concerns’ Over Conduct",https://www.nytimes.com/2026/05/26/business/bp-chairman-manifold.html
2026-05-26-13-52-29 +0000,nyt,UK Heat Wave Could Break May Temperature Record,https://www.nytimes.com/2026/05/25/weather/uk-heat-wave-may-weather-record.html
2026-05-26-13-51-48 +0000,nypost,Trump to make rare trip to Camp David as Iran tensions rise over US strikes,https://nypost.com/2026/05/26/us-news/trump-to-make-rare-trip-to-camp-david-as-iran-tensions-rise-over-us-strikes/
2026-05-26-13-51-45 +0000,nypost,"Incredibly rare, pre-WWII car left in dusty barn for 40 years sells for over $80K",https://nypost.com/2026/05/26/world-news/ultra-rare-classic-car-left-in-dusty-barn-for-40-years-sells-for-over-83k/
2026-05-26-13-50-09 +0000,nypost,Diner killed by flying umbrella in freak accident at South Carolina restaurant,https://nypost.com/2026/05/26/us-news/south-carolina-restaurant-customer-killed-by-flying-umbrella/
2026-05-26-13-45-04 +0000,startribune,Iran condemns US strikes as a show of 'bad faith' and warns of consequences,https://www.startribune.com/iran-condemns-us-strikes-as-a-show-of-bad-faith-and-warns-of-consequences/601848995
2026-05-26-13-42-29 +0000,nyt,Global Oil Price Rises After U.S. Strikes in Iran Cloud Peace Deal,https://www.nytimes.com/2026/05/26/business/oil-gas-price-iran.html
2026-05-26-13-40-20 +0000,nypost,Knicks fans rip Taylor Swift for rooting against team ahead of NYC nuptials: ‘She’s a traitor’,https://nypost.com/2026/05/26/us-news/knicks-fans-ticked-at-taylor-swift-travis-kelce-rooting-against-team-ahead-of-nyc-nuptials/
2026-05-26-13-36-00 +0000,nyt,"Rahm Emanuel, a Possible 2028 Contender, Calls for Higher Education Reforms",https://www.nytimes.com/2026/05/26/us/politics/rahm-emanuel-education.html
2026-05-26-13-35-10 +0000,nypost,Desperate search for 7 villagers trapped in a flooded Laos cave enters seventh day,https://nypost.com/2026/05/26/world-news/search-continues-for-7-villagers-trapped-in-a-flooded-laos-cave/
2026-05-26-13-34-24 +0000,bbc,"Track UK's latest migration numbers - net migration, visas, asylum and small boats",https://www.bbc.com/news/articles/c70989jrdweo?at_medium=RSS&at_campaign=rss
