pubdate,source,title,link
2025-12-13-21-49-42 +0000,nyt,Trump’s ‘Pardon’ of Tina Peters Rejected by Colorado Officials,https://www.nytimes.com/2025/12/13/us/politics/trump-tina-peters.html
2025-12-13-21-49-16 +0000,bbc,Amy Schumer announces split from husband of seven years,https://www.bbc.com/news/articles/crl9ekgp7pjo?at_medium=RSS&at_campaign=rss
2025-12-13-21-42-05 +0000,bbc,"Three Americans killed by IS gunman in Syria, US military says",https://www.bbc.com/news/articles/c9d9vpxjp2go?at_medium=RSS&at_campaign=rss
2025-12-13-21-40-57 +0000,wapo,United Airlines flight loses engine power after takeoff from Dulles Airport,https://www.washingtonpost.com/nation/2025/12/13/dulles-united-flight-engine/
2025-12-13-21-33-55 +0000,nyt,Six U.N. Peacekeepers Killed in Drone Strike in Sudanese Battle Zone,https://www.nytimes.com/2025/12/13/world/africa/sudan-un-peacekeepers-killed-drone-strike.html
2025-12-13-21-30-38 +0000,nypost,Scottish rock band airs antisemitic video of Netanyahu and this US official — with swastikas over their eyes,https://nypost.com/2025/12/13/us-news/scottish-rock-band-airs-antisemitic-video-of-netanyahu-and-this-us-official-with-swastikas-over-their-eyes/
2025-12-13-21-24-34 +0000,nyt,"3 Americans Killed in ISIS Attack in Syria, Trump Says, Vowing to Retaliate",https://www.nytimes.com/2025/12/13/world/middleeast/us-forces-attacked-syria.html
2025-12-13-21-14-22 +0000,nyt,"Flight Returns to Dulles After Engine Failure During Takeoff, F.A.A. Says",https://www.nytimes.com/2025/12/13/us/dulles-airport-fire-washington.html
2025-12-13-21-00-41 +0000,nypost,Trump attends annual Army-Navy game after condemning attack that killed 3 Americans in Syria,https://nypost.com/2025/12/13/us-news/trump-attends-annual-army-navy-game-after-condemning-attack-that-killed-3-americans-in-syria/
2025-12-13-20-57-08 +0000,nypost,Homeless woman accused of stabbing tourist at Macy’s says voices ordered her to ‘kill’: ‘I am being tortured’,https://nypost.com/2025/12/13/us-news/homeless-woman-accused-of-stabbing-tourist-at-macys-says-voices-ordered-her-to-kill-i-am-being-tortured/
2025-12-13-20-49-22 +0000,startribune,"Neal: Happy holidays, Wild fans. Quinn Hughes is the fantastic present you didn’t expect.",https://www.startribune.com/neal-quinn-hughes-is-the-fantastic-present-wild-fans-didnt-expect/601542287
2025-12-13-20-45-26 +0000,nypost,Johnson & Johnson to pay $40M to 2 ovarian cancer patients after using brand’s talcum powders,https://nypost.com/2025/12/13/us-news/johnson-amp-johnson-to-pay-40m-to-2-ovarian-cancer-patients-after-using-brands-talcum-powders/
2025-12-13-20-43-54 +0000,wapo,"2 U.S. soldiers, civilian interpreter killed in attack in central Syria",https://www.washingtonpost.com/world/2025/12/13/syria-attack-soldiers-killed/
2025-12-13-20-38-30 +0000,startribune,Subzero temperatures roll into Minnesota this weekend,https://www.startribune.com/subzero-temperatures-roll-into-minnesota-this-weekend/601544865
2025-12-13-20-37-01 +0000,nypost,News of the World: What you missed this week internationally,https://nypost.com/2025/12/13/world-news/news-of-the-world-december-13-2025/
2025-12-13-20-33-17 +0000,bbc,Belarus frees 123 prisoners as US lifts sanctions,https://www.bbc.com/news/articles/c4gpwlkklyxo?at_medium=RSS&at_campaign=rss
2025-12-13-20-31-00 +0000,wsj,"Two U.S. Soldiers, American Civilian Interpreter Killed in Attack in Syria",https://www.wsj.com/world/middle-east/u-s-troops-in-syria-wounded-in-ambush-be9d6622
2025-12-13-20-29-18 +0000,bbc,Angry fans throw chairs and bottles at Messi event in India,https://www.bbc.com/news/articles/c4g66nll48do?at_medium=RSS&at_campaign=rss
2025-12-13-20-19-11 +0000,nypost,"Illegal immigrant bites ICE officer, draws blood while resisting arrest in Louisiana: DHS",https://nypost.com/2025/12/13/us-news/illegal-immigrant-bites-ice-officer-draws-blood-while-resisting-arrest-in-tullos-louisiana/
2025-12-13-20-14-43 +0000,latimes,Lancaster man accused of killing wife in August extradited from Peru,https://www.latimes.com/california/story/2025-12-13/lancaster-man-accused-of-killing-wife-in-august-extradited-from-peru
2025-12-13-20-06-27 +0000,bbc,BBC captures celebrations as Belarus frees political prisoners,https://www.bbc.com/news/videos/c8jw3841vk9o?at_medium=RSS&at_campaign=rss
2025-12-13-20-03-02 +0000,nypost,"Kusher, Witkoff travel to Germany for pivotal talks with Zelensky, European leaders in search of Ukraine peace deal",https://nypost.com/2025/12/13/world-news/kusher-witkoff-travel-to-germany-for-pivotal-talks-with-zelensky-in-search-of-ukraine-peace-deal/
2025-12-13-19-42-16 +0000,wapo,"Israel kills senior Hamas commander in Gaza, challenging fragile truce",https://www.washingtonpost.com/world/2025/12/13/raed-saad-hamas-killed/
2025-12-13-19-41-16 +0000,nyt,"Israel Says It Killed Senior Hamas Commander, Despite Cease-Fire",https://www.nytimes.com/2025/12/13/world/middleeast/israel-hamas-commander-gaza-strike.html
2025-12-13-19-32-58 +0000,nypost,"Trump tells ISIS, ‘we will retaliate’ after ‘terrible’ ambush that killed 3 US troops in Syria",https://nypost.com/2025/12/13/us-news/president-trump-responds-to-terrible-ambush-that-killed-3-us-troops-in-syria-we-will-retaliate/
2025-12-13-19-32-50 +0000,nypost,"North Korea admits troops hunted mines for Vladimir Putin, with several returning injured, dead: ‘Absolute loyalty’",https://nypost.com/2025/12/13/world-news/north-korea-admits-troops-hunted-mines-for-vladmir-putin-absolute-loyalty/
2025-12-13-19-22-53 +0000,nypost,"Belarus frees 123 prisoners including Nobel Peace Prize laureate, opposition leader, Ukraine POWs in deal with Washington",https://nypost.com/2025/12/13/world-news/belarus-frees-nobel-laureate-opposition-leader/
2025-12-13-19-01-43 +0000,nyt,T.S.A. Is Providing Air Passenger Data to Immigration Agents for Deportation Effort,https://www.nytimes.com/2025/12/12/us/politics/immigration-tsa-passenger-data.html
2025-12-13-19-00-00 +0000,nypost,"Barbie’s shocking, scandalous past revealed in new book",https://nypost.com/2025/12/13/lifestyle/barbies-shocking-secrets-revealed-in-new-book/
2025-12-13-18-51-13 +0000,cbc,Trump vows 'very serious retaliation' after deadly ambush on U.S. military convoy in Syria,https://www.cbc.ca/news/world/syria-attack-u-s-soldiers-9.7014999?cmp=rss
2025-12-13-18-50-31 +0000,nypost,"FBI agent Steve Friend, who blew whistle on Jan. 6 investigation, is fired from agency after veiled threat to Director Kash Patel",https://nypost.com/2025/12/13/us-news/whistleblower-steve-friend-fired-from-fbi-after-veiled-threat-to-director-kash-patel/
2025-12-13-18-47-59 +0000,nyt,Jo Ann Allen Boyce Dies at 84; Braved Mobs in Integrating a School,https://www.nytimes.com/2025/12/13/us/jo-ann-allen-boyce-dead.html
2025-12-13-18-46-45 +0000,bbc,Israel targets senior Hamas official in deadly Gaza strike,https://www.bbc.com/news/articles/cx2dklj3rxvo?at_medium=RSS&at_campaign=rss
2025-12-13-18-46-00 +0000,wsj,"Israel Kills a Top Hamas Commander in Gaza, Military Says",https://www.wsj.com/world/middle-east/israel-kills-a-top-hamas-commander-in-gaza-military-says-ccf37062
2025-12-13-18-44-01 +0000,startribune,Judge strikes down rollout of Minnesota law aimed at protecting Black families,https://www.startribune.com/mn-law-maafpa-black-families-struck-down/601542949
2025-12-13-18-37-13 +0000,nypost,Woman stabbed in NYC Macy’s bathroom while changing baby was going off ‘mom’s instinct’ in fighting off homeless attacker,https://nypost.com/2025/12/13/us-news/woman-stabbed-in-nyc-macys-was-going-off-moms-instinct-while-fighting-off-homeless-attacker/
2025-12-13-18-30-00 +0000,wsj,"Belarus Frees Nobel Winner, Political Prisoners After U.S. Eases Sanctions",https://www.wsj.com/world/russia/belarus-frees-nobel-winner-political-prisoners-after-u-s-eases-sanctions-d1430dc2
2025-12-13-18-29-48 +0000,nyt,DoorDash Deliverer Faces Tampering Charges Tied to Food Order,https://www.nytimes.com/2025/12/13/us/kentucky-delivery-driver-pepper-spray-food.html
2025-12-13-18-22-37 +0000,nypost,2 dead in Russia following drone attack as millions in Ukraine lose power,https://nypost.com/2025/12/13/world-news/2-dead-in-russia-following-drone-attack-as-millions-in-ukraine-lose-power/
2025-12-13-18-18-09 +0000,latimes,Three dead in Panorama City crash after driver speeds through red light,https://www.latimes.com/california/story/2025-12-13/three-dead-in-panorama-city-crash-after-driver-speeds-through-red-light
2025-12-13-18-08-50 +0000,nypost,Michigan eatery has menu items named after both disgraced coach Sherrone Moore and mistress Paige Shiver — for now,https://nypost.com/2025/12/13/us-news/michigan-eatery-the-brown-jug-has-menu-items-named-in-honor-of-both-sherrone-moore-and-paige-shiver/
2025-12-13-18-03-51 +0000,nyt,"Government Can Withhold Funds From Planned Parenthood, Appeals Court Rules",https://www.nytimes.com/2025/12/12/us/politics/planned-parenthood-medicaid-funding.html
2025-12-13-17-52-21 +0000,bbc,Who has been called up for Afcon 2025?,https://www.bbc.com/sport/football/articles/cy7vnn5rg5jo?at_medium=RSS&at_campaign=rss
