pubdate,source,title,link
2025-11-22-16-33-16 +0000,bbc,Canada Post and union reach deal in principle to end strike,https://www.bbc.com/news/articles/cvgkeyl78rwo?at_medium=RSS&at_campaign=rss
2025-11-22-16-33-03 +0000,nypost,Ponzi schemer whose sentence got commuted by Trump is headed back to prison over $44M COVID-19 scam,https://nypost.com/2025/11/22/us-news/ponzi-schemer-whose-sentence-got-commuted-by-trump-is-headed-back-to-prison-over-44m-covid-19-scam/
2025-11-22-16-29-18 +0000,nypost,Carjacking victim’s daughter says New Orleans not taking crime ‘seriously enough’,https://nypost.com/2025/11/22/us-news/carjacking-victims-daughter-says-new-orleans-not-taking-crime-seriously-enough/
2025-11-22-16-28-18 +0000,bbc,"Three arrested in India after police crack $800,000 bank heist",https://www.bbc.com/news/articles/cy8j4m45yx2o?at_medium=RSS&at_campaign=rss
2025-11-22-16-27-59 +0000,nypost,‘Antisemitic’ activist Linda Sarsour: Mamdani mayoral win shows hating Israel can ‘send you to City Hall’,https://nypost.com/2025/11/22/us-news/antisemitic-activist-linda-sarsour-mamdani-mayoral-win-shows-hating-israel-can-send-you-to-city-hall/
2025-11-22-16-21-52 +0000,nypost,Long Island pizzeria goes viral for Thanksgiving pie with all the trimmings: ‘Probably sold over 500 pies’,https://nypost.com/2025/11/22/us-news/this-li-pizzeria-went-viral-for-its-thanksgiving-pie-with-all-these-trimmings/
2025-11-22-16-19-29 +0000,nypost,American pasta brands poised for sales boost as tariffs threaten Italian-produced imports,https://nypost.com/2025/11/22/business/american-pasta-brands-to-take-over-amid-tariffs-on-imports/
2025-11-22-16-17-20 +0000,nypost,"Popular influencer, The Bitchy Waiter, dishes on his craziest stories working in NYC restaurants — including the worst tip he ever received",https://nypost.com/2025/11/22/us-news/popular-influencer-the-bitchy-waiter-dishes-on-his-craziest-stories-working-in-nyc-restaurants/
2025-11-22-16-15-56 +0000,nypost,Stacey Plaskett’s long ties to ‘constituent’ Epstein revealed after House Dem’s texts to pedophile are exposed,https://nypost.com/2025/11/22/us-news/court-docs-reveal-stacey-plasketts-long-ties-to-constituent-epstein/
2025-11-22-16-07-33 +0000,nyt,"Miss Piggy, Fraggles and an Auction at the Twilight of a Hollywood Era",https://www.nytimes.com/2025/11/22/business/media/henson-muppets-auction.html
2025-11-22-16-02-32 +0000,nyt,"In Charlotte, Border Patrol Arrests Send Families Into Hiding",https://www.nytimes.com/video/us/100000010532310/charlotte-immigration-arrests.html
2025-11-22-16-00-27 +0000,nypost,‘Ready to fight’: Hamas reportedly says it’s pulling out of Gaza cease-fire over alleged Israeli violations,https://nypost.com/2025/11/22/world-news/hamas-says-its-pulling-out-of-gaza-cease-fire-over-alleged-israeli-violations-report/
2025-11-22-16-00-00 +0000,wsj,Many lawmakers in Washington are growing weary of the chaotic stream of punitive resolutions from both Democrats and Republicans,https://www.wsj.com/politics/policy/house-representatives-censure-votes-chaos-db3a33b7
2025-11-22-15-59-07 +0000,bbc,Ukraine's allies voice concerns over US plan to end war,https://www.bbc.com/news/articles/clydg8w7kxvo?at_medium=RSS&at_campaign=rss
2025-11-22-15-55-07 +0000,nyt,Retiring Before (or After) Your Partner? How to Navigate Money Issues,https://www.nytimes.com/2025/11/22/business/couples-retirement-planning.html
