pubdate,source,title,link
2026-04-27-19-17-26 +0000,nyt,Judge Delays Order to Force Penn to Turn Over List of Jews to Trump Administration,https://www.nytimes.com/2026/04/27/us/trump-subpoena-list-jews-university-pennsylvania.html
2026-04-27-19-13-53 +0000,nypost,Illegal migrant violently rapes incapacitated man behind dumpster on Long Island: cops,https://nypost.com/2026/04/27/us-news/illegal-migrant-rapes-incapacitated-man-on-long-island-cops/
2026-04-27-19-13-01 +0000,nypost,Lawyers for Sam Altman’s sister quit representing her in sex-abuse lawsuit against OpenAI CEO,https://nypost.com/2026/04/27/business/sam-altmans-sister-loses-lawyers-in-her-sex-abuse-lawsuit-against-openai-ceo/
2026-04-27-19-12-35 +0000,nyt,King Charles and Queen Camilla Arrive in the United States,https://www.nytimes.com/2026/04/27/us/politics/king-charles-washington-trump.html
2026-04-27-19-09-30 +0000,nyt,Who Is Cole Tomas Allen? Suspect in Correspondents’ Dinner Shooting Is a Tutor and Caltech Grad,https://www.nytimes.com/article/what-we-know-gunman-white-house-press-dinner.html
2026-04-27-19-09-00 +0000,wsj,Trump Calls on Disney to Fire Jimmy Kimmel After Melania Joke,https://www.wsj.com/business/media/jimmy-kimmel-melania-trump-widow-comments-40f9478a?mod=pls_whats_news_us_business_f
2026-04-27-19-06-10 +0000,bbc,At least four killed and dozens injured in Indonesia train crash,https://www.bbc.com/news/articles/ckgegg8r0v1o?at_medium=RSS&at_campaign=rss
2026-04-27-19-06-00 +0000,wsj,Stocks Mixed After Peace Talks Stall,https://www.wsj.com/finance/oil-pushes-higher-as-stalled-peace-talks-weigh-on-sentiment-590ad704?mod=rss_markets_main
2026-04-27-19-04-37 +0000,nyt,"Cole Tomas Allen, Correspondents’ Dinner Shooting Suspect, Was Propelled by Outrage, Authorities Say",https://www.nytimes.com/2026/04/27/us/politics/cole-allen-suspect-washington-correspondents-dinner-shooting.html
2026-04-27-19-03-41 +0000,nypost,Google co-founder Sergey Brin says he fled socialism in rare statement ripping billionaire tax,https://nypost.com/2026/04/27/us-news/google-co-founder-sergey-brin-says-he-fled-socialism-in-statement-ripping-billionaire-tax/
2026-04-27-19-02-47 +0000,wapo,"First came the shooting. Then, the conspiracy theories.",https://www.washingtonpost.com/business/2026/04/27/whcd-shooting-conspiracy-theories-trump/
2026-04-27-19-02-44 +0000,nypost,"King Charles III, Queen Camilla land in America for state visit with Trump",https://nypost.com/2026/04/27/us-news/king-charles-iii-queen-camilla-land-in-america-for-state-visit-with-trump/
2026-04-27-19-00-53 +0000,nypost,WHCD shooting suspect Cole Allen’s sister told feds that brother made ‘radical’ political statements,https://nypost.com/2026/04/27/us-news/whcd-shooting-suspects-sister-said-disturbed-brother-made-radical-political-statements/
2026-04-27-18-59-55 +0000,nyt,Iran Offers Plan to Focus on Strait of Hormuz and Delay Nuclear Talks,https://www.nytimes.com/2026/04/27/world/middleeast/iran-trump-talks-strait-of-hormuz-nuclear.html
2026-04-27-18-50-27 +0000,nypost,‘Hot Girl for Zohran’ troll blasted for low-blow attack on Pete Hegseth’s wife’s WHCD gown,https://nypost.com/2026/04/27/us-news/socialist-socialite-troll-blasted-for-hit-on-pete-hegseths-wifes-whcd-gown/
2026-04-27-18-49-35 +0000,wapo,Iranian foreign minister meets with Putin as U.S.-Iran talks falter,https://www.washingtonpost.com/world/2026/04/27/iran-talks-putin-araghchi-trump-russia/
2026-04-27-18-46-00 +0000,wsj,Gold and Silver Slide as Losing Streak Grows,https://www.wsj.com/finance/commodities-futures/gold-falls-amid-dollars-strength-f6cad6e0?mod=rss_markets_main
2026-04-27-18-44-10 +0000,bbc,"European flight prices are falling in short term, Wizz Air boss says",https://www.bbc.com/news/articles/c3exel4p1yqo?at_medium=RSS&at_campaign=rss
2026-04-27-18-42-00 +0000,wsj,Forvis Mazars Lays Off U.S. Workers in Restructuring,https://www.wsj.com/cfo-journal/forvis-mazars-lays-off-u-s-workers-in-restructuring-e73f2e1c?mod=pls_whats_news_us_business_f
2026-04-27-18-41-44 +0000,nyt,Here’s the latest.,https://www.nytimes.com/live/2026/04/27/us/white-house-dinner-trump-shooting/heres-the-latest
2026-04-27-18-35-51 +0000,nypost,Bruce Springsteen tells crowd to pray for Trump after WHCD shooting despite months of bashing admin,https://nypost.com/2026/04/27/us-news/bruce-springsteen-tells-crowd-to-pray-for-trump-after-white-house-correspondents-dinner-shooting/
2026-04-27-18-35-02 +0000,startribune,Man charged with attempted assassination of Trump in White House correspondents' dinner shooting,https://www.startribune.com/washington-media-dinner-shooting-suspect-is-set-for-his-first-court-appearance-on-federal-charges/601804555
2026-04-27-18-34-41 +0000,nyt,Canada’s New Route to Citizenship Has Thousands of Americans Lining Up to Apply,https://www.nytimes.com/2026/04/27/world/canada/canadian-citizenship-by-descent-applications-americans-us.html
2026-04-27-18-32-00 +0000,wsj,Supreme Court Grills Bayer Over Failure to Warn Consumers About Roundup Risks,https://www.wsj.com/us-news/law/supreme-court-grills-bayer-over-failure-to-warn-consumers-about-roundup-risks-e4f9a6e4
2026-04-27-18-30-03 +0000,nyt,"Raghu Rai, Photographer Who Captured Modern India, Dies at 83",https://www.nytimes.com/2026/04/27/world/asia/raghu-rai-photographer-dead.html
2026-04-27-18-29-13 +0000,nypost,Vacations under threat as California’s oil stockpile hangs on by a thread,https://nypost.com/2026/04/27/us-news/summer-vacations-under-threat-as-californias-oil-stockpile-hangs-on-by-a-thread/
2026-04-27-18-16-06 +0000,nyt,EEOC Is Prioritizing Job Discrimination Cases That Match Trump’s Agenda,https://www.nytimes.com/2026/04/27/us/politics/eeoc-trump-discrimination-cases.html
2026-04-27-18-15-10 +0000,nypost,US Supreme Court lets Texas keep key GOP-boosting congressional map that triggered redistricting push,https://nypost.com/2026/04/27/us-news/us-supreme-court-lets-texas-keep-key-gop-boosting-congressional-map/
2026-04-27-18-13-26 +0000,bbc,Canada's Carney launches a sovereign wealth fund. What is it?,https://www.bbc.com/news/articles/c98m800r28qo?at_medium=RSS&at_campaign=rss
2026-04-27-18-13-12 +0000,nyt,"California Billionaire Tax Has Enough Signatures to Land on Ballot, Backers Say",https://www.nytimes.com/2026/04/26/us/california-billionaire-tax.html
2026-04-27-18-13-07 +0000,nypost,Defiant WHCD shooting suspect Cole Allen charged with trying to assassinate President Trump,https://nypost.com/2026/04/27/us-news/whcd-shooting-suspect-cole-allen-charged-with-trying-assassinate-president-trump/
2026-04-27-18-12-03 +0000,nypost,"Prosecutors in Johnny Gaudreau DUI case hit back at claims driver wasn’t drunk when NHL great, brother were mowed down: ‘extreme indifference to human life’",https://nypost.com/2026/04/27/us-news/prosecutors-in-johnny-gaudreau-dui-case-hit-back-at-claims-driver-wasnt-drunk-when-nhl-great-brother-were-mowed-down/
2026-04-27-18-09-42 +0000,bbc,White House to review Trump's security after shooting at dinner event,https://www.bbc.com/news/articles/cgj0j9439vlo?at_medium=RSS&at_campaign=rss
2026-04-27-18-09-16 +0000,nyt,Supreme Court Wrangles With Police Use of Cell Location Data to Find Suspects,https://www.nytimes.com/2026/04/27/us/politics/supreme-court-cell-data-geofence.html
2026-04-27-18-08-04 +0000,nyt,Even Before the Gunfire. Many Guests Bore the Scars of Political Violence,https://www.nytimes.com/2026/04/27/us/politics/politics-violence-trump-kirk.html
2026-04-27-18-07-33 +0000,nypost,California’s billionaire tax gamble — insiders warn of fallout no one is talking about,https://nypost.com/2026/04/27/business/billionaire-tax-could-kill-100000-california-jobs-and-sink-revenue-study/
2026-04-27-18-01-34 +0000,nyt,C.E.O.s Lean In on ‘Resilience’ to Manage Global Turmoil,https://www.nytimes.com/2026/04/27/business/ceo-companies-resilience-iran-war-inflation.html
2026-04-27-17-57-06 +0000,nyt,Iran’s Foreign Minister Is in Russia for Talks With Putin on Middle East War,https://www.nytimes.com/2026/04/27/world/europe/iran-foreign-minister-russia.html
2026-04-27-17-54-47 +0000,nyt,Euphoria in Kenya After Sabastian Sawe’s Record-Breaking Win,https://www.nytimes.com/2026/04/27/world/africa/sabastian-sawe-kenya-running-record.html
2026-04-27-17-52-41 +0000,nyt,Canada Setting Up Sovereign Wealth Fund,https://www.nytimes.com/2026/04/27/world/canada/canada-sovereign-wealth-fund.html
2026-04-27-17-51-32 +0000,nyt,Oil Rises and Stocks Waver as Peace Talks Stall,https://www.nytimes.com/2026/04/26/business/oil-stocks-gas-iran.html
2026-04-27-17-47-42 +0000,bbc,Starmer faces vote on inquiry over Mandelson vetting claims,https://www.bbc.com/news/articles/c3r3r2vzjp1o?at_medium=RSS&at_campaign=rss
2026-04-27-17-45-34 +0000,startribune,Renee Good’s widow asks feds to hand over vehicle late wife was driving when she was shot,https://www.startribune.com/renee-goods-widow-asks-feds-to-hand-over-vehicle-late-wife-was-driving-during-fatal-ice-shooting/601804458
2026-04-27-17-43-00 +0000,wsj,The year of the Molotov cocktail: U.S. antigovernment violence hits 30-year high,https://www.wsj.com/politics/policy/the-year-of-the-molotov-cocktail-american-antigovernment-violence-hits-a-30-year-high-bca03a67
2026-04-27-17-41-58 +0000,nypost,"California GOP rips Gavin Newsom, demands answers on hospice fraud scandal",https://nypost.com/2026/04/27/us-news/california-gop-rips-gavin-newsom-demands-answers-on-hospice-fraud-scandal/
2026-04-27-17-41-17 +0000,nypost,Trump demands ABC fire Jimmy Kimmel ‘immediately’ after ‘expectant widow’ quip about Melania,https://nypost.com/2026/04/27/us-news/donald-trump-joins-wife-melania-in-calling-on-abc-to-fire-jimmy-kimmel/
2026-04-27-17-40-17 +0000,nyt,"As Part of Royal Visit, Trumps Will Show Off the White House Bees",https://www.nytimes.com/2026/04/27/us/politics/trump-king-charles-white-house-beekeeping.html
2026-04-27-17-36-19 +0000,nyt,Virginia Court Weighs Legality of New Redistricting Map Approved Last Week,https://www.nytimes.com/2026/04/27/us/virginia-court-congressional-map-redistricting.html
2026-04-27-17-32-17 +0000,nyt,Ron DeSantis Aims to Add Four Republican House Seats in Florida Redistricting Push,https://www.nytimes.com/2026/04/27/us/desantis-florida-gop-house-map.html
2026-04-27-17-32-15 +0000,bbc,Melania Trump urges ABC to 'take stand' on Jimmy Kimmel after widow joke,https://www.bbc.com/news/articles/c04x40d4424o?at_medium=RSS&at_campaign=rss
2026-04-27-17-23-36 +0000,nypost,"CBS News ousts London bureau chief Claire Day after she clashed with Bari Weiss over Iran, Gaza coverage: sources",https://nypost.com/2026/04/27/media/cbs-news-ousts-london-bureau-chief-claire-day-after-she-clashed-with-bari-weiss-over-iran-gaza-coverage-sources/
2026-04-27-17-22-12 +0000,nypost,Billionaire Bill Ackman’s Pershing Square IPO to raise $5 billion — the low end of previously targeted range,https://nypost.com/2026/04/27/business/billionaire-bill-ackmans-pershing-square-ipo-to-raise-5-billion/
2026-04-27-17-20-30 +0000,nyt,Targeted Hunts Were Supposed to Curb ‘Zombie Deer Disease.’ Now What?,https://www.nytimes.com/2026/04/26/science/deer-chronic-wasting-disease.html
2026-04-27-17-16-54 +0000,nypost,Defiant Iranian protesters sing in harrowing video before being hanged: ‘The tyrant’s throne shall shatter’,https://nypost.com/2026/04/27/us-news/defiant-iranian-protesters-sing-in-harrowing-video-before-being-hanged-the-tyrants-throne-shall-shatter/
2026-04-27-17-13-35 +0000,bbc,Venice opera house drops incoming music director after nepotism remarks,https://www.bbc.com/news/articles/cx2d2ennv95o?at_medium=RSS&at_campaign=rss
2026-04-27-17-12-56 +0000,nyt,Hezbollah Vows to Keep Its Weapons as Lebanon Says Israeli Strikes Killed 14,https://www.nytimes.com/2026/04/27/world/middleeast/hezbollah-weapons-lebanon-israel.html
2026-04-27-17-12-00 +0000,wsj,Opinion | When Rationalization Turns Deadly,https://www.wsj.com/opinion/when-rationalization-turns-deadly-588fbe24
2026-04-27-17-11-00 +0000,wsj,Opinion | Can Trump and King Charles Save the ‘Special Relationship’?,https://www.wsj.com/opinion/can-trump-and-king-charles-save-the-special-relationship-992f8a65
2026-04-27-17-02-55 +0000,bbc,Taylor Swift files to trademark voice and image after AI concerns,https://www.bbc.com/news/articles/crm1mygrmv2o?at_medium=RSS&at_campaign=rss
2026-04-27-17-00-32 +0000,nypost,Virginia’s top court pounds Dems over redistricting move called ‘blatant power grab’,https://nypost.com/2026/04/27/us-news/virginias-top-court-pounds-dems-over-redistricting-move-called-blatant-power-grab/
2026-04-27-16-59-43 +0000,nypost,Dem lawmaker and his glamorous estranged wife make shock joint statement outside court amid toxic divorce fight,https://nypost.com/2026/04/27/us-news/california-dem-lawmaker-and-wife-make-shock-joint-statement-outside-court-amid-toxic-divorce-fight/
2026-04-27-16-54-13 +0000,bbc,Pakistan accused of attacking Afghan university,https://www.bbc.com/news/articles/cvg0gxrgklro?at_medium=RSS&at_campaign=rss
2026-04-27-16-52-08 +0000,nyt,How Do You Measure A.I. Firms’ Gargantuan Energy Plans? In ‘Bragawatts.’,https://www.nytimes.com/2026/04/26/business/artificial-intelligence-energy-data-centers.html
