pubdate,source,title,link
2026-09-15-16-55-04 +0000,bbc,Suspected sabotage causes major Netherlands rail disruption,https://www.bbc.co.uk/news/articles/c8ly49w9g1edo?at_medium=RSS&at_campaign=rss
2026-09-15-16-54-19 +0000,nypost,NYC agrees to shell out $60M to property owners whose buildings were seized under program Mamdani vows to revive,https://nypost.com/2026/09/15/us-news/nyc-agrees-to-shell-out-60m-to-property-owners-whose-buildings-were-seized-under-program-mamdani-vows-to-revive/
2026-09-15-16-52-52 +0000,bbc,Villagers voting on independence over asylum plans,https://www.bbc.co.uk/news/articles/cw5ym35z15x7o?at_medium=RSS&at_campaign=rss
2026-09-15-16-52-50 +0000,nypost,"Rep. Thomas Massie moves to impeach Pete Hegseth over Iran war, will force House vote on resolution",https://nypost.com/2026/09/15/us-news/rep-thomas-massie-moves-to-impeach-pete-hegseth-over-iran-war-will-force-house-vote-on-resolution/
2026-09-15-16-52-27 +0000,wapo,"Nick Reiner will not face possibility of death penalty, prosecutor says",https://www.washingtonpost.com/nation/2026/09/15/nick-reiner-will-not-face-possibility-death-penalty-trial-prosecutors-say/
2026-09-15-16-52-00 +0000,wsj,Opinion | America’s Must-Win Battle of Hormuz,https://www.wsj.com/opinion/americas-must-win-battle-of-hormuz-6b24d70c?mod=rss_usnews
2026-09-15-16-48-06 +0000,nypost,San Jose climber plummets 500ft down notorious Mount Shasta before crawling to remote cabin,https://nypost.com/2026/09/15/us-news/san-jose-climber-plummets-500ft-down-notorious-mount-shasta-before-crawling-to-remote-cabin/
2026-09-15-16-46-57 +0000,nyt,"A.I. Is Unpopular With Voters, a New York Times/Siena Poll Finds",https://www.nytimes.com/2026/09/15/us/politics/ai-polls-midterms.html
2026-09-15-16-46-31 +0000,nypost,Missing PR exec’s ex arrested for violating parole tied to domestic assault,https://nypost.com/2026/09/15/us-news/missing-pr-execs-ex-busted-for-violating-parole-tied-to-domestic-assault/
2026-09-15-16-45-49 +0000,bbc,Dan Thomas resigns as Reform Wales leader after arrest on suspicion of assault,https://www.bbc.co.uk/news/articles/cqde0xkgpy2xo?at_medium=RSS&at_campaign=rss
2026-09-15-16-45-00 +0000,startribune,How indie star Phoebe Bridgers jumped to sold-out arenas,https://www.startribune.com/how-indie-star-phoebe-bridgers-jumped-to-sold-out-arenas-grand-casino-st-paul-boygenius-lost-weekend/601885839
2026-09-15-16-44-20 +0000,nyt,Key U.S. Borrowing Rate Nears 20-Year High as Oil Prices Fluctuate,https://www.nytimes.com/2026/09/15/business/bond-yields-oil-price-iran.html
2026-09-15-16-40-43 +0000,bbc,Trump criticises Supreme Court after justices block mail-in ballot restrictions,https://www.bbc.co.uk/news/articles/c5yjpdy4gjlo?at_medium=RSS&at_campaign=rss
2026-09-15-16-37-37 +0000,latimes,Fired Metrolink executive claims rail service endangered passengers with unsafe equipment,https://www.latimes.com/california/story/2026-09-15/fired-metrolink-executive-claims-rail-service-endangered-passengers-with-unsafe-equipment
2026-09-15-16-36-43 +0000,bbc,Unions urge ministers to soften planned changes to immigration rules,https://www.bbc.co.uk/news/articles/cqp8d0nj04g6o?at_medium=RSS&at_campaign=rss
2026-09-15-16-34-33 +0000,nypost,Mom learns missing autistic son was found alive during presser with sheriff: ‘Praise the Lord!’,https://nypost.com/2026/09/15/us-news/mom-learns-missing-autistic-teen-son-found-safe-during-presser-with-sheriff-praise-the-lord/
2026-09-15-16-33-41 +0000,nyt,Supreme Court Stands Up to Trump on Mail Voting and a Few Key Issues,https://www.nytimes.com/2026/09/15/us/politics/supreme-court-trump-mail-ballots.html
2026-09-15-16-32-24 +0000,nyt,Carney Pitches Canada as a Haven of Investment Stability in a Chaotic World,https://www.nytimes.com/2026/09/15/world/canada/carney-pitches-canada-as-a-stable-investment-in-a-chaotic-world.html
2026-09-15-16-30-03 +0000,nyt,"With Emmys Haul, Apple Joins the Big Leagues of TV",https://www.nytimes.com/2026/09/15/business/media/apple-emmys-widows-bay.html
2026-09-15-16-30-00 +0000,wsj,Auto & Transport Roundup: Market Talk,https://www.wsj.com/business/auto-transport-roundup-market-talk-83f2fef6?mod=pls_whats_news_us_business_f
2026-09-15-16-29-10 +0000,bbc,"Nick Reiner will not face death penalty if convicted of killing parents, prosecutors say",https://www.bbc.co.uk/news/articles/c6zxz18wlg4yo?at_medium=RSS&at_campaign=rss
2026-09-15-16-28-00 +0000,wsj,Health Care Roundup: Market Talk,https://www.wsj.com/business/health-care-roundup-market-talk-2906f60d?mod=rss_markets_main
2026-09-15-16-27-00 +0000,wsj,Basic Materials Roundup: Market Talk,https://www.wsj.com/business/basic-materials-roundup-market-talk-a04562f0?mod=rss_markets_main
2026-09-15-16-27-00 +0000,wsj,Energy & Utilities Roundup: Market Talk,https://www.wsj.com/business/energy-utilities-roundup-market-talk-471af7da?mod=pls_whats_news_us_business_f
2026-09-15-16-26-51 +0000,nyt,Macklemore Dropped From Ed Sheeran Tour After ‘Free Palestine’ Remarks,https://www.nytimes.com/2026/09/14/arts/music/macklemore-ed-sheeran-tour-palestine-gaza.html
2026-09-15-16-23-35 +0000,nyt,How the Postal Service Became Central to U.S. Elections,https://www.nytimes.com/2026/09/15/us/politics/postal-service-trump-democracy-history.html
2026-09-15-16-23-00 +0000,wsj,"Tech, Media & Telecom Roundup: Market Talk",https://www.wsj.com/business/tech-media-telecom-roundup-market-talk-6cd01c34?mod=rss_markets_main
2026-09-15-16-22-00 +0000,wsj,Stocks Decline as 10-Year Treasury Yield Hovers Near 5%,https://www.wsj.com/finance/stocks/stock-futures-retreat-10-year-treasury-yield-holds-above-5-as-investors-await-fed-decision-1cde847e?mod=rss_markets_main
2026-09-15-16-21-51 +0000,latimes,Santa Barbara County detectives reopen cold-case homicide from 1988,https://www.latimes.com/california/story/2026-09-15/santa-barbara-county-detectives-reopen-cold-case-homicide-from-1988
2026-09-15-16-21-37 +0000,chitri,"Sweeteners negotiated for Chicago parking meter deal, aldermen say",https://www.chicagotribune.com/2026/09/15/chicago-parking-meters-lease/
2026-09-15-16-20-00 +0000,wapo,"U.S. poverty rate drops slightly, but experts fear worse ahead",https://www.washingtonpost.com/business/2026/09/15/us-poverty-rate-drops-slightly-experts-fear-worse-ahead/
2026-09-15-16-17-56 +0000,nypost,IDF arrests terrorist who was planning Rosh Hashanah shooting attack,https://nypost.com/2026/09/15/world-news/idf-arrests-terrorist-who-planned-rosh-hashanah-shooting/
2026-09-15-16-13-56 +0000,nypost,New bill plots a four-day workweek with no pay cuts — here’s what it would mean for California,https://nypost.com/2026/09/15/us-news/new-bill-plots-a-four-day-workweek-with-no-pay-cuts/
2026-09-15-16-13-41 +0000,bbc,"Two sailors missing after tanker attacked in Strait of Hormuz, Oman says",https://www.bbc.co.uk/news/articles/c3n07ydqdzlvo?at_medium=RSS&at_campaign=rss
