pubdate,source,title,link
2026-04-17-10-10-32 +0000,nyt,"Lebanon’s Cease-Fire Buys Time, Not a Way Out",https://www.nytimes.com/2026/04/17/world/middleeast/lebanon-israel-ceasefire-hezbollah.html
2026-04-17-10-09-00 +0000,wsj,Energy & Utilities Roundup: Market Talk,https://www.wsj.com/business/energy-utilities-roundup-market-talk-d3c5d9b1?mod=rss_markets_main
2026-04-17-10-04-40 +0000,nypost,Florida man allegedly shoots Uber driver during argument over politics and religion,https://nypost.com/2026/04/17/us-news/florida-man-david-stinson-shot-at-uber-driver-during-argument-over-politics/
2026-04-17-10-01-00 +0000,wsj,Ericsson Targets Networks Growth Despite Caution Over Rising Costs,https://www.wsj.com/business/earnings/ericsson-targets-networks-growth-despite-caution-over-rising-costs-1f8d1f40?mod=pls_whats_news_us_business_f
2026-04-17-10-00-00 +0000,latimes,Barabak: There's a wide gap between rumor and fact. That's where Eric Swalwell lurked,https://www.latimes.com/politics/story/2026-04-17/swalwell-sexual-assault-california-governor-accountability-facts-vs-rumors
2026-04-17-10-00-00 +0000,latimes,Powerful California institutions backed Swalwell's rise. Now they're facing questions,https://www.latimes.com/california/story/2026-04-17/powerful-california-institutions-backed-swalwells-rise-now-theyre-facing-questions
2026-04-17-10-00-00 +0000,latimes,California was warned of shocking hospice fraud. Inaction allowed problems to persist,https://www.latimes.com/california/story/2026-04-17/california-was-warned-of-shocking-hospice-fraud-inaction-allowed-problems-to-persist
2026-04-17-10-00-00 +0000,latimes,"On California farms, workers say threats to deport them are on the rise",https://www.latimes.com/california/story/2026-04-17/on-california-farms-workers-say-threats-to-deport-them-on-rise
2026-04-17-10-00-00 +0000,latimes,"Used EV sales charge up on high gas prices, even as new EV demand declines",https://www.latimes.com/business/story/2026-04-17/used-ev-sales-charge-up-on-high-gas-prices-even-as-new-ev-demand-declines
2026-04-17-09-56-00 +0000,wsj,EU Trade Surplus Narrows From 2025’s Pre-Tariff Surge,https://www.wsj.com/economy/trade/eu-trade-surplus-narrows-from-2025s-pre-tariff-surge-27f1b909
2026-04-17-09-52-00 +0000,wsj,Euro Likely to Rise Vs Dollar on ECB-Fed Divergence,https://www.wsj.com/finance/currencies/asian-currencies-consolidate-as-traders-assess-middle-east-developments-883baa0d?mod=rss_markets_main
2026-04-17-09-51-00 +0000,wsj,"As World Looks at Iran, North Korea Accelerates Its Nuclear-Weapons Program",https://www.wsj.com/world/as-world-looks-at-iran-north-korea-accelerates-its-nuclear-weapons-program-b79a4d59
2026-04-17-09-50-52 +0000,nypost,"DC Mayor Muriel Bowser declares emergency, reinstates juvenile curfew after weeks of teen chaos",https://nypost.com/2026/04/17/us-news/dc-mayor-muriel-bowser-declares-emergency-reinstates-juvenile-curfew-after-weeks-of-teen-chaos/
2026-04-17-09-50-42 +0000,nyt,Trump says he might go to Pakistan if an Iran deal is signed there.,https://www.nytimes.com/live/2026/04/17/world/iran-us-war-trump/trump-says-he-might-go-to-pakistan-if-an-iran-deal-were-signed-there
2026-04-17-09-49-09 +0000,bbc,Starmer sacks top Foreign Office official after Mandelson vetting revelations,https://www.bbc.com/news/articles/c747r3v90k3o?at_medium=RSS&at_campaign=rss
2026-04-17-09-46-25 +0000,nyt,Lebanon-Israel Cease-Fire Goes Into Effect,https://www.nytimes.com/live/2026/04/16/world/iran-war-trump-lebanon-news
2026-04-17-09-30-00 +0000,wsj,A UnitedHealth Reckoning Still Looms,https://www.wsj.com/health/healthcare/a-unitedhealth-reckoning-still-looms-0f094b9b?mod=rss_markets_main
2026-04-17-09-30-00 +0000,wsj,Why People Who Listen to Podcasts Are Suddenly Feeling Left Out,https://www.wsj.com/lifestyle/podcasts-video-armchair-expert-killer-stories-kristen-bell-0e07d0be?mod=pls_whats_news_us_business_f
2026-04-17-09-28-39 +0000,bbc,The fake images behind AI insurance scams,https://www.bbc.com/news/videos/cx2318rm5meo?at_medium=RSS&at_campaign=rss
