pubdate,source,title,link
2026-05-23-00-13-23 +0000,nyt,"What is GKN Aerospace, the Company Whose California Plant Is at Risk of Exploding?",https://www.nytimes.com/2026/05/22/us/what-is-gkn-aerospace.html
2026-05-23-00-12-18 +0000,nyt,Mob Burns Congo Ebola Center Amid Rare Strain Outbreak,https://www.nytimes.com/2026/05/22/world/africa/ebola-congo-clinic-burned-protests.html
2026-05-23-00-05-26 +0000,nyt,"What Is Methyl Methacrylate, the Chemical at the Center of the Garden Grove Crisis?",https://www.nytimes.com/2026/05/22/us/methyl-methacrylate-garden-grove-chemical-leak.html
2026-05-23-00-00-00 +0000,wsj,"For more than a year, Republican senators had largely been deferential to President Trump‘s wishes. This week, they revolted over a Trump endorsement and his $1.776 billion ‘anti-weaponization fund.’",https://www.wsj.com/politics/policy/trump-republican-congress-control-98a13bd9
2026-05-23-00-00-00 +0000,wsj,How the War in Iran Helped Ukraine Go From Problem to Solution,https://www.wsj.com/world/ukraine-iran-war-807d697d
2026-05-22-23-56-14 +0000,nyt,"Green Card Seekers Must Leave U.S. to Apply, Trump Administration Says",https://www.nytimes.com/2026/05/22/us/politics/green-card-changes-trump.html
2026-05-22-23-55-41 +0000,latimes,Why a chemical explosion in Orange County could be so catastrophic,https://www.latimes.com/california/story/2026-05-22/why-garden-grove-chemical-explosion-could-be-so-catastrophic
2026-05-22-23-55-00 +0000,wsj,SpaceX Launches 400-Foot-Tall Rocket That Will Help Define Its Future,https://www.wsj.com/tech/spacex-launches-400-foot-rocket-that-will-help-define-its-future-e3cdcc2e?mod=pls_whats_news_us_business_f
2026-05-22-23-53-46 +0000,latimes,Caltech could lose control of JPL for first time in decades,https://www.latimes.com/science/story/2026-05-22/caltech-could-lose-control-of-jpl-for-first-time-in-decades
2026-05-22-23-51-00 +0000,wsj,Booz Allen Profit Rises Amid Cost Cutting,https://www.wsj.com/business/earnings/booz-allen-profit-rises-amid-cost-cutting-c421a5d5?mod=pls_whats_news_us_business_f
2026-05-22-23-47-40 +0000,nyt,"In Dissecting 2024 Loss, Democrats’ Report Ignores Gaza, Biden’s Age",https://www.nytimes.com/2026/05/22/us/democrats-autopsy-gaza-biden.html
2026-05-22-23-47-10 +0000,bbc,Hit songwriter and rapper Rob Base dies age 59,https://www.bbc.com/news/articles/cj6pd0gk4kzo?at_medium=RSS&at_campaign=rss
2026-05-22-23-43-22 +0000,nypost,Hunter Biden claims Israeli intelligence is behind corruption allegations against him and Joe,https://nypost.com/2026/05/22/us-news/hunter-biden-claims-israeli-intelligence-is-behind-corruption-allegations-against-him-and-joe/
2026-05-22-23-41-04 +0000,nypost,"How leaks, demands and a phone call derailed Estée Lauder’s deal to create a $40B luxe giant",https://nypost.com/2026/05/22/business/how-leaks-demands-and-a-phone-call-derailed-estee-lauders-deal-to-create-a-40b-luxe-giant/
2026-05-22-23-34-37 +0000,nyt,Meth and Fentanyl Found in Home Where Emergency Responders Fell Ill,https://www.nytimes.com/2026/05/22/us/new-mexico-meth-fentanyl-overdose-sick.html
2026-05-22-23-33-14 +0000,nypost,Mom of special needs child hauled off in handcuffs at Jersey City school board meeting — as mayor criticizes arrest,https://nypost.com/2026/05/22/us-news/mom-of-special-needs-child-handcuffed-at-jersey-city-school-board-meeting/
2026-05-22-23-26-00 +0000,wsj,U.S. Pauses Visa Issuance for People Who Have Visited Ebola-Hit Countries,https://www.wsj.com/world/africa/u-s-pauses-visa-issuance-for-people-who-have-visited-ebola-hit-countries-b2a9ba00
2026-05-22-23-23-16 +0000,nypost,Lawyers representing police department shot steps from courthouse after suspect ‘became belligerent’,https://nypost.com/2026/05/22/us-news/lawyers-representing-police-department-shot-steps-from-courthouse-after-suspect-became-belligerent/
2026-05-22-23-22-15 +0000,nyt,Here’s the latest.,https://www.nytimes.com/live/2026/05/22/us/chemical-leak-evacuation-orange-county/california-chemical-leak-evacuation-orange-county
2026-05-22-23-22-13 +0000,nypost,Ivanka Trump targeted for assassination by IRGC terrorist in twisted plot to avenge president taking out his mentor: sources,https://nypost.com/2026/05/22/world-news/ivanka-trump-targeted-for-assassination-by-iraqi-terrorist-in-twisted-plot-to-avenge-president-taking-out-his-mentor-sources/
2026-05-22-23-16-08 +0000,cbc,Yves Sakila's death is being called Ireland's 'George Floyd moment',https://www.cbc.ca/radio/asithappens/yves-sakila-protests-9.7209389?cmp=rss
2026-05-22-23-15-43 +0000,latimes,'Housewives' star Erika Girardi settles $25-million lawsuit over money from husband's firm,https://www.latimes.com/california/story/2026-05-22/housewives-star-erika-girardi-settles-25-million-civil-lawsuit
