pubdate,source,title,link
2026-06-08-16-13-11 +0000,nypost,US wastewater will be screened for disease outbreaks during World Cup,https://nypost.com/2026/06/08/us-news/us-wastewater-will-be-screened-for-disease-outbreaks-during-world-cup/
2026-06-08-16-07-33 +0000,nypost,Xi and Kim express hopes for deeper ties between China and North Korea,https://nypost.com/2026/06/08/world-news/xi-and-kim-express-hopes-for-deeper-ties-between-china-and-north-korea/
2026-06-08-16-07-00 +0000,wsj,"Gold Trims Losses After Israel, Iran Halt Exchanges of Fire",https://www.wsj.com/finance/commodities-futures/gold-rises-long-term-view-remains-positive-734209fe?mod=rss_markets_main
2026-06-08-16-03-40 +0000,nyt,"In Maine, Supporters of Graham Platner Continue to Back His Senate Campaign, With ‘Trepidation’",https://www.nytimes.com/2026/06/08/us/politics/graham-platner-voters-maine-senate.html
2026-06-08-16-03-29 +0000,startribune,"A rivalry begins: Gophers, St. Thomas to meet in men’s, women’s hoops next season",https://www.startribune.com/minnesota-gophers-basketball-st-thomas-williams-arena-mens-womens-niko-medved-ncaa-division-i/601854583
2026-06-08-16-02-51 +0000,startribune,"Souhan: Timberwolves’ logo, jerseys get big upgrade at Target Center unveiling",https://www.startribune.com/minnesota-timberwolves-logo-rebrand-new-wolves-jerseys-rebrand-team-store-mn-basketball-news/601852945
2026-06-08-16-01-00 +0000,wsj,Opinion | Taiwan Needs U.S. Arms Now,https://www.wsj.com/opinion/taiwan-needs-u-s-arms-now-f36bfca1
2026-06-08-16-00-00 +0000,wsj,Opinion | When ‘60 Minutes’ Is an Hour Too Long,https://www.wsj.com/opinion/when-60-minutes-is-an-hour-too-long-1b853520
2026-06-08-15-58-14 +0000,nyt,Artisanal or Exploitative? Unraveling the Story of Mexico’s World Cup Jerseys,https://www.nytimes.com/2026/06/08/world/americas/adidas-mexico-indigenous-women-world-cup.html
2026-06-08-15-54-33 +0000,nyt,Live Updates: Iran and Israel Pull Back After Exchange of Attacks,https://www.nytimes.com/live/2026/06/08/world/iran-israel-lebanon-attacks
2026-06-08-15-54-00 +0000,startribune,AI is spreading fast across workplaces. Training doesn’t often keep pace.,https://www.startribune.com/ai-training-budgets-not-enough-causing-workers-stress/601838280
2026-06-08-15-53-00 +0000,wsj,Germany Drops Jet Project With France in Setback for European Defense Sovereignty,https://www.wsj.com/world/europe/germany-drops-jet-project-with-france-in-setback-for-european-defense-sovereignty-3f7a8b27
2026-06-08-15-51-57 +0000,nyt,Are U.S. and Israel on the Same Page in Mideast Wars?,https://www.nytimes.com/2026/06/08/world/middleeast/netanyahu-trump-split-iran-lebanon.html
