pubdate,source,title,link
2025-12-29-10-53-23 +0000,nypost,Texas teen who vanished on Christmas Eve feared to be in ‘imminent danger’,https://nypost.com/2025/12/29/us-news/missing-texas-teen-camila-mendoza-olmos-feared-in-imminent-danger-after-christmas-eve-disappearance/
2025-12-29-10-50-36 +0000,nyt,"For Zelensky, Just Keeping Trump Talking About Ukraine Peace Deal Counts as a Win",https://www.nytimes.com/2025/12/29/world/europe/zelensky-trump-ukraine-peace-talks.html
2025-12-29-10-40-00 +0000,wsj,Yen Rises After BOJ Summary Signals Further Rate Rises,https://www.wsj.com/articles/dollar-trades-steady-in-quiet-trade-ac0c170c?mod=rss_markets_main
2025-12-29-10-38-29 +0000,bbc,Thailand accuses Cambodia of breaking newly signed ceasefire deal,https://www.bbc.com/news/articles/c9w7wgrk01do?at_medium=RSS&at_campaign=rss
2025-12-29-10-36-00 +0000,wsj,Swiss Asset Manager GAM Opposes Takeover of Honda Unit by India’s Motherson,https://www.wsj.com/business/deals/swiss-asset-manager-gam-opposes-takeover-of-honda-unit-by-indias-motherson-be423084?mod=pls_whats_news_us_business_f
2025-12-29-10-30-00 +0000,wsj,Be Prepared to Keep Paying More for Electricity,https://www.wsj.com/business/energy-oil/be-prepared-to-keep-paying-more-for-electricity-31462755?mod=pls_whats_news_us_business_f
2025-12-29-10-30-00 +0000,wsj,Live Q&A: Warren Buffett’s Legacy—Share Your Thoughts and Ask WSJ Your Questions,https://www.wsj.com/finance/investing/live-q-a-warren-buffetts-legacyshare-your-thoughts-and-ask-wsj-your-questions-0ae84911?mod=rss_markets_main
2025-12-29-10-30-00 +0000,wsj,"A life-sciences job in Boston used to be a sure path to a high-paying career, but empty labs and unemployed grads now herald tougher times in the city",https://www.wsj.com/tech/biotech/ph-d-s-cant-find-work-as-bostons-biotech-engine-sputters-729f0036
2025-12-29-10-27-30 +0000,bbc,John Simpson: 'I've reported on 40 wars but I've never seen a year like 2025',https://www.bbc.com/news/articles/cj4qp17e1lqo?at_medium=RSS&at_campaign=rss
2025-12-29-10-24-24 +0000,bbc,Trump says progress made in Ukraine talks but 'thorny issues' remain,https://www.bbc.com/news/articles/c36z615y443o?at_medium=RSS&at_campaign=rss
2025-12-29-10-22-44 +0000,bbc,James Bond game 007 First Light delayed to May 2026,https://www.bbc.com/news/articles/c1lrlm9ydgno?at_medium=RSS&at_campaign=rss
2025-12-29-10-19-51 +0000,bbc,"Pothole claims up 90% in three years, says RAC",https://www.bbc.com/news/articles/clyzyww1jp2o?at_medium=RSS&at_campaign=rss
2025-12-29-10-14-04 +0000,bbc,'I can kill you right now' - Sudan's footballers on civil war,https://www.bbc.com/sport/football/articles/cm2vjy3gvl1o?at_medium=RSS&at_campaign=rss
2025-12-29-10-11-38 +0000,nyt,Parts of New York and New England Brace for Ice Storm,https://www.nytimes.com/2025/12/29/us/new-york-new-england-ice-storm.html
2025-12-29-10-02-20 +0000,nyt,"From A.I. to Immigration, These New State Laws Will Take Effect in 2026",https://www.nytimes.com/2025/12/29/us/new-state-laws-2026.html
2025-12-29-10-02-09 +0000,nyt,Five Takeaways From the New York Times Profile of Marjorie Taylor Greene,https://www.nytimes.com/2025/12/29/magazine/marjorie-taylor-greene-interview-takeaways.html
2025-12-29-10-02-01 +0000,nyt,Inside Marjorie Taylor Greene’s Break With Trump and MAGA,https://www.nytimes.com/2025/12/29/magazine/marjorie-taylor-greene-trump-maga-split.html
2025-12-29-10-01-54 +0000,nyt,Experts Question Denmark’s Vaccine Program as a Model for the U.S.,https://www.nytimes.com/2025/12/29/world/europe/denmark-vaccine-schedule-rfk.html
2025-12-29-10-01-11 +0000,nyt,"In Trump’s D.C. Crackdown, Murder Victims’ Families Say He’s Ignoring Them",https://www.nytimes.com/2025/12/29/us/politics/families-of-murder-victims-in-washington-say-trump-is-ignoring-them.html
2025-12-29-10-01-01 +0000,nyt,How Kevin Hassett Became a Trump Loyalist and Fed Chair Contender,https://www.nytimes.com/2025/12/29/us/politics/kevin-hassett-fed-chair-independence.html
2025-12-29-10-00-53 +0000,nyt,Uber Flags Sexual Misconduct but Many Drivers Stay on the Road,https://www.nytimes.com/2025/12/29/business/uber-sexual-assault-drivers-complaints.html
2025-12-29-10-00-38 +0000,nyt,"As Youth Sports Professionalize, Kids Are Burning Out Fast",https://www.nytimes.com/2025/12/29/business/youth-sports-stress.html
2025-12-29-10-00-28 +0000,nyt,Claire Brosseau Wants to Die. Will Canada Let Her?,https://www.nytimes.com/2025/12/29/health/assisted-death-mental-illness-canada.html
2025-12-29-10-00-23 +0000,nyt,Meet a U.S. Start-Up Trying to Break China’s Rare-Earth Monopoly,https://www.nytimes.com/2025/12/29/business/energy-environment/rare-earth-processing-phoenix-tailings.html
2025-12-29-10-00-10 +0000,nyt,"Exploring Jeddah, Saudia Arabia, With an Airline Pilot",https://www.nytimes.com/2025/12/29/travel/jeddah-saudi-arabia-layover.html
