pubdate,source,title,link
2025-11-28-16-50-32 +0000,bbc,Zelensky's chief of staff resigns after Ukrainian anti-corruption raid on his home,https://www.bbc.com/news/articles/ckg9nd2wddno?at_medium=RSS&at_campaign=rss
2025-11-28-16-48-47 +0000,wapo,Death toll in Hong Kong high-rise fire grows to 128,https://www.washingtonpost.com/world/2025/11/27/hong-kong-apartment-fire-death-toll/
2025-11-28-16-48-13 +0000,nyt,Officials Had Been Warned for Over a Year Before Hong Kong Fire,https://www.nytimes.com/2025/11/28/world/asia/hong-kong-fire-officials-warned.html
2025-11-28-16-46-00 +0000,wsj,Vivendi Takeover by Bollore Less Likely After Court Rules in Favor of Billionaire,https://www.wsj.com/business/vivendi-takeover-by-bollore-less-likely-after-court-rules-in-favor-of-billionaire-1ee86d2f
2025-11-28-16-43-04 +0000,startribune,"Live: Shoppers out on Black Friday for fun, but also focused on deals",https://www.startribune.com/black-friday-shopping-mall-of-america-malls-where-the-deals-crowds-are/601527829
2025-11-28-16-41-58 +0000,bbc,Guinea-Bissau president flees to Senegal after coup,https://www.bbc.com/news/articles/c741m97lk42o?at_medium=RSS&at_campaign=rss
2025-11-28-16-37-48 +0000,nyt,Sri Lanka Battered by Cyclone as Death Toll Climbs to 69,https://www.nytimes.com/2025/11/28/world/asia/sri-lanka-cyclone-ditwah-toll.html
2025-11-28-16-33-22 +0000,bbc,Daughter of Zambia's unburied ex-president loses seat as MP,https://www.bbc.com/news/articles/c3e015p1jwvo?at_medium=RSS&at_campaign=rss
2025-11-28-16-24-13 +0000,nypost,Missing football coach Travis Turner scrubbed from high school’s website after child-sex allegations,https://nypost.com/2025/11/28/us-news/missing-football-coach-travis-turner-scrubbed-from-high-schools-website-after-child-sex-allegations/
2025-11-28-16-23-34 +0000,nyt,"Israeli Forces Kill Two Palestinians in West Bank After They Appear to Surrender, Video Shows",https://www.nytimes.com/2025/11/28/world/middleeast/israel-west-bank-shooting-palestinians-video.html
2025-11-28-16-22-26 +0000,bbc,No 10 denies Reeves misled public in run-up to Budget,https://www.bbc.com/news/articles/c4gex225p5jo?at_medium=RSS&at_campaign=rss
2025-11-28-16-21-34 +0000,cbc,Iran boycotting World Cup draw citing visa restrictions for soccer officials,https://www.cbc.ca/sports/soccer/iran-world-cup-draw-boycott-9.6996253?cmp=rss
2025-11-28-16-19-32 +0000,nypost,Man armed with knife tries to escape California cops after being shot multiple times,https://nypost.com/2025/11/28/us-news/man-armed-with-knife-tries-to-escape-california-cops-after-being-shot-multiple-times/
2025-11-28-16-14-54 +0000,wapo,"Zelensky’s top aide, lead negotiator resigns amid corruption probe",https://www.washingtonpost.com/world/2025/11/28/yermak-resignation-zelenky-war-ukraine/
2025-11-28-16-12-58 +0000,bbc,Thirteen killed in deadliest Israeli raid for months in southern Syria,https://www.bbc.com/news/articles/cp89k31krz4o?at_medium=RSS&at_campaign=rss
2025-11-28-16-11-00 +0000,wsj,D.C. Shooting Suspect to Be Charged With First-Degree Murder,https://www.wsj.com/us-news/law/d-c-shooting-suspect-to-be-charged-with-first-degree-murder-b7f58c8b
2025-11-28-16-08-10 +0000,nypost,Zelensky’s top aide Andriy Yermak resigns after raid on his home — upending Ukraine’s team for peace talks,https://nypost.com/2025/11/28/world-news/zelenskys-top-aide-andriy-yermak-resigns-after-raid-on-his-home-upending-ukraines-team-for-peace-talks/
2025-11-28-16-02-34 +0000,nypost,Australian high school student dies after reportedly falling off roof at school dance,https://nypost.com/2025/11/28/world-news/year-12-student-dies-after-reportedly-falling-off-roof-at-high-school-formal-in-brisbane/
2025-11-28-16-01-54 +0000,cbc,Ukraine presidential adviser Yermak resigns in another blow for Zelenskyy's government,https://www.cbc.ca/news/world/ukraine-yermak-resignation-zelenskyy-9.6996162?cmp=rss
2025-11-28-16-00-06 +0000,nyt,Seattle’s Gas Works Park Seen As A Public Nuisance After a Suicide,https://www.nytimes.com/2025/11/28/us/politics/gas-works-park-teen-death.html
2025-11-28-15-56-38 +0000,bbc,"'Business rates changes will cost me £62,000'",https://www.bbc.com/news/articles/cvgj85x380do?at_medium=RSS&at_campaign=rss
2025-11-28-15-55-57 +0000,nyt,"Where the Waters Are Rough, a Fishing Town Confronts Trump’s Priorities",https://www.nytimes.com/2025/11/27/us/politics/newport-oregon-ice.html
