pubdate,source,title,link
2026-08-06-08-42-09 +0000,nypost,"Jersey Shore amusement park ride malfunctions, leaving riders hanging upside down",https://nypost.com/2026/08/06/us-news/jersey-shore-amusement-park-ride-malfunctions-leaving-riders-hanging-upside-down/
2026-08-06-08-38-58 +0000,bbc,Raleigh owner starts insolvency proceedings,https://www.bbc.co.uk/news/articles/c4gv45w4j8eo?at_medium=RSS&at_campaign=rss
2026-08-06-08-34-25 +0000,nyt,Budget Airline Jetstar to Charge Fees for Using the Overhead Bin,https://www.nytimes.com/2026/08/06/world/australia/jetstar-overhead-bin-compartment-baggage-fees.html
2026-08-06-08-30-16 +0000,chitri,Today in History: Jamaica gains independence,https://www.chicagotribune.com/2026/08/06/today-in-history-jamaica-gains-independence-2/
2026-08-06-08-27-00 +0000,wsj,Arms Maker Rheinmetall Trims Sales Guidance After Germany Scraps Frigate Project,https://www.wsj.com/business/arms-maker-rheinmetall-trims-sales-guidance-after-germany-scraps-frigate-project-24f5dadf?mod=pls_whats_news_us_business_f
2026-08-06-08-25-00 +0000,wsj,Nintendo’s Quarterly Profit Surges,https://www.wsj.com/business/earnings/nintendos-quarterly-profit-surges-ea427687?mod=pls_whats_news_us_business_f
2026-08-06-08-18-02 +0000,bbc,Air India's new CEO faces financial and safety turbulence,https://www.bbc.co.uk/news/articles/c9987kkrnl5o?at_medium=RSS&at_campaign=rss
2026-08-06-08-15-16 +0000,bbc,Afghan boxer accused of killing Scottish aid worker back in court,https://www.bbc.co.uk/news/articles/cj6390k0e26o?at_medium=RSS&at_campaign=rss
2026-08-06-08-05-00 +0000,wsj,"Gold Above $4,300 an Ounce as Middle East Talks Ease Rate-Hike Bets",https://www.wsj.com/finance/commodities-futures/gold-gains-as-markets-track-mideast-developments-rethink-rate-views-6c4f3d56?mod=rss_markets_main
2026-08-06-08-02-59 +0000,nypost,"Missouri mom, teen daughter gunned down by elderly neighbor over noise complaint in murder-suicide",https://nypost.com/2026/08/06/us-news/missouri-mom-jessica-lashly-and-daughter-jersey-greer-killed-by-neighbor-in-murder-suicide/
2026-08-06-08-02-37 +0000,cbc,Britain's 'exceptionally serious' drought tests a country famous for its rain,https://www.cbc.ca/news/world/united-kingdom-drought-9.7296651?cmp=rss
2026-08-06-08-00-48 +0000,nyt,Diana Vishneva’s Quiet Return in Venice Makes a Powerful Statement,https://www.nytimes.com/2026/08/04/arts/dance/venice-dance-biennale-diana-vishneva.html
