pubdate,source,title,link
2026-08-15-22-49-19 +0000,nyt,"Series of Michigan Shootings Leave 6 Dead, Including Gunman",https://www.nytimes.com/2026/08/14/us/shooting-missaukee-county-michigan.html
2026-08-15-22-45-36 +0000,nypost,"Misdelivered package sparks gun threat, two-hour SWAT standoff in Florida",https://nypost.com/2026/08/15/us-news/florida-man-arrested-after-threatening-amazon-driver-with-gun/
2026-08-15-22-43-21 +0000,nypost,Bizarre moment trashcan bandits seen dragging massive bins from moving car,https://nypost.com/2026/08/15/us-news/la-trashcan-bandits-seen-dragging-massive-bins-from-moving-car/
2026-08-15-22-39-47 +0000,startribune,Kyler Murray shows command in Vikings debut; J.J. McCarthy still has work to do,https://www.startribune.com/minnesota-vikings-nfl-preseason-game-today-score-kyler-murray-jj-mccarthy-new-york-giants-qb-starter/601877070
2026-08-15-22-29-54 +0000,nyt,"Meet Jinny Lu, the World’s Ugliest Dog of 2026",https://www.nytimes.com/2026/08/15/us/ugliest-dog-contest-winner-2026.html
2026-08-15-22-27-37 +0000,nypost,Putin loses 43K soldiers on Ukraine battlefield in one of bloodiest months since start of war,https://nypost.com/2026/08/15/world-news/putin-loses-43k-soldiers-in-ukraine-in-one-of-wars-bloodiest-months/
2026-08-15-22-26-01 +0000,nyt,Prosecutors Examined Firm With Tie to Judge in Trump Hush-Money Trial,https://www.nytimes.com/2026/08/15/us/politics/prosecutors-examined-firm-with-tie-to-judge-in-trump-hush-money-trial.html
2026-08-15-22-23-43 +0000,nypost,In the doghouse! AOC’s sad sack ex Riley Roberts walks their pooch in first look since split news,https://nypost.com/2026/08/15/us-news/ex-fiance-riley-roberts-spotted-walking-aocs-dog-outside-her-queens-apartment/
2026-08-15-22-19-26 +0000,nypost,Pop Smoke’s killer learns fate for dealing drugs in LA jail following rapper’s murder,https://nypost.com/2026/08/15/us-news/pop-smokes-killer-learns-fate-for-dealing-drugs-in-la-jail-following-rappers-murder/
2026-08-15-22-11-41 +0000,nypost,Mom gets keyboard tattooed on her arm so autistic son can always ‘talk’ to her,https://nypost.com/2026/08/15/world-news/mom-gets-keyboard-tattooed-on-her-arm-so-autistic-son-can-talk-to-her/
2026-08-15-21-56-10 +0000,bbc,Hawaii braces for potential first direct hit by a hurricane in 34 years,https://www.bbc.co.uk/news/articles/crmrr7kjy9vo?at_medium=RSS&at_campaign=rss
2026-08-15-21-55-16 +0000,nypost,Socialist NY lawmaker Emily Gallagher says shoplifting for ‘biological need’ is OK,https://nypost.com/2026/08/15/us-news/socialist-ny-lawmaker-emily-gallagher-says-shoplifters-have-a-biological-need-to-steal/
2026-08-15-21-49-12 +0000,bbc,Rescuers search for survivors of powerful Indonesia earthquake,https://www.bbc.co.uk/news/articles/c3v00w5ylw9o?at_medium=RSS&at_campaign=rss
2026-08-15-21-48-16 +0000,latimes,"Palisades Village shopping center reopens, marking milestone for fire-weary community",https://www.latimes.com/california/story/2026-08-15/palisades-village-reopens-19-months-after-devastating-fires
2026-08-15-21-46-11 +0000,nypost,"Bill Maher thinks immigrants must assimilate, accept American values and principles to be in US: ‘Not negotiable’",https://nypost.com/2026/08/15/us-news/bill-maher-thinks-american-values-arent-negotiable/
2026-08-15-21-41-43 +0000,bbc,Australian state to launch gun buyback after Bondi Beach attack,https://www.bbc.co.uk/news/articles/cgjee21eenvo?at_medium=RSS&at_campaign=rss
2026-08-15-21-36-18 +0000,wapo,Shocking death of Black scholar reverberates at Cambridge —  and well beyond,https://www.washingtonpost.com/world/2026/08/15/death-black-scholar-jason-arday-reverberates-cambridge-beyond/
2026-08-15-21-26-35 +0000,nypost,News of the World: What you missed this week internationally,https://nypost.com/2026/08/15/world-news/news-of-the-world-august-15-2026/
2026-08-15-21-19-28 +0000,bbc,Reform UK plan would overhaul welfare system with £50bn in savings,https://www.bbc.co.uk/news/articles/cz977nxww1jo?at_medium=RSS&at_campaign=rss
2026-08-15-21-16-42 +0000,nypost,‘Sweetie’ the husky rescued from alleged abuse after being dragged behind bike by homeless man,https://nypost.com/2026/08/15/us-news/merced-police-rescue-sweetie-the-husky-from-alleged-abuse/
2026-08-15-21-15-42 +0000,startribune,Filipino pageant queen proud of her small-town Minnesota roots,https://www.startribune.com/filipino-pageant-queen-proud-of-her-small-town-minnesota-roots/601879095
2026-08-15-21-14-49 +0000,nypost,Rescue pug who escaped South Korea’s dog meat trade crowned ‘World’s Ugliest Dog’ in California,https://nypost.com/2026/08/15/us-news/worlds-ugliest-dog-crowned-as-meat-market-rescue-pug-jinny-lu-wins-5000/
2026-08-15-21-14-46 +0000,nypost,64-year-old man dies after medical episode in NYPD custody: police sources,https://nypost.com/2026/08/15/us-news/violent-male-dies-in-nypd-custody-police-sources-say/
