pubdate,source,title,link
2026-01-28-10-52-13 +0000,nyt,Veteran Indian Politician Among 5 Killed in Plane Crash,https://www.nytimes.com/2026/01/28/world/asia/india-plane-crash.html
2026-01-28-10-51-00 +0000,wsj,"Weaker Dollar’s Inflation Effects Could Shape Rate Decisions, ECB’s Villeroy Says",https://www.wsj.com/articles/weaker-dollars-inflation-effects-could-shape-rate-decisions-ecbs-villeroy-says-33e231f4
2026-01-28-10-49-38 +0000,nyt,Iran Killed Thousands of Protesters. Here Are Five of Their Stories.,https://www.nytimes.com/2026/01/28/world/middleeast/iran-protester-deaths.html
2026-01-28-10-49-27 +0000,nyt,Here’s the latest.,https://www.nytimes.com/live/2026/01/28/us/minneapolis-shooting-ice-minnesota/heres-the-latest
2026-01-28-10-47-03 +0000,bbc,"My dog's treatment cost £1,600 - vet bills are shocking",https://www.bbc.com/news/articles/cd7zpgn5n47o?at_medium=RSS&at_campaign=rss
2026-01-28-10-36-00 +0000,wsj,SK Hynix Caps Off Bumper Year With Record Quarter,https://www.wsj.com/business/earnings/sk-hynix-caps-off-bumper-year-with-record-quarter-866c37fc?mod=pls_whats_news_us_business_f
2026-01-28-10-30-00 +0000,wsj,"What the Census Says About the U.S. Population, in Six Charts",https://www.wsj.com/us-news/what-the-census-says-about-the-u-s-population-in-six-charts-ecb647fb
2026-01-28-10-30-00 +0000,wsj,Is a Cookie a Type of Candy? Supermarkets Have a New Food-Stamp Conundrum,https://www.wsj.com/business/retail/is-a-cookie-a-type-of-candy-supermarkets-have-a-new-food-stamp-conundrum-51c3653c?mod=pls_whats_news_us_business_f
2026-01-28-10-30-00 +0000,wsj,Does This Bull Market Have Room to Run?,https://www.wsj.com/finance/stocks/does-this-bull-market-have-room-to-run-7aee36ff?mod=rss_markets_main
2026-01-28-10-30-00 +0000,wsj,Investors Assumed Medicare Advantage Was Safe Under the GOP. They Were Wrong.,https://www.wsj.com/politics/policy/investors-assumed-medicare-advantage-was-safe-under-the-gop-they-were-wrong-d6300cd4?mod=rss_markets_main
2026-01-28-10-30-00 +0000,wsj,"Food-stamp restrictions are taking hold in 18 states, and guidance about the changes is causing confusion",https://www.wsj.com/business/retail/is-a-cookie-a-type-of-candy-supermarkets-have-a-new-food-stamp-conundrum-51c3653c
2026-01-28-10-30-00 +0000,wsj,Heard on the Street: Wall Street is discovering that the Republican Party’s longstanding romance with Medicare Advantage has entered a more complicated chapter,https://www.wsj.com/politics/policy/investors-assumed-medicare-advantage-was-safe-under-the-gop-they-were-wrong-d6300cd4
2026-01-28-10-26-24 +0000,nyt,"In Kherson, Ukraine, Every Step Outside Risks Death by Drone",https://www.nytimes.com/2026/01/28/world/europe/kherson-ukraine-drones-russia.html
2026-01-28-10-18-57 +0000,bbc,Three brothers die after falling in frozen Texas pond,https://www.bbc.com/news/articles/cvg1z091melo?at_medium=RSS&at_campaign=rss
2026-01-28-10-14-02 +0000,nyt,Strauss and Haydn Take a Hit as Cash-Crunched Vienna Cuts Budgets,https://www.nytimes.com/2026/01/28/arts/vienna-culture-cuts.html
2026-01-28-10-11-19 +0000,bbc,'I don't let bullies win': US congresswoman Omar defiant after substance thrown at her,https://www.bbc.com/news/articles/cn9zpee3llxo?at_medium=RSS&at_campaign=rss
2026-01-28-10-09-45 +0000,nypost,"Retired NYPD officer collapses, dies shoveling snow for churchgoers during devastating Northeast winter storm",https://nypost.com/2026/01/28/us-news/retired-nypd-sergeant-roger-mcgovern-good-samaritan-dead-after-heart-attack-shoveling-long-island-church-during-winter-storm-fern/
2026-01-28-10-07-54 +0000,bbc,Maharashtra deputy chief minister dies in plane crash,https://www.bbc.com/news/articles/c98prmd0jl0o?at_medium=RSS&at_campaign=rss
2026-01-28-10-04-14 +0000,nyt,What Americans Really Mean by ‘Affordability’,https://www.nytimes.com/2026/01/28/upshot/poll-affordability-housing-prices.html
2026-01-28-10-04-08 +0000,nyt,Fed Meeting Comes at Pivotal Moment for Central Bank’s Independence,https://www.nytimes.com/2026/01/28/business/economy/fed-trump-powell-interest-rates.html
2026-01-28-10-03-01 +0000,nyt,What to Watch as the Federal Reserve Meets,https://www.nytimes.com/2026/01/28/business/economy/fed-interest-rates.html
2026-01-28-10-02-52 +0000,nyt,"Sundance Film Festival Says Goodbye to Park City, Utah",https://www.nytimes.com/2026/01/28/business/media/sundance-film-festival-park-city-boulder.html
2026-01-28-10-02-21 +0000,nyt,ICE Agents Bring Military-Grade Weapons to Minnesota Doorsteps,https://www.nytimes.com/2026/01/28/us/ice-agent-weapons-minneapolis.html
2026-01-28-10-02-16 +0000,nyt,"After Naval Drills With Iran, South Africa Faces New U.S. Attacks",https://www.nytimes.com/2026/01/28/world/africa/south-africa-iran-navy-drills-trump.html
2026-01-28-10-02-05 +0000,nyt,"As Minneapolis Rages, Legislators Move to Restrict ICE in Their States",https://www.nytimes.com/2026/01/28/us/politics/minneapolis-ice-states.html
2026-01-28-10-00-57 +0000,nyt,How We Tracked Down Thousands of Police Misconduct Files,https://www.nytimes.com/2026/01/28/us/how-we-tracked-down-thousands-of-police-misconduct-files.html
2026-01-28-10-00-43 +0000,nyt,"In Nigeria, a Catholic Bishop Tries to Tone Down the Uproar After U.S. Missile Strikes",https://www.nytimes.com/2026/01/28/world/africa/nigeria-catholic-bishop-muslims-trump.html
2026-01-28-10-00-36 +0000,nyt,A Municipal Debt Boom Is Driving Public Projects and Tax Breaks for Investors,https://www.nytimes.com/2026/01/28/business/economy/municipal-debt-market.html
2026-01-28-10-00-29 +0000,nyt,How the Online SAT May be Vulnerable to Cheating,https://www.nytimes.com/2026/01/28/us/politics/how-the-online-sat-may-be-vulnerable-to-cheating.html
2026-01-28-10-00-26 +0000,nyt,Loose Rules Let New York State Police Hand Out Lax Penalties for Serious Misconduct,https://www.nytimes.com/2026/01/28/us/new-york-state-police-discipline.html
2026-01-28-10-00-24 +0000,wapo,Inside the shadow war between Russia and Ukraine that exploits teens,https://www.washingtonpost.com/world/2026/01/28/ukraine-russia-teens-sabotage-war/
2026-01-28-09-59-00 +0000,wsj,ECB Could Get Concerned About Euro’s Rise Vs Dollar,https://www.wsj.com/finance/currencies/yen-weakens-slightly-on-possible-technical-correction-c5ddaa61?mod=rss_markets_main
2026-01-28-09-56-55 +0000,nypost,Patriots fan Shelly Sepulveda dead after cancer battle — weeks after team owner Robert Kraft surprised her with Super Bowl tickets,https://nypost.com/2026/01/28/us-news/patriots-fan-shelly-sepulveda-dead-after-cancer-battle-weeks-after-team-owner-robert-kraft-surprised-her-with-super-bowl-tickets/
2026-01-28-09-54-00 +0000,wsj,Precious Metals’ Price Moves Aren’t Just About Dollar’s Weakness,https://www.wsj.com/finance/commodities-futures/gold-falls-on-likely-technical-correction-possible-profit-taking-b942d27b?mod=rss_markets_main
2026-01-28-09-38-00 +0000,wsj,"Global Markets Mixed, U.S. Tech Futures Gain as Dollar Weakens Further",https://www.wsj.com/finance/currencies/global-markets-mixed-u-s-tech-futures-gain-as-dollar-weakens-further-df0f0a3a?mod=rss_markets_main
2026-01-28-09-26-00 +0000,wsj,Luxury Stocks Drop After LVMH Results Prompt Caution on Sector Outlook,https://www.wsj.com/business/retail/luxury-stocks-drop-after-lvmh-results-prompt-caution-on-sector-outlook-214bae51?mod=pls_whats_news_us_business_f
2026-01-28-09-25-31 +0000,bbc,Rwanda seeks £100m from UK over axed asylum deal,https://www.bbc.com/news/articles/czx32yxnvzro?at_medium=RSS&at_campaign=rss
2026-01-28-09-22-00 +0000,wsj,Shares in Chip-Machine Giant ASML Jump as AI Spending Booms,https://www.wsj.com/business/earnings/asml-ends-2025-with-record-orders-as-ai-spending-remains-healthy-802421ff?mod=pls_whats_news_us_business_f
2026-01-28-09-06-33 +0000,bbc,Malaysia football officials quit over foreign-born players scandal,https://www.bbc.com/news/articles/cdx4pdg9w2wo?at_medium=RSS&at_campaign=rss
2026-01-28-09-04-38 +0000,bbc,EasyJet warned over 'misleading' £5.99 cabin bag fee,https://www.bbc.com/news/articles/cddgp9jgjz1o?at_medium=RSS&at_campaign=rss
2026-01-28-09-00-00 +0000,cbc,This Albertan signed up to fight in Ukraine. He was nearly killed by friendly fire,https://www.cbc.ca/news/world/ukraine-david-rauser-donetsk-9.7063338?cmp=rss
2026-01-28-09-00-00 +0000,cbc,How are the NDP leadership hopefuls different? Contrasts emerge as they hit membership deadline,https://www.cbc.ca/news/politics/ndp-leadership-race-membership-deadline-9.7063896?cmp=rss
2026-01-28-08-56-00 +0000,wsj,"Oil Extends Gains on Iran Risks, U.S. Winter Storm Disruptions",https://www.wsj.com/finance/commodities-futures/oil-prices-mixed-may-be-supported-by-lingering-middle-east-tensions-145d4dbe?mod=rss_markets_main
2026-01-28-08-43-43 +0000,bbc,South Korea's ex-first lady jailed for 20 months for bribery,https://www.bbc.com/news/articles/cevnppplkjjo?at_medium=RSS&at_campaign=rss
2026-01-28-08-37-17 +0000,wsj,"Fed Meeting Today: S&P, Nasdaq Futures Gain Ahead of Rate Decision",https://www.wsj.com/livecoverage/fed-interest-rate-decision-01-28-2026?mod=rss_markets_main
2026-01-28-08-27-38 +0000,nyt,The Woman Who Stands Between Donald Trump and Greenland,https://www.nytimes.com/2026/01/25/world/europe/mette-frederiksen-denmark-greenland.html
2026-01-28-08-20-00 +0000,wsj,Volvo Lifts Truck Market Guidance as Markets Begin to Stabilize,https://www.wsj.com/business/earnings/volvo-lifts-truck-market-guidance-as-markets-begin-to-stabilize-067e5707?mod=pls_whats_news_us_business_f
