pubdate,source,title,link
2026-06-09-21-24-32 +0000,nyt,Iran War Live Updates: Trump Says Iran Downed U.S. Helicopter and Vows to Retaliate,https://www.nytimes.com/live/2026/06/09/world/iran-war-trump-israel-lebanon
2026-06-09-21-23-19 +0000,nyt,"In Maine, a Senate race provokes complex emotions for voters.",https://www.nytimes.com/live/2026/06/09/us/elections-maine-sc-nv-nd-primaries/in-maine-a-senate-race-provokes-complex-emotions-for-voters
2026-06-09-21-23-00 +0000,wsj,Opinion | Is California’s Election ‘Rigged’?,https://www.wsj.com/opinion/los-angeles-mayoral-race-spencer-pratt-nithya-raman-california-3d60db7e
2026-06-09-21-22-00 +0000,nypost,Accused Penn Station slasher’s ex-wife breaks down over his alleged spree,https://nypost.com/2026/06/09/us-news/accused-penn-station-slashers-ex-wife-breaks-down-over-his-alleged-spree/
2026-06-09-21-21-00 +0000,wsj,Trump Says U.S. Must Respond After Blaming Iran for Downing Apache Helicopter,https://www.wsj.com/world/middle-east/apache-helicopter-crash-coast-oman-4de26c6d
2026-06-09-21-20-08 +0000,nyt,Here’s the latest.,https://www.nytimes.com/live/2026/06/09/world/iran-war-trump-israel-lebanon/heres-the-latest
2026-06-09-21-18-32 +0000,nyt,Maine’s Primary Ballot Is Crowded With Members of Political Dynasties,https://www.nytimes.com/2026/06/09/us/politics/maine-political-dynasty-king-pingree-bush.html
2026-06-09-21-15-57 +0000,nypost,Hot air balloon smashes into a tree then hits Fairfield country club with couple on board,https://nypost.com/2026/06/09/us-news/hot-air-balloon-smashes-into-a-tree-then-hits-country-club-with-couple-on-board/
2026-06-09-21-14-17 +0000,nyt,Trump Blames Iran for Downing of U.S. Helicopter and Vows to Retaliate,https://www.nytimes.com/2026/06/09/world/middleeast/trump-iran-us-military-helicopter.html
2026-06-09-21-13-17 +0000,bbc,"Inside Myanmar, rebels are losing ground as military forces men into army",https://www.bbc.com/news/articles/c20y6966xqzo?at_medium=RSS&at_campaign=rss
2026-06-09-21-09-50 +0000,nypost,"Alleged antisemitic, hair-ripping nut job lands $10K bail at NYC psych-ward arraignment",https://nypost.com/2026/06/09/us-news/alleged-antisemitic-hair-ripping-nut-job-lands-10k-bail-at-nyc-psych-ward-arraignment/
2026-06-09-21-08-14 +0000,wapo,A Texas city was already struggling with racial divisions. Then came a bitter murder trial.,https://www.washingtonpost.com/nation/2026/06/09/texas-city-was-already-struggling-with-racial-divisions-then-came-bitter-murder-trial/
