pubdate,source,title,link
2025-12-10-18-56-49 +0000,nyt,FDA Expands Covid Vaccine Inquiry to Adult Deaths,https://www.nytimes.com/2025/12/09/health/fda-covid-vaccine-adult-death-claims.html
2025-12-10-18-50-20 +0000,nyt,"Louvre Heist Was Caught on Film, Officials Say, Rebutting Earlier Account",https://www.nytimes.com/2025/12/10/world/europe/louvre-heist-camera-delay.html
2025-12-10-18-46-00 +0000,wsj,Opinion | Trump’s Blue-Slip Blues,https://www.wsj.com/opinion/trumps-blue-slip-blues-f3881d26
2025-12-10-18-43-44 +0000,nyt,Netflix and Paramount Battle for Warner Bros. — Have We Seen This Show Before?,https://www.nytimes.com/2025/12/09/business/media/netflix-paramount-warner-bros-barry-diller.html
2025-12-10-18-43-42 +0000,nyt,What Could Thwart the Texas G.O.P. From Picking Up 5 House Seats in Midterm Elections,https://www.nytimes.com/2025/12/10/us/texas-house-redistricting.html
2025-12-10-18-43-10 +0000,bbc,Sarkozy releases prison diaries about his 20 days behind bars,https://www.bbc.com/news/articles/c8r30py751mo?at_medium=RSS&at_campaign=rss
2025-12-10-18-40-41 +0000,nypost,"YouTube TV to launch new slimmer subscription bundles, including sports plan",https://nypost.com/2025/12/10/media/youtube-tv-to-launch-new-slimmer-subscription-bundles-including-sports-plan/
2025-12-10-18-38-08 +0000,nypost,"Homeless career criminal killed baby mama, then paraded her body in shopping cart for days: cops",https://nypost.com/2025/12/10/us-news/colorado-man-thomas-perales-allegedly-killed-ex-pushed-body-around-in-shopping-cart-cops/
2025-12-10-18-35-47 +0000,nyt,"Ethics Agency Says Bryan Bedford, FAA Chief, Didn’t Divest Republic Airways Holdings",https://www.nytimes.com/2025/12/10/us/politics/bryan-bedford-faa-airline-holdings-ethics.html
2025-12-10-18-34-45 +0000,nyt,House Democrat Seeks to Impeach RFK Jr. for Undercutting Public Health,https://www.nytimes.com/2025/12/10/us/politics/haley-stevens-impeach-kennedy.html
2025-12-10-18-33-29 +0000,nyt,"Denied Federal Disaster Aid, a Town in Trump Country Feels Forgotten",https://www.nytimes.com/2025/12/10/us/trump-maryland-floods-disaster-aid.html
2025-12-10-18-32-44 +0000,nyt,"As the Price of Beef Soars, Restaurants Are in ‘Code Red’ Mode",https://www.nytimes.com/2025/12/10/business/beef-prices-steakhouses.html
2025-12-10-18-30-39 +0000,latimes,Congressional Democrats say Paramount's bid for Warner raises 'serious national security concerns',https://www.latimes.com/entertainment-arts/business/story/2025-12-10/paramount-warner-bros-bid-raises-national-security-concerns-democrats-say
2025-12-10-18-26-08 +0000,nyt,Yemeni Separatists Set Sights on Houthi-Controlled Capital,https://www.nytimes.com/2025/12/10/world/middleeast/yemen-separatists.html
2025-12-10-18-26-00 +0000,wsj,"Big Banks ‘Debanked’ Politically Sensitive Industries, Regulator Finds",https://www.wsj.com/finance/regulation/big-banks-debanked-politically-sensitive-industries-regulator-finds-fb66ecd9?mod=rss_markets_main
2025-12-10-18-22-00 +0000,wsj,Opinion | An IRS Reform That Could Curb Lawless Nonprofits,https://www.wsj.com/opinion/an-irs-reform-that-could-curb-lawless-nonprofits-fef7ff56
2025-12-10-18-22-00 +0000,wsj,Opinion | AI Is a Gift to Human Creativity,https://www.wsj.com/opinion/ai-is-a-gift-to-human-creativity-7e4db5da
2025-12-10-18-20-05 +0000,wapo,Trump economic adviser Kevin Hassett leads in the race to be Fed chair,https://www.washingtonpost.com/business/2025/12/10/hassett-leads-fed-chair-race/
2025-12-10-18-19-52 +0000,bbc,Council tax rises not ruled out after Plaid-Labour budget deal,https://www.bbc.com/news/articles/c62v0k3113lo?at_medium=RSS&at_campaign=rss
2025-12-10-18-18-46 +0000,nypost,Climber who left girlfriend to freeze to death claims couple decided he should trek for help alone but ‘situation was hopeless’,https://nypost.com/2025/12/10/world-news/climber-who-left-girlfriend-to-freeze-to-death-in-austria-claims-couple-decided-he-should-trek-for-help-alone/
2025-12-10-18-18-44 +0000,bbc,Toffee Crisp and Blue Riband can't be called chocolate any more,https://www.bbc.com/news/articles/c79x7q325p3o?at_medium=RSS&at_campaign=rss
2025-12-10-18-17-17 +0000,nypost,"Beloved NYC swan couple torn apart after bird killed by rock-wielding maniac, raising fears about mate’s fate",https://nypost.com/2025/12/10/us-news/beloved-nyc-swan-couple-torn-apart-after-bird-is-killed/
2025-12-10-18-16-37 +0000,bbc,Ex-Olympic swimmer Sharron Davies and Iceland boss Richard Walker among new peers,https://www.bbc.com/news/articles/cx23pxxl7yno?at_medium=RSS&at_campaign=rss
2025-12-10-18-15-43 +0000,nypost,"Billionaires Jeff Bezos, Elon Musk racing to build AI data centers in space: report",https://nypost.com/2025/12/10/business/jeff-bezos-elon-musk-race-to-build-ai-data-centers-in-space-report/
