pubdate,source,title,link
2026-02-23-19-14-01 +0000,nyt,Live Updates: Mexico on Edge After Military Operation Killed Cartel Boss,https://www.nytimes.com/live/2026/02/23/world/mexico
2026-02-23-19-11-36 +0000,nyt,Here’s the latest.,https://www.nytimes.com/live/2026/02/23/world/mexico-cartel-el-mencho/heres-the-latest
2026-02-23-19-11-32 +0000,nyt,The European Union Hits Pause on Its U.S. Trade Deal,https://www.nytimes.com/2026/02/23/world/europe/eu-us-trade-deal-pause-tariffs.html
2026-02-23-19-09-00 +0000,wsj,Pentagon Flags Risks of a Major Operation Against Iran,https://www.wsj.com/politics/national-security/pentagon-flags-risks-of-a-major-operation-against-iran-1c7e9939
2026-02-23-19-08-28 +0000,nyt,EU Support for Ukraine Stumbles as Hungary Looks to Delay Aid,https://www.nytimes.com/2026/02/23/world/europe/ukraine-war-russia-eu-hungary.html
2026-02-23-19-06-42 +0000,nyt,Top Fed Official Sees Little Effect on Rate Outlook From Supreme Court’s Tariff Ruling,https://www.nytimes.com/2026/02/23/business/economy/waller-fed-supreme-court-tariffs-rates.html
2026-02-23-19-06-19 +0000,nyt,"BAFTAs Winners 2026: ‘One Battle After Another’ Wins Best Film, Besting ‘Sinners’",https://www.nytimes.com/2026/02/22/movies/baftas-2026.html
2026-02-23-19-05-53 +0000,bbc,'Burned and destroyed': Locals and tourists describe Mexico unrest,https://www.bbc.com/news/articles/c4gqkg87293o?at_medium=RSS&at_campaign=rss
2026-02-23-19-05-44 +0000,startribune,"Nearly a year after Lunds & Byerlys closed, Aldi to open in downtown St. Paul",https://www.startribune.com/aldi-downtown-st-paul-grocery-store-lunds-and-byerlys-revitalization-urban-amenity-residential/601587193
2026-02-23-19-05-38 +0000,nyt,"Norman Francis, Who Led Xavier University Into a New Era, Dies at 94",https://www.nytimes.com/2026/02/22/us/norman-francis-dead.html
2026-02-23-19-05-34 +0000,nyt,"Trump Says He Brought Down Inflation, Yet Many Still Feel the Pinch",https://www.nytimes.com/2026/02/23/us/trump-affordability-inflation-families.html
2026-02-23-18-58-48 +0000,nypost,NYC schools will reopen Tuesday for in-person learning: Mayor Zohran Mamdani,https://nypost.com/2026/02/23/us-news/nyc-schools-to-reopen-tuesday-mayor-zohran-mamdani/
2026-02-23-18-58-16 +0000,nyt,Johnson Will Bring Daughter of Jimmy Lai to State of the Union Address,https://www.nytimes.com/2026/02/23/us/politics/jimmy-lai-mike-johnson-sotu.html
2026-02-23-18-58-05 +0000,cbc,IN PHOTOS | Snowstorm hits northeastern U.S.,https://www.cbc.ca/news/world/in-photos-snowstorm-hits-northeastern-u-s-9.7102748?cmp=rss
2026-02-23-18-57-58 +0000,bbc,Nick Reiner pleads not guilty in the killing of parents Rob and Michele,https://www.bbc.com/news/articles/cly3vm7ddjmo?at_medium=RSS&at_campaign=rss
2026-02-23-18-57-53 +0000,startribune,Minnesotans stuck in Puerto Vallarta as flights canceled amid unrest over killing of Mexican cartel leader,https://www.startribune.com/news-puerto-vallarta-flights/601587140
2026-02-23-18-57-17 +0000,nyt,"Texas Officials Share Blame in Camp Mystic Deaths, New Lawsuit Claims",https://www.nytimes.com/2026/02/23/us/camp-mystic-lawsuit.html
2026-02-23-18-56-16 +0000,nyt,Puerto Vallarta Jolted By Violence After Cartel Boss Killing,https://www.nytimes.com/2026/02/23/world/americas/peurto-vallarta-tourists-cartel.html
2026-02-23-18-54-45 +0000,nyt,BAFTAs Guest With Tourettes Shouts Racial Slur During Michael B. Jordan and Delroy Lindo’s Appearance,https://www.nytimes.com/2026/02/23/movies/baftas-tourettes.html
2026-02-23-18-50-35 +0000,startribune,Ramstad: Why Minnesota businesses remain trapped in tariff uncertainty,https://www.startribune.com/ramstad-why-minnesota-businesses-remain-trapped-in-tariff-uncertainty/601586900
2026-02-23-18-50-00 +0000,wsj,Acting BLS Commissioner Rejects Speculation About Falsified U.S. Data,https://www.wsj.com/economy/acting-bls-commissioner-rejects-speculation-about-falsified-u-s-data-160e5dea
2026-02-23-18-47-09 +0000,nypost,NYS liquor stores may get OK to sell cannabis drinks — but there’s a catch,https://nypost.com/2026/02/23/us-news/nys-liquor-stores-may-get-ok-to-sell-cannabis-drinks-but-theres-a-catch/
2026-02-23-18-44-00 +0000,wsj,Comex Gold Settles 2.87% Higher at $5204.70,https://www.wsj.com/finance/commodities-futures/gold-and-silver-rise-amid-renewed-trade-tensions-ea8b0b2d?mod=rss_markets_main
2026-02-23-18-43-25 +0000,nyt,"U.K. Police Arrest Peter Mandelson, Ex-Ambassador to the U.S., Amid Epstein Accusations",https://www.nytimes.com/2026/02/23/world/europe/peter-mandelson-epstein-uk.html
2026-02-23-18-41-21 +0000,nypost,School secretary cries while admitting to sex with student her hubby found her in bed with on Valentine’s Day,https://nypost.com/2026/02/23/us-news/school-secretary-cries-while-quizzed-about-sex-with-student-her-hubby-found-her-in-bed-with-on-valentines-day/
2026-02-23-18-40-31 +0000,wapo,Nick Reiner pleads not guilty in stabbing deaths of his parents,https://www.washingtonpost.com/nation/2026/02/23/nick-reiner-murder-court-hearing/
2026-02-23-18-39-56 +0000,startribune,Jack Hughes’ broken grin becomes enduring Olympic image,https://www.startribune.com/jack-hughes-broken-grin-becomes-enduring-olympic-image/601587235
2026-02-23-18-38-53 +0000,cbc,Nemesio Oseguera Cervantes: Jalisco cartel leader's life comes to violent end after 4 decades of crime,https://www.cbc.ca/news/world/mexico-nemesio-oseguera-cervantes-profile-9.7102346?cmp=rss
2026-02-23-18-38-06 +0000,wapo,"Mexican forces tracked slain cartel boss to secluded cabin, officials say",https://www.washingtonpost.com/world/2026/02/23/us-mexico-el-mencho-travel-warning/
2026-02-23-18-37-04 +0000,nypost,Grandfather-to-be identified as one of six Tahoe avalanche survivors,https://nypost.com/2026/02/23/us-news/grandfather-to-be-identified-as-one-of-six-tahoe-avalanche-survivors/
2026-02-23-18-34-22 +0000,bbc,No 10 says ‘nothing off the table’ over new US tariffs as UK could be among worst hit,https://www.bbc.com/news/articles/cx2rv212wwyo?at_medium=RSS&at_campaign=rss
2026-02-23-18-31-54 +0000,nyt,"Facing angry ‘MAHA Moms,’ Kennedy defends Trump’s pesticide order.",https://www.nytimes.com/live/2026/02/23/us/trump-news/facing-angry-maha-moms-kennedy-defends-trumps-pesticide-order
2026-02-23-18-31-27 +0000,startribune,Former ICE instructor will testify as whistleblower that agents taught to violate Fourth Amendment,https://www.startribune.com/ice-fourth-amendment-whistleblower-congressional-democrats-forum-testimony-blumenthal/601587162
2026-02-23-18-30-39 +0000,bbc,FBI boss Kash Patel defends Winter Olympics celebration with USA team,https://www.bbc.com/news/articles/c0e59n12rlwo?at_medium=RSS&at_campaign=rss
