score,pubdate,source,title,link
131,2026-07-28-21-24-00 +0000,wsj,"President Trump, Vice President JD Vance and world leaders honor Lindsey Graham at his Washington funeral, highlighting his Senate legacy and foreign-policy influence",https://www.wsj.com/politics/policy/president-trump-to-lead-tributes-to-lindsey-graham-at-washington-funeral-92debe40
109,2026-07-28-10-00-00 +0000,wsj,The key points of tension between Trump and RFK Jr. over vaccines: Takeaways from The Wall Street Journal’s coverage of Trump’s push on vaccines and autism,https://www.wsj.com/politics/policy/the-key-points-of-tension-between-trump-and-rfk-jr-over-vaccines-4eca1390
103,2026-07-28-19-02-23 +0000,nypost,Trump gives out Lindsey Graham’s personal phone ‘number of 20 years’ at his funeral — reprising famous political spat,https://nypost.com/2026/07/28/us-news/trump-gives-out-lindsey-grahams-personal-phone-number-of-20-years-at-his-funeral/
101,2026-07-28-17-39-53 +0000,nypost,"Senate confirms Manhattan US Attorney Jay Clayton as Trump’s new spy chief, replacing Bill Pulte",https://nypost.com/2026/07/28/us-news/senate-confirms-manhattan-us-attorney-jay-clayton-as-trumps-new-spy-chief/
95,2026-07-28-21-38-37 +0000,bbc,Lindsey Graham remembered by Trump as 'giant of the US Senate' at funeral,https://www.bbc.co.uk/news/articles/cwyj6xqn40lo?at_medium=RSS&at_campaign=rss
94,2026-07-28-16-31-19 +0000,chitri,Benjamin Netanyahu praises first meeting with Donald Trump since launching the Iran war,https://www.chicagotribune.com/2026/07/28/trump-expresses-netanyahu-frustrations/
93,2026-07-28-21-41-00 +0000,wsj,"The Trump administration plans to halt a Medicare drug plan subsidy, and long live British politics’ “Hot Podium Guy.” Read more in today’s What’s News newsletter:",https://www.wsj.com/politics/policy/medicare-drug-plan-subsidy-program-to-end-after-2026-eab222bd
90,2026-07-29-02-24-03 +0000,bbc,Zelensky and Netanyahu meet Trump as wars in Ukraine and Iran drag on,https://www.bbc.co.uk/news/articles/cj4k2z8z45ro?at_medium=RSS&at_campaign=rss
84,2026-07-28-18-28-01 +0000,nyt,"With Lindsey Graham gone, Ukraine loses an ally with Trump’s ear.",https://www.nytimes.com/live/2026/07/28/us/lindsey-graham-funeral-services/with-lindsey-graham-gone-ukraine-loses-an-ally-with-trumps-ear
83,2026-07-28-20-55-00 +0000,wsj,"President Trump, members of Congress, world leaders, cabinet secretaries and TV hosts were among the mourners assembled at the National Cathedral in Washington.",https://www.wsj.com/politics/elections/the-high-profile-attendees-at-lindsey-grahams-memorial-d9462a08
82,2026-07-28-15-11-00 +0000,wsj,Big Oil Is Raking In Billions From the Iran War. Can It Avoid Trump’s Fury?,https://www.wsj.com/business/energy-oil/big-oil-is-raking-in-billions-from-the-iran-war-can-it-avoid-trumps-fury-903c4bf5?mod=pls_whats_news_us_business_f
78,2026-07-28-22-05-57 +0000,bbc,Watch: Trump delivers eulogy honouring Lindsey Graham,https://www.bbc.co.uk/news/videos/cy45kev0709o?at_medium=RSS&at_campaign=rss
75,2026-07-28-17-56-25 +0000,nyt,Graham’s journey from a Trump critic to ally kept him a power player.,https://www.nytimes.com/live/2026/07/28/us/lindsey-graham-funeral-services/grahams-journey-from-a-trump-critic-to-ally-kept-him-a-power-player
75,2026-07-29-00-26-11 +0000,nyt,Trump Asks Supreme Court to Overturn $83.3 Million Award in Carroll Defamation Case,https://www.nytimes.com/2026/07/28/us/politics/trump-supreme-court-carroll.html
