score,pubdate,source,title,link
115,2025-11-20-01-59-00 +0000,wsj,President Trump signed legislation authorizing the Justice Department to release files related to convicted sex offender Jeffrey Epstein,https://www.wsj.com/politics/policy/trump-signs-bill-authorizing-release-of-epstein-files-34d1a7a8
109,2025-11-20-02-34-06 +0000,nypost,Trump reveals when he will meet NYC Mayor-elect Zohran Mamdani at White House,https://nypost.com/2025/11/19/us-news/trump-reveals-when-he-will-meet-nyc-mayor-elect-zohran-mamdani-at-white-house/
106,2025-11-20-05-14-10 +0000,startribune,Trump signs bill to release Jeffrey Epstein case files after fighting it for months,https://www.startribune.com/trump-signs-bill-to-release-jeffrey-epstein-case-files-after-fighting-it-for-months/601529670
105,2025-11-20-06-05-03 +0000,bbc,Trump signs bill ordering justice department to release Epstein files,https://www.bbc.com/news/articles/cly2y40lj5go?at_medium=RSS&at_campaign=rss
105,2025-11-20-01-00-00 +0000,wsj,"By feting Saudi Crown Prince Mohammed bin Salman, President Trump pivots once again to foreign policy—and triggers concerns from some Republicans that he isn’t putting more focus on the high cost of living",https://www.wsj.com/politics/policy/trump-puts-on-unbelievable-show-for-saudi-crown-prince-2b8280ea
102,2025-11-20-01-38-52 +0000,nypost,Trump signs bill to release Epstein files — DOJ now has 30 days to turn docs over to Congress,https://nypost.com/2025/11/19/us-news/trump-signs-bill-to-release-epstein-files/
96,2025-11-20-01-40-03 +0000,latimes,Trump signs bill demanding his administration release the Epstein files,https://www.latimes.com/politics/story/2025-11-19/trump-signs-bill-demanding-administration-release-epstein-files
93,2025-11-20-02-32-00 +0000,wsj,Trump Says He Will Meet With Mamdani Friday at the White House,https://www.wsj.com/politics/elections/trump-says-he-will-meet-with-mamdani-friday-at-the-white-house-9bef2528
91,2025-11-20-01-41-44 +0000,wapo,U.S. pushes new Ukraine peace plan as Trump’s Army secretary visits Kyiv,https://www.washingtonpost.com/national-security/2025/11/19/trump-ukraine-peace-witkoff-driscoll/
89,2025-11-19-15-01-08 +0000,nyt,"Here’s Who’s Attending Trump’s Dinner for the Saudi Crown Prince: Elon Musk, Cristiano Ronaldo and more.",https://www.nytimes.com/2025/11/18/us/politics/trump-saudi-dinner-guests.html
