score,pubdate,source,title,link
129,2025-07-30-22-42-00 +0000,nypost,Trump announces South Korea trade deal with $350B US investment hours before tariff deadline,https://nypost.com/2025/07/30/us-news/trump-announces-south-korea-trade-deal-with-350b-us-investment/
129,2025-07-30-16-33-22 +0000,bbc,Trump to hit India with 25% tariffs - plus 'penalty' for trade with Russia,https://www.bbc.com/news/articles/cz71w1dgl84o?at_medium=RSS&at_campaign=rss
128,2025-07-30-14-05-03 +0000,nypost,Trump threatens India with 25% tariff — plus ‘penalty’ for buying Russian energy — then claims energy deal with rival Pakistan,https://nypost.com/2025/07/30/us-news/trump-threatens-india-with-25-tariff-plus-penalty-for-buying-russian-energy/
121,2025-07-30-23-08-32 +0000,cbc,Trump slams Canada's plan to recognize Palestinian state amid trade talks,https://www.cbc.ca/news/politics/us-canada-trade-negotiations-deadline-1.7598002?cmp=rss
114,2025-07-31-08-17-14 +0000,nyt,"Ahead of Trade Deadline, Trump Threatens Canada for Backing Palestinian State",https://www.nytimes.com/2025/07/31/us/politics/trump-canada-trade-palestine.html
112,2025-07-31-06-52-04 +0000,bbc,Trump hits Brazil with 50% tariffs and sanctions judge in Bolsonaro case,https://www.bbc.com/news/articles/crlzn72eg25o?at_medium=RSS&at_campaign=rss
112,2025-07-30-20-33-22 +0000,nyt,"Trump Threatens India With Steep Tariffs, Including Penalty Over Russian Oil",https://www.nytimes.com/2025/07/30/us/politics/india-tariffs-trump-russia.html
112,2025-07-30-20-33-00 +0000,wsj,"U.S. Raises Brazil Tariffs and Sanctions Judge, Citing Trump Ally Bolsonaro",https://www.wsj.com/world/americas/u-s-sanctions-brazilian-judge-overseeing-case-against-trump-ally-bolsonaro-0d731a37
110,2025-07-31-01-22-41 +0000,bbc,Why Trump's tariffs on Brazil are more about political retaliation than trade,https://www.bbc.com/news/articles/cwy0147vxyqo?at_medium=RSS&at_campaign=rss
107,2025-07-31-05-12-14 +0000,bbc,Trump's tariffs could deal a blow to India's growth and exports,https://www.bbc.com/news/articles/c0j91p8w20vo?at_medium=RSS&at_campaign=rss
107,2025-07-30-14-54-00 +0000,wsj,President Trump’s tariff rollout has taken numerous twists and turns since launching earlier this year. Here’s a roundup of where things stand.,https://www.wsj.com/economy/trade/trump-tariffs-countries-trade-explained-7f826419
104,2025-07-31-01-13-33 +0000,nyt,South Korea Reaches Trade Deal With Trump,https://www.nytimes.com/2025/07/30/business/economy/trump-tariffs-south-korea.html
102,2025-07-30-19-08-59 +0000,nyt,Brazil’s President Lula Voices Frustration With Trump Amid Tariff Battle,https://www.nytimes.com/2025/07/30/world/americas/brazil-president-lula-trump-tariffs.html
101,2025-07-30-18-33-31 +0000,nyt,Trump’s Mideast Envoy Heads to Israel Amid Global Fury Over Gaza Hunger,https://www.nytimes.com/2025/07/30/world/middleeast/trump-envoy-israel-gaza.html
101,2025-07-31-01-28-39 +0000,bbc,Trump announces deal to impose 15% tariff on South Korea,https://www.bbc.com/news/articles/czxpvl9krxwo?at_medium=RSS&at_campaign=rss
