score,pubdate,source,title,link
164,2026-09-18-00-00-00 +0000,wsj,"Trump responded mildly to this week’s Fed interest-rate increase, a sign that Fed Chairman Kevin Warsh has, for now, reset a once frosty relationship between the central bank and the White House",https://www.wsj.com/politics/policy/how-warsh-raised-rates-without-drawing-trumps-ire-5b0063f0?mod=rss_socialpoliticsfeed
112,2026-09-17-11-00-00 +0000,wsj,The trillion-dollar question: Did Fed Chairman Kevin Warsh really seek Trump’s blessing to hike rates? Read more in today’s WSJ Politics Newsletter:,https://www.wsj.com/politics/policy/the-trillion-dollar-question-did-warsh-really-seek-trumps-blessing-to-hike-rates-7a553300?mod=rss_socialpoliticsfeed
112,2026-09-17-19-02-00 +0000,wsj,The New Offensive Raising Oil Prices and Complicating Trump’s Iran War,https://www.wsj.com/world/middle-east/the-new-offensive-raising-oil-prices-and-complicating-trumps-iran-war-999c34d1?mod=pls_whats_news_us_business_f
106,2026-09-18-01-00-00 +0000,wsj,"The price of eating out, filling a gas tank and buying a house keeps rising. The Fed raised rates to try to tamp down inflation, but that will make borrowing more expensive too.",https://www.wsj.com/economy/weeks-before-the-midterms-almost-everything-is-getting-more-expensive-5b201bb5?mod=rss_socialeconomyfeed
106,2026-09-17-10-40-44 +0000,nypost,Mark Carney welcomes proposal for Canada to be EU’s first associate member after Trump slams ‘hostile act’,https://nypost.com/2026/09/17/world-news/mark-carney-welcomes-proposal-for-canada-to-be-eus-first-associate-member-after-trump-slams-hostile-act/
100,2026-09-17-17-16-13 +0000,nyt,Trump Blasts the Fed But Spares Kevin Warsh After Interest Rate Hike,https://www.nytimes.com/2026/09/17/business/trump-warsh-fed-interest-rates.html
99,2026-09-17-21-21-50 +0000,nypost,Trump says he has a ‘big decision’ coming up on Iran: ‘Do I want to go in and annihilate them?’,https://nypost.com/2026/09/17/world-news/trump-says-he-has-a-big-decision-coming-up-on-iran-do-i-want-to-go-in-and-annihilate-them/
98,2026-09-17-16-29-00 +0000,wsj,"The Bank of England kept its key interest rate unchanged, holding steady at a time when the Federal Reserve and European Central Bank have raised rates",https://www.wsj.com/economy/central-banking/why-the-bank-of-england-didnt-follow-the-fed-in-raising-interest-rates-007dc4a4?mod=rss_socialeconomyfeed
97,2026-09-17-17-47-52 +0000,nypost,"White House issues explosive response to UN-backed report claiming US committed war crimes against world’s No.1 sponsor of terror, Iran",https://nypost.com/2026/09/17/us-news/white-house-issues-explosive-response-to-un-backed-report-claiming-us-committed-war-crimes-against-iran/
96,2026-09-18-01-44-20 +0000,nypost,Iran adds new defenses at deeply buried nuclear site after Trump warns Islamic State not to ‘get cute’,https://nypost.com/2026/09/17/world-news/iran-adds-new-defenses-at-deeply-buried-nuclear-site/
