score,pubdate,source,title,link
80,2026-08-09-22-50-00 +0000,wsj,"Will Scharf will become the new White House counsel in September, President Trump said, taking the position ahead of the midterm elections and potential congressional investigations",https://www.wsj.com/politics/policy/trump-names-will-scharf-as-new-white-house-counsel-5326dd9e?mod=rss_socialpoliticsfeed
80,2026-08-09-22-18-15 +0000,nypost,Far-left Senate hopeful Abdul El-Sayed blasts Trump’s marriage to Melania after president’s social media comparison,https://nypost.com/2026/08/09/us-news/abdul-el-sayed-blasts-trumps-marriage-to-melania-after-prezs-social-media-comparison/
69,2026-08-10-11-10-00 +0000,wsj,"The U.S. and Israeli militaries have pounded Iran hard for more than five months, but Iran is using the Strait of Hormuz as its final point of leverage. Read more in today’s WSJ Politics Newsletter:",https://www.wsj.com/politics/elections/why-is-iran-acting-like-it-is-holding-all-the-cards-in-hormuz-talks-904df972?mod=rss_socialpoliticsfeed
67,2026-08-10-11-34-13 +0000,nyt,Iran Insists Strait of Hormuz Will Stay Closed Until Trump Agrees to Demands,https://www.nytimes.com/2026/08/10/world/middleeast/iran-strait-of-hormuz-us-oman-talks.html
67,2026-08-10-10-02-00 +0000,wsj,"The bruising race to rent in San Francisco goes into overdrive, “moles” in China are leaking official secrets for profit and monoculture makes a surprise summer comeback. Read more in today’s 10-Point newsletter.",https://www.wsj.com/politics/policy/behind-private-credits-upbeat-claims-loan-health-is-worsening-7b860bc7?mod=rss_socialpoliticsfeed
62,2026-08-09-15-30-00 +0000,wsj,"After notching a narrow victory in Michigan’s Democratic Senate primary, progressive Abdul El-Sayed is sticking to his support for Medicare for All",https://www.wsj.com/politics/elections/michigans-abdul-el-sayed-defends-medicare-for-all-plan-ahead-of-midterm-contest-52253fd7?mod=rss_socialpoliticsfeed
62,2026-08-09-19-53-25 +0000,nypost,Gavin Newsom confirms he’ll sit down with radical Dem Senate hopeful Abdul El-Sayed in Michigan: ‘Someone who gets it’,https://nypost.com/2026/08/09/us-news/gavin-newsom-confirms-hell-meet-with-radical-dem-senate-hopeful-abdul-el-sayed/
58,2026-08-09-23-19-35 +0000,wapo,Trump picks longtime aide Will Scharf as new top White House lawyer,https://www.washingtonpost.com/politics/2026/08/09/trump-picks-longtime-aide-will-scharf-new-top-white-house-lawyer/
57,2026-08-10-01-00-00 +0000,wsj,"Downbeat economic views pose a danger for Republicans ahead of the midterms, leaving President Trump and his allies little time to regain their image as the party better suited to handle the economy",https://www.wsj.com/politics/elections/the-republican-party-is-losing-its-edge-with-voters-on-the-economy-b2450a14?mod=rss_socialpoliticsfeed
57,2026-08-09-17-23-40 +0000,chitri,Trump’s immigration crackdown looms over Minnesota’s bruising Senate primary,https://www.chicagotribune.com/2026/08/09/trumps-immigration-crackdown-minn-primary/
54,2026-08-10-00-40-38 +0000,nyt,"Michigan Senate Candidate, a Former Trump Critic, Shifts Toward Election Skepticism",https://www.nytimes.com/2026/08/09/us/politics/mike-rogers-michigan-senate-elections.html
54,2026-08-09-18-32-26 +0000,nypost,"Dem Senate candidate El-Sayed defends ties to hate streamer Hasan Piker, hints at big tax increase for middle class",https://nypost.com/2026/08/09/us-news/abdul-el-sayed-defends-ties-to-twitch-streamer-hasan-piker-hints-at-big-tax-increase-for-middle-class/
53,2026-08-10-00-16-34 +0000,chitri,"Barack Obama, Abdul El-Sayed discussed Michigan Senate race in phone call",https://www.chicagotribune.com/2026/08/09/barack-obama-abdul-el-sayed/
52,2026-08-09-22-07-40 +0000,wapo,"Netanyahu rejects Trump-backed Gaza plan for Hamas disarmament, Israeli withdrawal",https://www.washingtonpost.com/world/2026/08/09/netanyahu-rejects-trump-backed-plan-hamas-disarm-israel-leave-gaza/
52,2026-08-09-23-12-26 +0000,nypost,"Trump keeping ‘low key’ approach to Iran, choosing economic blows over military strikes: report",https://nypost.com/2026/08/09/world-news/trump-keeping-low-key-approach-to-iran-choosing-economic-blows-over-military-strikes-report/
51,2026-08-10-02-56-20 +0000,nyt,Obama and Abdul El-Sayed Discuss Unity After Michigan Senate Primary,https://www.nytimes.com/2026/08/09/us/politics/obama-abdul-el-sayed-michigan-senate.html
50,2026-08-09-21-25-04 +0000,bbc,"Israel rejects Trump's 15-point plan for Gaza, Netanyahu says",https://www.bbc.co.uk/news/articles/c5yw4lpe0yeo?at_medium=RSS&at_campaign=rss
49,2026-08-10-09-23-00 +0000,wsj,Israel Rejects Next Phase of Trump’s Gaza Peace Plan,https://www.wsj.com/world/middle-east/israel-rejects-trump-plan-for-hamas-disarmament-2d1475cb?mod=rss_worldnews
48,2026-08-09-21-40-38 +0000,nyt,Israel Rejects Trump’s 15-Point Plan to Disarm Hamas,https://www.nytimes.com/2026/08/09/world/middleeast/israel-netanyahu-trump-15-point-plan-hamas-peace-gaza.html
48,2026-08-10-09-00-00 +0000,wapo,A twist in the race for Lindsey Graham’s seat: No clear Trump-aligned candidate,https://www.washingtonpost.com/politics/2026/08/10/unusual-twist-race-lindsey-grahams-seat-no-clear-trump-candidate/
46,2026-08-10-10-52-07 +0000,startribune,Iran won't reopen Strait of Hormuz without US concessions and other Mideast developments,https://www.startribune.com/iran-wont-reopen-strait-of-hormuz-without-us-concessions-and-other-mideast-developments/601877028
46,2026-08-10-13-23-04 +0000,chitri,Iran won’t reopen Strait of Hormuz without US concessions and other Mideast developments,https://www.chicagotribune.com/2026/08/10/iran-strait-of-hormuz/
45,2026-08-10-00-00-00 +0000,wsj,"The AI boom has pushed the bruising race for housing in San Francisco into overdrive, with a lack of supply colliding with sky-high salaries",https://www.wsj.com/real-estate/the-bruising-race-to-rent-in-san-francisco-goes-into-overdrive-45d2ffd0?mod=rss_socialeconomyfeed
45,2026-08-09-20-57-59 +0000,nyt,"Senate Bows to Reality, Leaving Trump’s Voting Bill Undone",https://www.nytimes.com/2026/08/08/us/politics/trump-save-america-act-republican-voting-bill-senate.html
44,2026-08-10-01-44-31 +0000,nyt,Trump Names Will Scharf as White House Counsel,https://www.nytimes.com/2026/08/09/us/politics/trump-will-scharf-white-house-counsel.html
43,2026-08-09-15-56-00 +0000,wsj,Iranian Demands Disrupt Trump’s Plan to End the War,https://www.wsj.com/finance/iranian-demands-disrupt-trumps-plan-to-end-the-war-4ca53b85?mod=rss_markets_main
43,2026-08-10-11-00-00 +0000,startribune,GOP primary for Minnesota governor tests Trump’s political muscle,https://www.startribune.com/mn-primary-election-gop-republican-governor/601874784
43,2026-08-09-17-24-00 +0000,chitri,Netanyahu rejects Trump’s plan to disarm Hamas,https://www.chicagotribune.com/2026/08/09/netanyahu-rejects-trump-plan/
42,2026-08-10-11-00-00 +0000,startribune,"Immigration, fraud shape high-stakes Democratic Senate primary in Minnesota",https://www.startribune.com/peggy-flanagan-angie-craig-minnesota-mn-senate-primary-who-to-vote-for/601874778
42,2026-08-10-10-59-10 +0000,nypost,Meta launches new AI in push for best open source model to beat China,https://nypost.com/2026/08/10/us-news/meta-launches-new-ai-in-push-for-best-open-source-model-to-beat-china/
42,2026-08-10-10-47-52 +0000,nypost,"Trump doubles down on Reflecting Pool vandalism claim against ex-Olympian David Hearn, admits ‘some contractor error’",https://nypost.com/2026/08/10/us-news/trump-doubles-down-on-reflecting-pool-vandalism-claim-against-ex-olympian-david-hearn-admits-some-contractor-error/
40,2026-08-10-14-04-07 +0000,nyt,Minnesota’s Democratic Senate Primary Pits Angie Craig Against Peggy Flanagan,https://www.nytimes.com/2026/08/10/us/politics/minnesota-senate-primary-flanagan-craig.html
