score,pubdate,source,title,link
110,2025-09-01-20-19-52 +0000,nypost,India’s leader Modi cozies up to Putin and Xi Jinping at Shanghai summit — after he was spurned by Trump,https://nypost.com/2025/09/01/world-news/indias-leader-modi-cozies-up-to-putin-and-xi-jinping-at-shanghai-summit/
98,2025-09-01-20-43-57 +0000,nypost,Trump awarding Presidential Medal of Freedom to Rudy Giuliani after ex-NYC mayor seriously injured in harrowing car crash,https://nypost.com/2025/09/01/us-news/trump-awarding-presidential-medal-of-freedom-to-rudy-giuliani-after-ex-nyc-mayor-seriously-injured-in-car-crash/
95,2025-09-02-00-05-47 +0000,nypost,Bessent says Trump admin willing to hit Russia with new sanctions in bid to end Ukraine war: ‘All options are on the table’,https://nypost.com/2025/09/01/world-news/bessent-says-trump-administration-willing-to-hit-russian-with-new-sanctions-in-bid-to-end-ukraine-war/
91,2025-09-02-15-08-33 +0000,bbc,"Trump's use of National Guard in Los Angeles was illegal, judge rules",https://www.bbc.com/news/articles/c5ylyd9lkkqo?at_medium=RSS&at_campaign=rss
89,2025-09-02-14-16-14 +0000,latimes,"Trump deployment of military troops to Los Angeles was illegal, judge rules in blistering opinion",https://www.latimes.com/california/story/2025-09-02/trump-deployment-military-troops-los-angeles-illegal
86,2025-09-02-00-00-00 +0000,wsj,President Trump faces a challenging September at home and abroad—from avoiding a government shutdown to advancing a peace agreement between Russia and Ukraine,https://www.wsj.com/politics/policy/trumps-september-is-filled-with-tough-deadlines-a128a23e
84,2025-09-02-06-42-01 +0000,nypost,President Trump hints at ‘Biden Autopen’ portrait in new White House ‘Wall of Fame’ gallery: report,https://nypost.com/2025/09/02/us-news/president-trump-hints-at-biden-autopen-portrait-in-new-white-house-wall-of-fame-gallery-report/
84,2025-09-02-14-00-58 +0000,nypost,"Trump’s use of National Guard during LA immigration protests violated federal law, judge rules",https://nypost.com/2025/09/02/us-news/trumps-use-of-national-guard-during-la-immigration-protests-violated-federal-law-judge-rules/
83,2025-09-02-07-54-57 +0000,nypost,"China’s Xi convenes ‘Axis of Upheaval’ in Beijing, sidelining Trump",https://nypost.com/2025/09/02/world-news/chinas-xi-convenes-axis-of-upheaval-in-beijing-sidelining-trump/
83,2025-09-02-03-17-09 +0000,nypost,Woody Allen heaps praise on Trump in new podcast with Bill Maher: ‘He was a pleasure to work with’,https://nypost.com/2025/09/01/us-news/woody-allen-heaps-praise-on-trump-on-bill-mahers-podcast/
76,2025-09-02-02-07-58 +0000,nypost,NYC woman busted for threatening to kill President Trump is quietly released by Obama-appointed judge,https://nypost.com/2025/09/01/us-news/nyc-woman-busted-for-threatening-to-kill-president-trump-quietly-released-by-obama-appointed-judge/
75,2025-09-01-21-25-53 +0000,cbc,Trump's treasury secretary confident U.S. Supreme Court will declare tariffs legal,https://www.cbc.ca/news/world/bessent-trump-tariffs-supreme-court-1.7622684?cmp=rss
74,2025-09-01-17-25-00 +0000,wsj,"The Trump administration has suspended visa approvals for nearly all Palestinian passport holders, the latest in a series of steps to bar Palestinians from entering the United States",https://www.wsj.com/politics/policy/trump-administration-suspends-visas-for-palestinians-00250943
73,2025-09-02-14-41-37 +0000,nyt,"Trump’s Use of National Guard and Marines in California Is Illegal, Judge Says",https://www.nytimes.com/2025/09/02/us/judge-ruling-trump-national-guard-los-angeles.html
73,2025-09-02-15-47-00 +0000,wsj,"Trump’s Troop Deployment to Los Angeles Violated Federal Law, Judge Rules",https://www.wsj.com/us-news/law/trumps-troop-deployment-to-los-angeles-violated-federal-law-judge-rules-85f4b237
71,2025-09-02-09-30-00 +0000,wsj,The Black Market for Oil Blunts Trump’s India Tariffs,https://www.wsj.com/world/india/the-black-market-for-oil-blunts-trumps-india-tariffs-61d4f7d8?mod=rss_markets_main
71,2025-09-01-19-46-10 +0000,wapo,Nationwide Labor Day protests denounce billionaires in Trump’s orbit,https://www.washingtonpost.com/nation/2025/09/01/nationwide-labor-day-protests-denounce-billionaires-trumps-orbit/
70,2025-09-01-17-27-34 +0000,nypost,Trump demands ABC News fire ex-DNC boss Donna Brazile after she ripped him — and wants network to ‘Pay me more!’,https://nypost.com/2025/09/01/media/trump-demands-abc-news-fire-ex-dnc-boss-donna-brazile-after-she-ripped-him-and-wants-network-to-pay-me-more/
70,2025-09-01-17-09-57 +0000,nypost,"Trump applauds ‘very popular’ DC Mayor Bowser for crime decrease, calls on other blue-state governors to allow National Guard",https://nypost.com/2025/09/01/us-news/president-trump-applauds-very-popular-dc-mayor-bowser-for-crime-decrease-calls-on-other-blue-state-governors-to-allow-national-guard/
