score,pubdate,source,title,link
147,2026-04-29-22-40-00 +0000,wsj,"In his first public testimony since the war in Iran began two months ago, Defense Secretary Pete Hegseth sparred with Democrats on his handling of the war in Iran and management of the Pentagon",https://www.wsj.com/politics/national-security/hegseth-testified-for-first-time-since-iran-war-began-here-are-five-takeaways-b1d4a3c9
145,2026-04-30-10-43-45 +0000,nypost,Oil prices briefly hit wartime high as Trump weighs new strikes on Iran,https://nypost.com/2026/04/30/us-news/oil-prices-briefly-hit-wartime-high-as-trump-weighs-new-strikes-on-iran/
137,2026-04-30-01-14-00 +0000,wsj,"President Trump is leaning toward endorsing Rep. Andy Barr in the Kentucky Senate race, a move that would put Trump at odds with Elon Musk and several of his own allies, who are backing one of Barr’s opponents",https://www.wsj.com/politics/elections/trump-leans-toward-backing-barr-in-kentucky-senate-race-breaking-with-allies-e6370bde
132,2026-04-30-14-29-13 +0000,bbc,Oil price hits highest since 2022 after report Trump to be briefed on new Iran options,https://www.bbc.com/news/articles/cx21m88rd14o?at_medium=RSS&at_campaign=rss
114,2026-04-30-16-47-49 +0000,nypost,Fed’s preferred inflation gauge hits 3-year high as gas prices spiked on Iran war,https://nypost.com/2026/04/30/business/feds-preferred-inflation-gauge-hits-3-year-high-as-gas-prices-spiked-on-iran-war/
113,2026-04-29-21-29-37 +0000,nypost,"Trump weighing new strikes, touts ‘genius’ blockade until Iran comes to the table",https://nypost.com/2026/04/29/us-news/trump-weighing-new-strikes-touts-genius-blockade-until-iran-comes-to-the-table/
111,2026-04-29-21-26-00 +0000,wsj,"Powell said he’ll stay on the Fed board, the Supreme Court curbs election map protections, and a private island in Scotland is for sale. Read more in today’s What’s News newsletter:",https://www.wsj.com/politics/policy/powelland-interest-ratesstay-where-they-are-e6271b5f
107,2026-04-30-12-43-21 +0000,wapo,Trump said Iran’s oil pipelines will soon ‘explode.’ Energy experts doubt it.,https://www.washingtonpost.com/business/2026/04/30/trump-iran-oil-explode-strait/
103,2026-04-30-17-03-55 +0000,nypost,"Iran’s injured supreme leader rejects Trump’s demands, vows to keep nuclear, missile systems intact",https://nypost.com/2026/04/30/world-news/irans-injured-supreme-leader-vows-to-keep-nuclear-missile-systems-intact/
103,2026-04-29-21-37-00 +0000,wsj,The Supreme Court appeared closely divided on allowing Trump to end legal protections for hundreds of thousands of immigrants who have been allowed to stay in the U.S. for humanitarian reasons,https://www.wsj.com/politics/policy/supreme-court-appears-divided-on-allowing-trump-to-end-protections-for-some-migrants-5480cdce
102,2026-04-30-11-27-08 +0000,cbc,"Oil prices hit new wartime high before easing, as gas prices expected to go up",https://www.cbc.ca/news/world/iran-war-oil-price-markets-9.7182448?cmp=rss
101,2026-04-30-16-23-27 +0000,nyt,How Trump’s Iran Blockade Is Complicating a High-Stakes Trip to China,https://www.nytimes.com/2026/04/30/us/politics/trump-china-iran.html
100,2026-04-29-20-34-17 +0000,wapo,"Powell will remain on Fed board after term as chair ends, denying Trump a vacancy",https://www.washingtonpost.com/business/2026/04/29/fed-powell-interest-rates-gas-prices/
94,2026-04-30-16-01-09 +0000,nypost,WHCD shooting suspect Cole Allen makes absurd argument for why he should walk free — despite Trump assassination attempt charges,https://nypost.com/2026/04/30/us-news/whcd-shooting-suspect-cole-allen-makes-absurd-argument-for-why-he-should-walk-free/
94,2026-04-30-15-18-05 +0000,nyt,Supreme Court Considers Trump Administration’s Plan to End TPS,https://www.nytimes.com/video/us/100000010868478/tps-supreme-court-hearing.html
93,2026-04-30-15-24-02 +0000,nyt,Oil Price Hits Wartime High Above $120 a Barrel as Iran War Standoff Continues,https://www.nytimes.com/2026/04/30/business/oil-gas-price-iran.html
89,2026-04-29-23-50-23 +0000,nyt,Trump Administration Sues New Jersey Governor Over ICE Mask Ban,https://www.nytimes.com/2026/04/29/nyregion/new-jersey-trump-ice-mask-lawsuit.html
86,2026-04-29-21-02-26 +0000,cbc,New court filing raises questions about who shot Secret Service officer at White House press gala,https://www.cbc.ca/news/world/cole-tomas-allen-court-case-new-filing-april-29-9.7181984?cmp=rss
86,2026-04-29-21-21-12 +0000,nyt,Supreme Court Shakes Up U.S. Political Maps With Voting Rights Act Decision,https://www.nytimes.com/2026/04/29/us/politics/redistricting-maps-supreme-court-voting.html
86,2026-04-30-09-30-00 +0000,wsj,"If these were normal times, Jerome Powell would have just finished his last Fed meeting and would next month relinquish his chairmanship and his separate seat as governor. These are not normal times.",https://www.wsj.com/economy/central-banking/why-powell-is-right-to-stay-on-at-the-fed-efc31b63
85,2026-04-30-15-33-21 +0000,nyt,U.S. Economy Grew 2 Percent in Early 2026 Even as War in Iran Began to Hit Energy Prices,https://www.nytimes.com/2026/04/30/business/us-economy-gdp-oil-war.html
85,2026-04-30-00-08-00 +0000,cbc,"Powell says he'll remain on U.S. Federal Reserve board, denying Trump a chance to name his own appointee",https://www.cbc.ca/news/world/powell-federal-reserve-chair-governor-9.7182262?cmp=rss
85,2026-04-30-10-37-00 +0000,wsj,Wednesday’s Supreme Court ruling that states can’t consider race when drawing congressional maps means a number of districts might be redrawn. Read more in today’s WSJ Politics newsletter:,https://www.wsj.com/politics/this-supreme-court-ruling-could-literally-change-the-map-fcdc92b5
81,2026-04-29-22-23-00 +0000,wsj,The Fed held rates steady; but in a contentious end to Jerome Powell’s eight-year chairmanship—the central bank’s interest-rate stance drew four dissents,https://www.wsj.com/economy/central-banking/fed-closes-powell-era-with-rates-on-hold-and-divide-over-what-comes-next-0aec10c2
79,2026-04-30-13-06-00 +0000,wsj,Iran War Lifts Fed’s Targeted Inflation Metric,https://www.wsj.com/economy/central-banking/iran-war-lifts-feds-targeted-inflation-metric-24fc61d6
79,2026-04-30-15-02-26 +0000,bbc,Bank of England says rates could rise as Iran war fuels inflation,https://www.bbc.com/news/articles/cg7p89mp2rjo?at_medium=RSS&at_campaign=rss
78,2026-04-30-12-26-12 +0000,nyt,How Powell Just Complicated Trump’s Fed Plans,https://www.nytimes.com/2026/04/30/business/dealbook/powell-fed-trump-warsh.html
78,2026-04-30-03-40-13 +0000,nyt,Trump Threatens to Pull Troops From Germany as He Lashes Out at Chancellor,https://www.nytimes.com/2026/04/29/us/politics/trump-germany-us-troops.html
77,2026-04-30-08-00-00 +0000,cbc,Trump's controversial ballroom is getting a new push. How did we get here?,https://www.cbc.ca/news/world/trump-ballroom-explainer-9.7182171?cmp=rss
76,2026-04-29-23-07-49 +0000,nyt,Powell Says He Will Stay On as Fed Governor After Term as Chair Ends,https://www.nytimes.com/2026/04/29/business/economy/powell-fed-stay-governor.html
74,2026-04-30-16-41-26 +0000,nyt,Iran’s Supreme Leader Signals Plan to Maintain Control Over Strait of Hormuz,https://www.nytimes.com/2026/04/30/world/middleeast/iran-war-supreme-leader-mojtaba-khamenei-strait-hormuz.html
73,2026-04-30-16-22-00 +0000,wsj,"U.S. economic growth picked up in the first quarter as businesses invested heavily in AI, rebounding from a fourth quarter dented by a government shutdown",https://www.wsj.com/economy/central-banking/u-s-economy-grew-at-2-rate-in-first-quarter-6e0c18cc
73,2026-04-29-22-07-12 +0000,nyt,Pentagon Puts Iran War Cost at $25 Billion as Hegseth Berates Skeptics,https://www.nytimes.com/live/2026/04/29/us/trump-news/hegseth-iran-war-cost
72,2026-04-30-14-44-22 +0000,nyt,"After Supreme Court Decision, Louisiana Weighs Redrawing House Maps",https://www.nytimes.com/2026/04/30/us/politics/louisiana-suspend-primaries-supreme-court.html
72,2026-04-30-15-58-41 +0000,nypost,Louisiana suspends May House primaries after Supreme Court ruling,https://nypost.com/2026/04/30/us-news/louisiana-suspends-may-house-primaries-after-supreme-court-ruling/
72,2026-04-30-05-00-04 +0000,bbc,'We will kill you and burn your house': Council staff under attack from High Street gangs,https://www.bbc.com/news/articles/cdxplq92rx1o?at_medium=RSS&at_campaign=rss
72,2026-04-30-07-30-00 +0000,wsj,Oil Rallies to Highest Level Since Start of Iran War,https://www.wsj.com/business/energy-oil/oil-rallies-to-highest-level-since-start-of-iran-war-78f96324?mod=rss_markets_main
70,2026-04-29-19-35-00 +0000,wsj,Trump Says He Discussed With Putin a Pause in Ukraine Fighting,https://www.wsj.com/world/russia/trump-says-he-discussed-with-putin-a-pause-in-ukraine-fighting-89f0214b
70,2026-04-30-00-19-52 +0000,nyt,‘A Lot of Rocket’: Trump Celebrates Artemis II Astronauts at the White House,https://www.nytimes.com/2026/04/29/us/politics/trump-nasa-artemis-astronauts.html
70,2026-04-30-16-44-50 +0000,latimes,"Cole Tomas Allen, Torrance man accused of trying to kill Trump at press gala, to remain jailed until trial",https://www.latimes.com/california/story/2026-04-30/cole-tomas-allen-detention
70,2026-04-29-21-02-20 +0000,nypost,California’s Prop 50 plans thrown into chaos after bombshell Supreme Court ruling in Louisiana: experts,https://nypost.com/2026/04/29/us-news/supreme-court-ruling-on-louisiana-maps-throws-californias-gerrymandering-into-chaos/
69,2026-04-30-14-29-39 +0000,nyt,The Vaccine Skeptic in Trump’s New C.D.C. Leadership Team,https://www.nytimes.com/2026/04/30/health/sara-brenner-cdc-kennedy.html
69,2026-04-30-15-45-00 +0000,wsj,Three American Farmers on How the Iran War Is Changing Their Plans,https://www.wsj.com/business/three-american-farmers-on-how-the-iran-war-is-changing-their-plans-0c317c4f
69,2026-04-29-22-22-18 +0000,bbc,Three takeaways from Hegseth's clash with lawmakers over Iran war,https://www.bbc.com/news/articles/c78qd6ll8xlo?at_medium=RSS&at_campaign=rss
69,2026-04-30-12-49-45 +0000,nyt,Trump May Pull Troops From Germany. That Isn’t as Scary as It Once Was.,https://www.nytimes.com/2026/04/30/world/europe/trump-germany-troops-merz-threat.html
69,2026-04-29-19-49-56 +0000,wapo,"U.S. aircraft carrier to leave Mideast, reducing military might amid Iran war",https://www.washingtonpost.com/national-security/2026/04/29/us-aircraft-carrier-iran-war/
68,2026-04-29-20-41-25 +0000,nyt,U.S. Gas Prices Climb Further as Effects of Iran War Reverberate,https://www.nytimes.com/2026/04/29/business/oil-gas-prices-iran.html
68,2026-04-29-21-26-00 +0000,wsj,"Dow Slips, Oil Touches Wartime Highs With Iran Conflict Threatening Higher Inflation",https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-04-29-2026-499a4d37?mod=rss_markets_main
67,2026-04-29-21-09-00 +0000,wsj,Opinion | Reopening the Strait of Hormuz Is Now Job One in the Iran War,https://www.wsj.com/opinion/reopening-the-strait-is-now-job-one-in-the-iran-war-96c96314
67,2026-04-30-17-10-40 +0000,nypost,Trump pulls nomination of RFK Jr. ally Casey Means for surgeon general — taps Dr. Nicole Saphier to replace her,https://nypost.com/2026/04/30/us-news/trump-pulls-nomination-of-rfk-jr-ally-casey-means-for-surgeon-general-taps-dr-nicole-saphier-to-replace-him/
67,2026-04-29-23-56-14 +0000,nyt,Takeaways From Hegseth’s Testimony on Iran War and His Tenure,https://www.nytimes.com/2026/04/29/us/politics/hegseth-congress-hearing-takeaways.html
67,2026-04-29-21-55-50 +0000,nyt,Judge Asks Justice Department: Will You Oppose Trump?,https://www.nytimes.com/2026/04/29/us/politics/trump-justice-department-lawsuit-tax-returns-disclosure.html
67,2026-04-30-03-14-29 +0000,nypost,US seeks to deploy $15M ‘Dark Eagle’ hypersonic missile for the first time against Iran: report,https://nypost.com/2026/04/29/world-news/us-seeks-to-deploy-15m-dark-eagle-hypersonic-missile-for-the-first-time-against-iran-report/
66,2026-04-30-16-22-10 +0000,nypost,US economy grew 2% despite Iran war — but Americans’ spending slowed,https://nypost.com/2026/04/30/business/gdp-grew-at-a-2-rate-in-first-quarter-despite-iran-war/
66,2026-04-30-17-12-09 +0000,nyt,How the War in Iran is Affecting Africa’s Economy and Fuel Supply,https://www.nytimes.com/2026/04/30/world/africa/iran-war-africa-economic-consequences.html
