score,pubdate,source,title,link
150,2025-12-15-17-48-41 +0000,nypost,Bondi Beach father-son terror suspects traveled to Third World ISIS hotspot before Hanukkah terror attack: report,https://nypost.com/2025/12/15/world-news/bondi-beach-father-son-terror-suspects-traveled-to-third-world-isis-hotspot-before-hanukkah-terror-attack-report/
146,2025-12-15-18-30-23 +0000,nypost,Officer learned he was going to be a dad days before he was shot during Bondi Beach terror attack,https://nypost.com/2025/12/15/world-news/shot-police-officer-received-baby-news-days-before-bondi-beach-terror-attack/
145,2025-12-15-12-46-11 +0000,cbc,Trump wildly claims Rob Reiner's death a consequence of 'Trump derangement syndrome',https://www.cbc.ca/news/world/trump-rob-reiner-trump-derangement-syndrome-9.7016720?cmp=rss
141,2025-12-15-21-15-00 +0000,wsj,"Democrats and some Republicans say President Trump has gone too far in a social-media post about Rob Reiner, who was found dead alongside his wife on Sunday",https://www.wsj.com/politics/policy/trump-rob-reiner-death-comments-4ab536d1
126,2025-12-15-20-58-52 +0000,latimes,Chabria: Trump's callous political attack on Rob Reiner shows a shameful moral failure,https://www.latimes.com/california/story/2025-12-15/trumps-callous-political-attack-on-rob-reiner-shows-shameful-moral-failure
114,2025-12-15-15-32-52 +0000,wapo,"Rabbi, photographer and 10-year-old are among the Bondi Beach attack victims",https://www.washingtonpost.com/world/2025/12/15/bondi-beach-shooting-victims-names/
112,2025-12-15-23-51-56 +0000,nypost,Nick Reiner on suicide watch after allegedly murdering parents Rob and Michele Reiner: report,https://nypost.com/2025/12/15/us-news/nick-reiner-on-suicide-watch-after-allegedly-murdering-parents-rob-and-michele-reiner-report/
111,2025-12-15-15-39-51 +0000,cbc,These are the victims killed and injured in the Bondi Beach attack,https://www.cbc.ca/news/world/bondi-beach-australia-attack-victims-9.7015944?cmp=rss
110,2025-12-16-00-37-04 +0000,nypost,NYC GOP Councilwoman Vickie Paladino faces firestorm after calling for ‘expulsion of Muslims’ in light of Bondi Beach terrorist attack,https://nypost.com/2025/12/15/us-news/nyc-gop-councilwoman-vickie-paladino-faces-firestorm-after-calling-for-expulsion-of-muslims-in-light-of-bondi-beach-terrorist-attack/
110,2025-12-15-17-14-30 +0000,nypost,American who studied scripture in NYC intubated after being shot twice during Bondi Beach terrorist attack,https://nypost.com/2025/12/15/world-news/american-who-studied-scripture-in-nyc-shot-twice-in-bondi-beach-terrorist-attack/
108,2025-12-15-12-49-39 +0000,nypost,Australia vows tougher gun laws after Bondi Beach terrorists killed 15 people at Hanukkah celebration,https://nypost.com/2025/12/15/world-news/australia-vows-tougher-gun-laws-after-bondi-beach-terrorists-killed-15-people-at-hanukkah-celebration/
107,2025-12-16-02-06-41 +0000,nyt,Trump’s Post Attacking Rob Reiner After Stabbing Death Draws Immediate Outrage,https://www.nytimes.com/2025/12/15/us/politics/trump-rob-reiner.html
106,2025-12-16-00-27-57 +0000,latimes,"Lopez: From Rob Reiner, a life of political activism driven by compassion. From Trump, a grave dance",https://www.latimes.com/california/story/2025-12-15/from-across-table-or-across-aisle-rob-reiner-was-passionate-about-his-pet-causes
105,2025-12-15-15-57-00 +0000,nypost,"Rob Reiner drove people ‘crazy’ with ‘Trump Derangement Syndrome,’ prez says in ‘insane and disgraceful’ post",https://nypost.com/2025/12/15/us-news/trump-suggests-murdered-rob-reiner-drove-people-crazy-with-trump-derangement-syndrome/
104,2025-12-15-17-23-59 +0000,nyt,"After Bondi Beach Attack, Australia Is Urged to Act Faster Against Antisemitism",https://www.nytimes.com/2025/12/15/world/australia/australia-antisemitism-jewish-attacks-bondi-beach.html
103,2025-12-16-01-06-43 +0000,wapo,"Australia faces aftermath of Bondi Beach shooting as 25 remain hospitalized, including children",https://www.washingtonpost.com/world/2025/12/14/bondi-beach-shooting-australia/
