score,pubdate,source,title,link
135,2025-08-13-09-55-05 +0000,wapo,"Europe, Zelensky push to sway Trump before Alaska summit with Putin on Ukraine",https://www.washingtonpost.com/world/2025/08/13/europe-trump-putin-alaska-summit/
133,2025-08-13-10-00-00 +0000,nypost,"NY POSTcast Daily Debrief: Duffy on Buttigieg’s mistakes, new details of Trump-Putin summit, peak inside Taylor Swift, Travis Kelce’s relationship",https://nypost.com/2025/08/13/us-news/ny-postcast-daily-debrief-august-13-2025/
129,2025-08-13-12-37-12 +0000,nypost,Donald Trump Jr. jokes Mamdani will be ‘great’ because he will force people to wake up to ‘ridiculous experiment’ of socialism,https://nypost.com/2025/08/13/us-news/don-trump-jr-says-mamdani-will-wake-people-up-to-ridiculous-experiment-of-socialism/
128,2025-08-13-12-47-51 +0000,nyt,Trump Will Discuss Ukraine With European Leaders Ahead of Putin Meeting,https://www.nytimes.com/2025/08/13/world/europe/trump-europe-ukraine-talks-putin.html
125,2025-08-12-22-53-38 +0000,nypost,What to expect from Friday’s Trump-Putin summit on US soil: Will a peace deal actually be reached?,https://nypost.com/2025/08/12/world-news/what-to-expect-from-fridays-trump-putin-summit-on-us-soil-will-a-peace-deal-actually-be-reached/
119,2025-08-13-01-37-14 +0000,nypost,"Left-wing dark-money megadonors, including George Soros, contribute $20M to groups funding protests against Trump’s DC crime crackdown",https://nypost.com/2025/08/12/us-news/dark-money-megadonors-including-george-soros-fund-group-organizing-protests-against-trumps-dc-crime-crackdown/
119,2025-08-12-19-26-00 +0000,wsj,"President Trump on Tuesday appeared to call for Goldman Sachs Chief Executive David Solomon to replace Jan Hatzius, the bank’s top economist over his past predictions",https://www.wsj.com/economy/trump-calls-on-goldman-to-replace-economist-over-tariff-stance-e9569e63
118,2025-08-12-18-07-32 +0000,nypost,"White House confirms Trump-Putin summit in Anchorage, calling it ‘listening exercise’",https://nypost.com/2025/08/12/us-news/white-house-confirms-trump-putin-summit-in-anchorage-calling-it-listening-exercise/
117,2025-08-13-04-49-45 +0000,nypost,National Guard takes to the streets of DC in support of Trump’s crime crackdown: ‘Reporting for duty’,https://nypost.com/2025/08/13/us-news/national-guard-takes-to-the-streets-of-dc-in-support-of-trumps-crime-crackdown/
116,2025-08-13-10-47-47 +0000,nypost,"DC Mayor Muriel Bowser backtracks on support for Trump’s National Guard deployment, labels it an ‘authoritarian push’",https://nypost.com/2025/08/13/us-news/dc-mayor-muriel-bowser-backtracks-support-of-trumps-national-guard-deployment-calls-it-an-authoritarian-push/
