score,pubdate,source,title,link
123,2026-06-09-08-55-09 +0000,cbc,U.S. and Iran trade retaliatory strikes after Trump blames Iran for downing of American helicopter,https://www.cbc.ca/news/world/strait-of-hormuz-helicopter-apache-9.7228020?cmp=rss
117,2026-06-10-01-50-00 +0000,wsj,Former Fox News Host Steve Hilton advanced to the general election to succeed California Gov. Gavin Newsom. He will face-off against former HHS Secretary Xavier Becerra.,https://www.wsj.com/politics/elections/republican-steve-hilton-to-face-off-against-xavier-becerra-for-california-governor-ab2ee64f
111,2026-06-09-08-44-20 +0000,nypost,Two pilots rescued after US  helicopter crashes over Strait of Hormuz as Trump claims Iran deal ‘two or three days’ away,https://nypost.com/2026/06/09/world-news/us-army-apache-helicopter-crashes-over-strait-of-hormuz-as-trump-says-us-will-be-able-to-declare-total-victory-in-two-weeks/
110,2026-06-09-22-36-00 +0000,wsj,"Trump officials asked a government AI-testing unit to stop issuing public reports, the latest signal the White House is tightening control over AI models as national-security concerns grow",https://www.wsj.com/politics/policy/white-house-reins-in-ai-testing-unit-as-national-security-concerns-grow-8bd33fbb
95,2026-06-09-17-01-09 +0000,nypost,Trump claims Iran shooting down US helicopter with 2 pilots ‘wasn’t a big deal’ — after vowing retaliation,https://nypost.com/2026/06/09/us-news/iran-shot-down-us-apache-helicopter-near-strait-of-hormuz-trump-reveals-and-vows-to-respond/
92,2026-06-10-03-09-35 +0000,nyt,U.S. Strikes Iran After Trump Vowed to Retaliate for Downed Army Helicopter,https://www.nytimes.com/2026/06/09/us/politics/trump-helicopter-iran-war.html
90,2026-06-09-08-32-00 +0000,wsj,"The worldwide surge in demand for AI is driving a wave of exports from China, keeping the world’s second-largest economy humming despite the war in Iran.",https://www.wsj.com/economy/trade/chinas-exports-gain-momentum-import-growth-picks-up-9aa650bb
88,2026-06-10-03-25-05 +0000,startribune,US and Iran launch airstrikes after Trump blames Tehran for downing Army helicopter,https://www.startribune.com/trump-says-pilots-are-fine-after-us-helicopter-crashes-near-strait-of-hormuz/601854908
88,2026-06-09-22-28-38 +0000,nyt,U.S. Strikes Iran After Trump Vows to Retaliate for Downed Helicopter,https://www.nytimes.com/2026/06/09/world/middleeast/trump-iran-us-military-helicopter.html
81,2026-06-10-01-08-53 +0000,nypost,Nancy Mace gets trounced in South Carolina gov’s race after Trump snub — makes a surprise endorsement,https://nypost.com/2026/06/09/us-news/nancy-mace-gets-trounced-in-south-carolina-gop-gubernatorial-primary-after-trump-endorsement-snub/
81,2026-06-09-16-07-39 +0000,nypost,Trump explains why he is avoiding a return to full-scale war with Iran,https://nypost.com/2026/06/09/us-news/trump-explains-why-he-is-avoiding-a-return-to-war-with-iran/
79,2026-06-09-13-06-58 +0000,cbc,Iran soccer federation claims fans' tickets for U.S. World Cup games were pulled,https://www.cbc.ca/news/world/iran-fifa-ticket-allocation-revoked-9.7228187?cmp=rss
78,2026-06-10-03-41-00 +0000,wsj,Democrats in Maine set aside the controversies surrounding political newcomer Graham Platner and selected him as their nominee to challenge GOP Sen. Susan Collins,https://www.wsj.com/politics/elections/maine-primary-election-results-e106565e
78,2026-06-10-03-36-00 +0000,wsj,"Rep. Nancy Mace, a onetime rising star in the Republican Party, was knocked out of the race for South Carolina governor",https://www.wsj.com/politics/elections/nancy-mace-defeated-in-bid-for-south-carolina-governor-d8a4aa6b
78,2026-06-09-13-23-23 +0000,nyt,Netanyahu’s Bow to Trump’s Iran Pressure Spurs New Criticism,https://www.nytimes.com/2026/06/09/world/middleeast/netanyahus-trump-pressure-over-iran.html
78,2026-06-10-01-55-22 +0000,bbc,"Platner wins Maine primary, setting up face-off with longtime Senator Collins",https://www.bbc.com/news/articles/c79yzzvddnlo?at_medium=RSS&at_campaign=rss
76,2026-06-09-23-44-25 +0000,latimes,"Former Fox News host Steve Hilton clinches a top spot in governor's race, will challenge Xavier Becerra",https://www.latimes.com/california/story/2026-06-09/steve-hilton-clinches-top-spot-california-governor-race-will-challenge-xavier-becerra
76,2026-06-10-03-08-28 +0000,nypost,Sen. Susan Collins’ allies preview ‘the end for Graham Platner’ in Maine Senate war,https://nypost.com/2026/06/09/us-news/sen-susan-collins-allies-preview-war-strategy-for-maine-senate-the-end-for-graham-platner/
75,2026-06-09-23-01-35 +0000,latimes,Becerra and Hilton spar about electoral integrity as Trump claims California elections are rigged,https://www.latimes.com/california/story/2026-06-09/becerra-steyer-governor-newsom-trump-election
73,2026-06-09-18-29-41 +0000,nyt,Iran’s Soccer Federation Says Its World Cup Tickets Have Been Revoked,https://www.nytimes.com/2026/06/09/world/middleeast/iran-world-cup-tickets-revoked.html
73,2026-06-09-18-03-00 +0000,wsj,Opinion | Inside Trump’s Economic War on Iran,https://www.wsj.com/opinion/inside-trumps-economic-war-on-iran-cdc4b576
72,2026-06-09-17-41-00 +0000,wsj,"Treasury Yields, Dollar Briefly Rise on Trump’s Iran Retaliation Threat",https://www.wsj.com/finance/currencies/buy-on-dips-approach-makes-sense-for-dollar-yen-if-theres-further-fx-intervention-5de5ec5e?mod=rss_markets_main
72,2026-06-09-14-56-02 +0000,nyt,Infantino’s Yearslong Effort to Woo Trump for the World Cup,https://www.nytimes.com/2026/06/09/world/europe/world-cup-infantino-trump.html
71,2026-06-09-13-35-56 +0000,cbc,"Carney says Gordie Howe bridge will open this week, White House maintains Trump's opposition 'has not changed'",https://www.cbc.ca/news/politics/gordie-howe-bridge-open-9.7228238?cmp=rss
69,2026-06-09-17-05-04 +0000,nyt,A South Carolina race tests the strength of a Trump endorsement.,https://www.nytimes.com/live/2026/06/09/us/elections-maine-sc-nv-nd-primaries/a-south-carolina-race-tests-the-strength-of-a-trump-endorsement
69,2026-06-10-01-31-11 +0000,nypost,Scandal-plagued Graham Platner clinches Dem Maine Senate primary: ‘I’ve made mistakes’,https://nypost.com/2026/06/09/us-news/scandal-magnet-graham-platner-clinches-dem-nod-for-maine-senate/
67,2026-06-09-20-39-00 +0000,wsj,Los Angeles Stadium Workers Reach Deal to Head Off World Cup Strike,https://www.wsj.com/business/los-angeles-stadium-workers-reach-deal-to-head-off-world-cup-strike-ea7a6926
66,2026-06-09-23-58-59 +0000,nypost,Republican Steve Hilton advances to general election for California governor,https://nypost.com/2026/06/09/us-news/republican-steven-hilton-advances-to-general-election-for-california-governor/
65,2026-06-09-19-06-07 +0000,nypost,"Trump was right to storm out of ‘Meet the Press’ interview with ‘rude’ host, Megyn Kelly says",https://nypost.com/2026/06/09/media/trump-was-right-to-storm-out-of-meet-the-press-interview-with-rude-host-megyn-kelly-says/
64,2026-06-10-01-46-52 +0000,nyt,Lindsey Graham Wins Republican Senate Primary in South Carolina,https://www.nytimes.com/2026/06/09/us/politics/south-carolina-senate-graham-lynch.html
63,2026-06-10-04-49-06 +0000,nyt,"Steve Hilton Wins Second Spot in California Governor Race, Beating Tom Steyer",https://www.nytimes.com/2026/06/09/us/steve-hilton-california-governor-xavier-becerra.html
62,2026-06-10-04-36-43 +0000,nyt,Democrats in Maine Governor’s Race Head to Ranked-Choice Runoff,https://www.nytimes.com/2026/06/10/us/maine-governor-primary-democrats.html
62,2026-06-09-18-06-40 +0000,latimes,"SoFi Stadium workers union announces labor deal, averting strike during World Cup",https://www.latimes.com/sports/soccer/story/2026-06-09/sofi-stadium-workers-reach-deal-avert-strike-during-world-cup
61,2026-06-10-03-04-00 +0000,wsj,U.S. Launches Strikes on Iran in Response to Downed Apache Helicopter,https://www.wsj.com/world/middle-east/apache-helicopter-crash-coast-oman-4de26c6d
61,2026-06-09-21-30-45 +0000,nypost,US launches ‘proportional’ attacks against Iran in payback for ‘unjustified’ downing of Army helicopter,https://nypost.com/2026/06/09/us-news/us-launches-proportional-attacks-against-iran-in-payback-for-unjustified-downing-of-army-helicopter/
59,2026-06-10-01-44-06 +0000,nyt,Trump Says Bill Pulte Will Take Over as Intelligence Chief on June 19,https://www.nytimes.com/2026/06/09/us/politics/trump-pulte-intelligence-chief.html
59,2026-06-10-04-47-51 +0000,nyt,Platner Wins Maine Senate Primary After a Turbulent Stretch of His Bid,https://www.nytimes.com/2026/06/09/us/politics/maine-senate-platner-mills.html
58,2026-06-10-04-25-12 +0000,nyt,Republicans in Maine Governor’s Race Head to Ranked-Choice Runoff,https://www.nytimes.com/2026/06/10/us/politics/gop-runoff-maine-governor-race.html
58,2026-06-10-07-33-16 +0000,bbc,US strikes Iran in response to downing of military helicopter,https://www.bbc.com/news/articles/cze9359gglyo?at_medium=RSS&at_campaign=rss
58,2026-06-09-21-57-37 +0000,nyt,Trump Law Would Also Direct Voucher Money to Public Schools,https://www.nytimes.com/2026/06/09/us/national-education-vouchers-private-school.html
58,2026-06-09-19-05-26 +0000,latimes,Trump administration sued over 'illegal' and 'corrupt' UFC event on White House lawn,https://www.latimes.com/sports/story/2026-06-09/lawsuit-ufc-freedom-250-white-house-south-lawn-trump
58,2026-06-09-21-01-22 +0000,nypost,Melania Trump praises winners of childhood AI competition : ‘You are our future’,https://nypost.com/2026/06/09/us-news/melania-trump-praises-winners-of-childhood-ai-competition/
57,2026-06-10-05-23-36 +0000,bbc,UK pint prices up 36% since last World Cup – here's why,https://www.bbc.com/news/articles/c982107drq8o?at_medium=RSS&at_campaign=rss
57,2026-06-09-10-51-24 +0000,bbc,Iran and Israel say they will pause strikes but warn of retaliation if ceasefire breached again,https://www.bbc.com/news/articles/cj6ge150z5go?at_medium=RSS&at_campaign=rss
57,2026-06-10-03-31-01 +0000,nyt,Republican Primary for Open Congressional Seat in South Carolina Heads to Runoff,https://www.nytimes.com/2026/06/09/us/politics/jenny-honeycutt-mace-south-carolina.html
57,2026-06-10-00-04-27 +0000,nyt,"Rep. Kevin Kiley, Independent, to Face Richard Pan in California House Race",https://www.nytimes.com/2026/06/09/us/politics/pan-ho-kiley-california-primary.html
