score,pubdate,source,title,link
187,2026-03-05-22-56-23 +0000,nypost,Trump kicks Tucker Carlson out of MAGA movement after talker’s Iran war criticism: ‘Lost his way’,https://nypost.com/2026/03/05/media/trump-kicks-tucker-carlson-out-of-maga-movement-after-talkers-iran-war-criticism-lost-his-way/
186,2026-03-05-21-59-24 +0000,nyt,House Turns Back Bid to Restrict Trump’s War Powers in Iran,https://www.nytimes.com/2026/03/05/us/politics/trump-war-powers-iran-house-vote.html
186,2026-03-05-21-46-06 +0000,bbc,US House rejects bid to curb Trump's war powers on Iran,https://www.bbc.com/news/articles/c98qm5m8dj6o?at_medium=RSS&at_campaign=rss
183,2026-03-05-05-07-22 +0000,nyt,Senate Thwarts Bid to Curb Trump’s War Powers on Iran,https://www.nytimes.com/2026/03/04/us/politics/senate-trump-war-powers-iran.html
177,2026-03-04-23-42-08 +0000,bbc,US Senate vote fails to rein in Trump war powers on Iran,https://www.bbc.com/news/articles/c5yjj28jjd0o?at_medium=RSS&at_campaign=rss
174,2026-03-05-23-12-00 +0000,wsj,"President Trump removed Kristi Noem as the secretary of the Department of Homeland Security, replacing her er with Republican Sen. Markwayne Mullin of Oklahoma Sen. Markwayne Mullin",https://www.wsj.com/politics/policy/trump-dhs-kristi-noem-markwayne-mullin-85815862
170,2026-03-05-10-03-58 +0000,nyt,Trump Wants a Quick Victory in Iran. But the War May Be Costly.,https://www.nytimes.com/2026/03/05/us/politics/trump-iran-war-deaths.html
162,2026-03-05-23-06-30 +0000,wapo,Live updates: Trump wants role in picking Iran’s leader; Israel warns Lebanese to flee for their lives,https://www.washingtonpost.com/world/2026/03/05/us-iran-israel-strikes-trump-live-updates/
153,2026-03-05-15-19-24 +0000,wapo,Trump’s Iran conflict cuts the world off from a crucial energy source,https://www.washingtonpost.com/business/2026/03/05/qatar-energy-lng-iran-trump/
153,2026-03-05-18-29-31 +0000,latimes,"Trump vows to select Iran's new leader, but Tehran is digging in",https://www.latimes.com/politics/story/2026-03-05/europe-commits-to-expanding-iran-campaign-as-israel-strikes-southern-lebanon
151,2026-03-05-17-18-20 +0000,nypost,Trump: ‘I have to be involved’ in picking Iran’s next leader — rules out Ali Khamenei son Mojtaba,https://nypost.com/2026/03/05/us-news/trump-i-have-to-be-involved-in-picking-irans-next-leader-rules-out-ali-khamenei-son-mojtaba/
150,2026-03-05-03-17-32 +0000,latimes,"California soldier among those killed in Iran drone attack in war, Pentagon says",https://www.latimes.com/california/story/2026-03-04/california-soldier-among-those-killed-in-iran-war-drone-attack-pentagon-says
147,2026-03-05-11-00-00 +0000,latimes,"Calmes: On Iran, Russia and China, Trump's weakness for strongmen explains his foreign policy",https://www.latimes.com/opinion/story/2026-03-05/iran-russia-china-trump-foreign-policy
143,2026-03-05-18-25-03 +0000,bbc,UK firms pull fixed energy deals as Iran war pushes up prices,https://www.bbc.com/news/articles/c3ewwej0p13o?at_medium=RSS&at_campaign=rss
143,2026-03-04-23-23-40 +0000,cbc,"'We have only just begun,' Hegseth says of Iran as Senate blocks effort to limit war powers",https://www.cbc.ca/news/world/iran-trump-hegseth-war-powers-vote-9.7114990?cmp=rss
141,2026-03-05-22-36-03 +0000,nypost,What it was really like when Homeland Security Secretary Kristi Noem awkwardly took the stage after Trump fired her,https://nypost.com/2026/03/05/us-news/what-it-was-really-like-when-homeland-security-secretary-kristi-noem-awkwardly-took-the-stage-after-trump-fired-her/
140,2026-03-05-20-36-10 +0000,nyt,Trump Says He Should Have Role in Picking Iran’s Leader,https://www.nytimes.com/2026/03/05/us/politics/trump-iran-leader.html
136,2026-03-05-21-51-00 +0000,wsj,"Oil Prices Surge, Stocks Fall on Widening Iran War",https://www.wsj.com/finance/stocks/oil-prices-surge-stocks-fall-on-widening-iran-war-75aad9a7?mod=rss_markets_main
135,2026-03-05-13-57-18 +0000,nyt,Trump Says He Wants to Destroy Iran’s Navy. Here’s What to Know.,https://www.nytimes.com/2026/03/05/world/middleeast/iran-navy-ships-war.html
134,2026-03-04-23-27-00 +0000,latimes,Senate rejects war powers measure to withdraw forces from Iran,https://www.latimes.com/politics/story/2026-03-04/senate-rejects-resolution-to-limit-hostilities-in-iran
133,2026-03-05-18-12-44 +0000,nypost,Trump backs ‘wonderful’ Kurdish incursion into Iran ‘if they want to do that’,https://nypost.com/2026/03/05/us-news/trump-backs-wonderful-kurdish-incursion-into-iran-if-they-want-to-do-that/
132,2026-03-05-06-10-55 +0000,bbc,Why did US and Israel attack Iran and how long could the war last?,https://www.bbc.com/news/articles/cx2dyz6p3weo?at_medium=RSS&at_campaign=rss
132,2026-03-05-21-05-52 +0000,nyt,"Oil Jumps, Stocks Drop as Investors Grapple With Iran War’s Impact",https://www.nytimes.com/2026/03/05/business/oil-stocks-iran-war.html
131,2026-03-05-20-03-51 +0000,nyt,Republicans Toil to Avoid Saying ‘War’ as Iran Conflict Widens,https://www.nytimes.com/2026/03/05/us/politics/iran-war-republicans.html
131,2026-03-05-20-50-39 +0000,wapo,"Trump calls on Kurds to aid U.S. effort in Iran, offers support",https://www.washingtonpost.com/national-security/2026/03/05/trump-iran-kurds-iraq/
131,2026-03-05-09-38-24 +0000,nypost,"Canada and Australia leaders urge war de-escalation, but agree Iran can’t get nuclear weapons",https://nypost.com/2026/03/05/world-news/canada-and-australia-leaders-urge-war-de-escalation-but-agree-iran-cant-get-nuclear-weapons/
128,2026-03-05-16-06-32 +0000,nyt,Man Accused of Plotting to Kill Trump Blames Iran for Scheme,https://www.nytimes.com/2026/03/04/nyregion/iran-blackmail-trump-assassination-plot.html
127,2026-03-05-09-00-00 +0000,cbc,How America’s war with Iran has shattered the U.A.E.’s sense of security,https://www.cbc.ca/news/world/uae-safety-iran-strikes-9.7114827?cmp=rss
127,2026-03-05-04-53-00 +0000,wsj,Russia Is Big Winner as Iran War Drains Supplies That Ukraine Needs,https://www.wsj.com/world/europe/russia-ukraine-iran-war-9722d527
125,2026-03-05-16-39-53 +0000,nypost,"Dow plunges nearly 800 points as inflation fears, Iran war spook Wall Street",https://nypost.com/2026/03/05/business/dow-plunges-nearly-800-points-as-inflation-fears-iran-war-spook-wall-street/
125,2026-03-05-19-34-00 +0000,wsj,Why the First Shots in an Iran Ground War Could Come From the Kurds,https://www.wsj.com/world/middle-east/why-the-first-shots-in-an-iran-ground-war-could-come-from-the-kurds-7b047477
124,2026-03-05-18-40-22 +0000,bbc,Iran's high-risk war strategy seems to centre on endurance and deterrence,https://www.bbc.com/news/articles/c93jj3gz8x0o?at_medium=RSS&at_campaign=rss
124,2026-03-05-15-42-46 +0000,nyt,"As Attacks Spread, War With Iran Reaches Far Beyond Mideast",https://www.nytimes.com/2026/03/04/world/middleeast/iran-war-turkey.html
123,2026-03-05-21-01-05 +0000,nypost,Trump trust bought up to $1.25M in Netflix debt during bidding war for Warner Bros. Discovery: filings,https://nypost.com/2026/03/05/business/trump-trust-bought-up-to-1-25m-in-netflix-debt-during-bidding-war-for-warner-bros-discovery-filings/
122,2026-03-05-22-46-01 +0000,startribune,Trump fires Homeland Security Secretary Noem after mounting criticism over her leadership,https://www.startribune.com/trump-says-hes-replacing-homeland-security-secretary-noem-with-gop-sen-markwayne-mullin/601593304
122,2026-03-05-23-04-16 +0000,nyt,"Iran delays naming a new leader out of security concerns, officials say.",https://www.nytimes.com/live/2026/03/05/world/iran-war-israel-trump/iran-delays-naming-a-new-leader-out-of-security-concerns-officials-say
121,2026-03-05-17-59-00 +0000,wsj,"ECB Could Change Policy Stance If Iran War Drags On, De Guindos Says",https://www.wsj.com/articles/european-economy-being-shaped-by-iran-conflict-ecbs-de-guindos-says-993dde69
120,2026-03-05-21-33-48 +0000,bbc,"Azerbaijan says Iran struck its territory, as war spills over border",https://www.bbc.com/news/articles/c1e9qpy90g3o?at_medium=RSS&at_campaign=rss
120,2026-03-05-18-55-20 +0000,latimes,"Trump fires Kristi Noem, ending her turbulent reign heading Homeland Security",https://www.latimes.com/world-nation/story/2026-03-05/trump-says-hes-replacing-homeland-security-secretary-noem-with-gop-sen-markwayne-mullin
120,2026-03-05-21-11-49 +0000,bbc,"Who is Markwayne Mullin, Trump's new pick for Homeland Security secretary?",https://www.bbc.com/news/articles/c4g5xd2p7vqo?at_medium=RSS&at_campaign=rss
113,2026-03-05-19-24-39 +0000,bbc,Israelis back war with Iran despite uncertainty and fatigue,https://www.bbc.com/news/articles/cj6d023rjpzo?at_medium=RSS&at_campaign=rss
112,2026-03-05-23-16-00 +0000,wsj,Opinion | There’s Reason to Worry About the Iran War,https://www.wsj.com/opinion/theres-reason-to-worry-about-the-iran-war-b5543655
110,2026-03-05-02-15-00 +0000,wsj,"Sen. Steve Daines of Montana, a close ally of President Trump, said he wouldn’t run for re-election this year, formally exiting the race shortly before the filing deadline for candidates in his state",https://www.wsj.com/politics/elections/trump-ally-steve-daines-leaves-senate-race-just-ahead-of-deadline-86f11d88
110,2026-03-05-23-16-40 +0000,nyt,"Iran Live Updates: Israel Bombards Beirut, as Conflict Widens",https://www.nytimes.com/live/2026/03/05/world/iran-war-israel-trump
107,2026-03-05-19-34-00 +0000,wsj,A coalition of two dozen states filed a lawsuit Thursday challenging a new global tariff that President Trump imposed,https://www.wsj.com/politics/policy/trump-administration-sued-by-states-over-latest-global-tariff-regime-8c7548df
107,2026-03-05-23-13-21 +0000,nyt,Iranian Kurdish Forces Say They May Enter Iran. Who Are the Kurds?,https://www.nytimes.com/2026/03/05/world/middleeast/iran-kurds-who.html
106,2026-03-05-22-39-00 +0000,wsj,"Pentagon officials are drawing up plans to replenish U.S. munitions expended fighting Iran over the past week, according to people familiar with the matter",https://www.wsj.com/politics/national-security/pentagon-races-to-secure-money-for-iran-operations-munitions-277d0293
104,2026-03-05-07-50-20 +0000,nypost,"US will ‘bitterly regret’ sinking Iranian warship, Foreign Minister Abbas Aragchi warns — as ayatollah calls for Trump’s blood",https://nypost.com/2026/03/05/world-news/us-will-bitterly-regret-sinking-iranian-warship-foreign-minister-abbas-araqchi-warns/
