score,pubdate,source,title,link
84,2025-08-17-01-10-58 +0000,nypost,First Lady Melania Trump calls for end to war in Ukraine in ‘peace letter’ hand-delivered to Putin by the president,https://nypost.com/2025/08/16/world-news/first-lady-melania-trump-calls-for-end-to-war-in-ukraine-in-peace-letter-hand-delivered-to-putin-by-the-president-report/
67,2025-08-17-06-42-55 +0000,bbc,"Russia complicating end to war, says Zelensky, as Trump pursues peace deal",https://www.bbc.com/news/articles/c04rv2p3936o?at_medium=RSS&at_campaign=rss
64,2025-08-17-12-18-22 +0000,nypost,"European leaders, NATO boss will back up Zelensky at White House meeting with Trump",https://nypost.com/2025/08/17/world-news/european-leaders-to-join-zelensky-for-white-house-meeting-with-trump/
62,2025-08-17-17-51-38 +0000,nypost,"Ukraine won’t give up land that Russia doesn’t already occupy, Zelensky says after Putin’s demand",https://nypost.com/2025/08/17/world-news/ukraine-wont-give-up-land-that-russia-hasnt-captured-zelensky-says/
60,2025-08-17-21-15-56 +0000,wapo,U.S. ready to give Ukraine security guarantees when Trump meets Zelensky,https://www.washingtonpost.com/world/2025/08/17/trump-zelensky-meeting-europe/
59,2025-08-17-17-27-06 +0000,nyt,Putin’s Ukraine Proposal Backed by Trump Centers on Donbas. Here’s Why.,https://www.nytimes.com/2025/08/17/world/europe/russia-donbas-importance.html
58,2025-08-17-17-55-55 +0000,nypost,Pence urges Trump to take out the ‘hammer’ on Russia: ‘Putin’s not going to stop until he’s stopped’,https://nypost.com/2025/08/17/us-news/mike-pence-urges-president-trump-to-take-out-the-hammer-on-russia-putins-not-going-to-stop-until-hes-stopped/
55,2025-08-17-23-11-39 +0000,nyt,Zelensky Brings Backup to the White House as Trump Aligns More Closely With Putin,https://www.nytimes.com/2025/08/17/us/politics/europe-trump-zelensky-putin.html
53,2025-08-17-16-19-12 +0000,nypost,Rubio declares Russia has to ‘get something’ from peace deal as Putin demands Ukraine’s Donetsk region,https://nypost.com/2025/08/17/us-news/rubio-declares-russia-has-get-something-from-peace-deal-as-putin-demands-ukraines-donetsk-region/
50,2025-08-17-16-31-35 +0000,nyt,Trump and Putin Find Common Ground on One Issue: Biden,https://www.nytimes.com/2025/08/17/us/politics/trump-putin-common-ground-biden.html
50,2025-08-17-14-39-33 +0000,nypost,"Putin agreed to NATO-style US security guarantees for Ukraine at Alaska summit, Witkoff says",https://nypost.com/2025/08/17/us-news/putin-agreed-to-nato-style-us-security-guarantees-for-ukraine-at-alaska-summit-witkoff-says/
49,2025-08-17-17-25-49 +0000,nyt,Ukraine Weighs Trump’s Offer of Security Guarantees With Caution,https://www.nytimes.com/2025/08/17/world/europe/ukraine-security-guarantees-trump-russia.html
48,2025-08-17-19-29-39 +0000,nypost,Ex FBI director James Comey makes bizarre confession about Taylor Swift and President Trump in rambling video,https://nypost.com/2025/08/17/us-news/ex-fbi-director-james-comey-makes-bizarre-confession-about-taylor-swift-and-president-trump-in-rambling-video/
47,2025-08-17-18-53-07 +0000,nyt,European Leaders to Join Zelensky for Meeting With Trump,https://www.nytimes.com/2025/08/17/us/politics/trump-european-leaders-zelensky-meeting.html
45,2025-08-17-18-52-45 +0000,nypost,"Nationwide strike erupts across Israel demanding hostage deal, end to Gaza war",https://nypost.com/2025/08/17/world-news/nationwide-strike-erupts-across-israel-demanding-hostage-deal-end-to-gaza-war/
44,2025-08-17-17-01-21 +0000,cbc,European leaders to join Zelenskyy's meeting with Trump in apparent show of support,https://www.cbc.ca/news/world/european-leaders-nato-zelenskyy-trump-ukraine-russia-1.7611162?cmp=rss
44,2025-08-17-19-20-45 +0000,nyt,Pence Welcomes Trump’s D.C. Deployment of the National Guard,https://www.nytimes.com/2025/08/17/us/politics/pence-trump-dc-national-guard.html
41,2025-08-17-19-24-45 +0000,nyt,Trump Officials Hint at Possible Concessions by Putin,https://www.nytimes.com/2025/08/17/us/politics/trump-witkoff-ukraine-putin-concessions.html
41,2025-08-17-08-11-40 +0000,nypost,Trump moving closer to decision on making weed less criminal in eyes of federal government: sources,https://nypost.com/2025/08/17/business/trump-moving-closer-to-decision-on-making-weed-less-criminal-in-eyes-of-federal-government-sources/
40,2025-08-17-19-13-51 +0000,bbc,"Putin agreed to 'robust' security guarantees for Ukraine, US envoy says",https://www.bbc.com/news/articles/crm4ln2ekg1o?at_medium=RSS&at_campaign=rss
39,2025-08-17-21-21-43 +0000,bbc,Huge crowds gather in Israel calling for hostage deal and end to Gaza war,https://www.bbc.com/news/articles/ce93y2dxlg4o?at_medium=RSS&at_campaign=rss
39,2025-08-17-19-29-13 +0000,nypost,DC police accused of downplaying violent crimes to make stats look more favorable: ‘Completely agree’ with Trump,https://nypost.com/2025/08/17/us-news/dc-police-allegedly-downplay-violent-crimes-to-make-stats-look-more-favorable/
39,2025-08-17-13-00-00 +0000,wsj,"As Republicans try to tout Trump’s biggest legislative accomplishment of his second term, they are treading carefully, aware that the law is unpopular in some corners",https://www.wsj.com/politics/policy/republicans-promote-the-big-beautiful-bill-with-care-61c28ddb
38,2025-08-17-21-10-42 +0000,nyt,Monday Briefing: A Trump-Zelensky Meeting,https://www.nytimes.com/2025/08/17/briefing/trump-zelensky-gaza-us-visas-bolivia-evo-morales.html
38,2025-08-17-15-41-00 +0000,wsj,Israelis Hold Nationwide Protests and Strike to End Gaza War,https://www.wsj.com/world/middle-east/israelis-hold-nationwide-protests-and-strike-to-end-the-gaza-war-db3854e7
38,2025-08-17-01-00-00 +0000,wsj,How Will the War in Ukraine End? Two Scenarios,https://www.wsj.com/world/how-will-the-war-in-ukraine-end-two-scenarios-2bcc0d99
36,2025-08-17-18-12-56 +0000,bbc,Three Republican-led states to send National Guard troops to DC,https://www.bbc.com/news/articles/cvgv1pmypdyo?at_medium=RSS&at_campaign=rss
36,2025-08-17-17-49-13 +0000,bbc,Resignation and betrayal: What handing Donbas to Putin would mean for Ukraine,https://www.bbc.com/news/articles/cvgv1pdkll8o?at_medium=RSS&at_campaign=rss
36,2025-08-17-20-01-05 +0000,nypost,"Trump weaponization czar teases ‘more’ developments with Schiff, warns J6 Committee alums to ‘keep an eye on their mailbox’",https://nypost.com/2025/08/17/us-news/trump-weaponization-czar-teases-more-developments-with-schiff-warns-j6-committee-alums-to-keep-an-eye-on-their-mailbox/
