score,pubdate,source,title,link
214,2026-01-04-20-33-28 +0000,nypost,Trump threatens Venezuela’s new leader Delcy Rodriguez with a fate worse than Maduro if she doesn’t work with US,https://nypost.com/2026/01/04/us-news/trump-threatens-venezuelas-new-leader-delcy-rodriguez-with-a-fate-worse-than-maduro-if-she-doesnt-work-with-us/
175,2026-01-05-10-00-26 +0000,wapo,"What to know about Maduro, his capture and Trump’s plans for Venezuela",https://www.washingtonpost.com/world/2026/01/05/venezuela-trump-maduro-what-to-know/
175,2026-01-05-09-20-28 +0000,wapo,Trump says U.S. is ‘in charge’ in Venezuela after Maduro’s capture,https://www.washingtonpost.com/world/2026/01/04/us-venezuela-trump-maduro/
163,2026-01-05-12-00-00 +0000,wsj,Secretary of State Marco Rubio was there with President Trump during the press conference on the Venezuela incursion and is front and center on the issue. Read more in today’s WSJ Politics newsletter.,https://www.wsj.com/politics/elections/in-venezuela-operation-rubio-is-front-and-center-7b02396a
163,2026-01-04-19-52-56 +0000,nyt,Why Trump Removed Venezuela’s Maduro,https://www.nytimes.com/video/world/americas/100000010622273/why-trump-removed-venezuelas-maduro.html
153,2026-01-05-10-47-00 +0000,wsj,Oil Prices Fall as U.S. Capture of Venezuela’s Maduro Raises Questions Over Supply,https://www.wsj.com/business/energy-oil/asian-markets-calm-with-gold-and-oil-higher-after-u-s-ousts-venezuelas-maduro-7b6655af?mod=pls_whats_news_us_business_f
151,2026-01-05-00-58-37 +0000,nyt,Trump’s Move for Regime Change in Venezuela Threatens a New MAGA Rift,https://www.nytimes.com/2026/01/04/us/politics/trump-republicans-venezuela.html
147,2026-01-05-18-56-58 +0000,nyt,Venezuela Live Updates: Maduro Tells U.S. Judge He Was ‘Kidnapped’,https://www.nytimes.com/live/2026/01/05/world/venezuela-maduro-trump
145,2026-01-05-02-00-00 +0000,wsj,Trump’s Venezuela incursion has injected a volatile foreign conflict into a political environment defined by voter anxiety over high prices and a softening job market,https://www.wsj.com/politics/policy/trump-is-turning-to-venezuela-but-voters-are-focused-on-the-economy-ed128ad5
145,2026-01-04-22-43-48 +0000,nypost,Rubio faces moment of truth as he helps Trump navigate regime change in Venezuela,https://nypost.com/2026/01/04/us-news/marco-rubio-faces-moment-of-truth-as-he-helps-trump-navigate-regime-change-in-venezuela/
144,2026-01-05-10-01-53 +0000,nyt,Trump’s Goals for Reviving Venezuela’s Oil Industry Will Not Come Easily or Cheaply,https://www.nytimes.com/2026/01/05/business/energy-environment/venezuela-oil-us-chevron.html
144,2026-01-05-05-23-06 +0000,bbc,Trump warns new Venezuelan leader as Maduro set to appear in court,https://www.bbc.com/news/articles/ckgnxvp477eo?at_medium=RSS&at_campaign=rss
144,2026-01-04-20-29-00 +0000,wsj,Venezuela’s New Power Players Emerge After Maduro’s Ouster,https://www.wsj.com/world/americas/venezuelas-new-power-players-emerge-after-maduros-ouster-05f11941
143,2026-01-04-22-30-03 +0000,nyt,Trump Plunges the U.S. Into a New Era of Risk in Venezuela,https://www.nytimes.com/2026/01/03/us/politics/trump-venezuela-oil-risks.html
139,2026-01-05-10-35-11 +0000,bbc,Trump wants Venezuela's oil. Will his plan work?,https://www.bbc.com/news/articles/crkr4y717k7o?at_medium=RSS&at_campaign=rss
139,2026-01-04-22-40-16 +0000,nypost,Trump says US must restore law and order to Venezuela before elections — opposition leader could only win with his support,https://nypost.com/2026/01/04/us-news/trump-says-us-must-restore-law-and-order-to-venezuela-before-elections-opposition-leader-could-only-win-with-his-support/
138,2026-01-05-18-49-29 +0000,nypost,Former Venezuela spy chief could be star witness at trial against Nicolás Maduro: experts,https://nypost.com/2026/01/05/us-news/former-venezuela-spy-chief-hugo-carvajal-could-be-star-witness-at-trial-against-nicolas-maduro-experts/
136,2026-01-05-16-41-40 +0000,nyt,"Who Is Delcy Rodríguez, the Leader Who Replaced Maduro in Venezuela?",https://www.nytimes.com/2026/01/05/world/americas/venezuela-president-delcy-rodriguez.html
133,2026-01-05-18-12-58 +0000,nypost,Cuba says 32 officers were killed in US operation that captured Nicolas Maduro in Venezuela,https://nypost.com/2026/01/05/world-news/cuba-says-32-officers-were-killed-in-us-operation-that-captured-nicolas-maduro-in-venezuela/
133,2026-01-05-15-03-58 +0000,bbc,US oil companies gain after seizure of Venezuela's Maduro,https://www.bbc.com/news/articles/crrnw08qvg7o?at_medium=RSS&at_campaign=rss
132,2026-01-05-04-29-58 +0000,nypost,Trump renews calls to take over Greenland — as admin warns Cuba ‘is in a lot of trouble’ — after Maduro capture,https://nypost.com/2026/01/04/world-news/whos-next-after-maduro-trumps-comments-spur-anxieties-about-his-plans-for-greenland-and-cuba/
131,2026-01-05-00-28-32 +0000,nyt,Top Democrats Say Trump Has Still Not Briefed Congress on U.S. Military Action in Venezuela,https://www.nytimes.com/2026/01/04/us/politics/congress-venezuela-trump-maduro.html
130,2026-01-05-11-00-00 +0000,latimes,"Arellano: In Trump's invasion of Venezuela, Marco Rubio is the biggest sellout of all",https://www.latimes.com/california/story/2026-01-05/marco-rubio-sellout-venezuela
130,2026-01-05-00-09-59 +0000,nypost,Maduro’s path to justice: From Venezuela’s largest military compound to Brooklyn detention center,https://nypost.com/2026/01/04/world-news/maduros-path-to-justice-from-venezuela-compound-to-nyc-jail/
129,2026-01-04-21-52-00 +0000,wsj,Opinion | Will Trump’s Resolve in Venezuela Hold Up?,https://www.wsj.com/opinion/will-trumps-resolve-in-venezuela-hold-up-39dfb9ae
129,2026-01-05-08-33-18 +0000,wsj,Stock Market Today: Dow Jumps After U.S. Captures Venezuela’s Maduro,https://www.wsj.com/livecoverage/stock-market-today-dow-sp-500-nasdaq-01-05-2026?mod=rss_markets_main
125,2026-01-05-10-21-31 +0000,nyt,"After Venezuela, Trump Says Cuba Is ‘Ready to Fall’",https://www.nytimes.com/2026/01/05/world/americas/trump-venezuela-cuba.html
125,2026-01-04-20-25-58 +0000,latimes,"To 'run' Venezuela, Trump presses existing regime to kneel",https://www.latimes.com/politics/story/2026-01-04/to-run-venezuela-trump-presses-existing-regime-to-kneel
124,2026-01-05-10-30-00 +0000,wsj,Venezuela’s Men With Guns Remain the Ultimate Power After Maduro’s Ouster,https://www.wsj.com/world/americas/venezuelas-men-with-guns-remain-the-ultimate-power-after-maduros-ouster-ef16681a
124,2026-01-05-04-25-25 +0000,nyt,"Trump Says U.S. Is ‘In Charge’ of Venezuela, While Rubio Stresses Coercing It",https://www.nytimes.com/2026/01/04/us/politics/rubio-military-quarantine-venezuela-oil.html
121,2026-01-05-17-07-26 +0000,nyt,"After Venezuela, Trump Offers Hints About What Could Be Next",https://www.nytimes.com/2026/01/05/us/politics/trump-venezuela-monroe-doctrine.html
121,2026-01-05-02-03-00 +0000,wsj,Trump Was Skeptical of Ousting Maduro—Until He Wasn’t,https://www.wsj.com/politics/trump-maduro-venezuela-ousted-05957584
121,2026-01-05-18-04-32 +0000,nypost,"Toppled Venezuelan dictator Nicolás Maduro declares himself ‘prisoner of war,’ claims he was ‘kidnapped’ by US forces as he pleads not guilty in NYC",https://nypost.com/2026/01/05/us-news/toppled-dictator-nicolas-maduro-claims-he-was-kidnapped-by-us-forces-in-court-outburst-pleads-not-guilty/
120,2026-01-05-18-21-00 +0000,wsj,Stocks Jump After U.S. Captures Venezuela’s Maduro,https://www.wsj.com/finance/commodities-futures/traders-turn-to-safe-havens-defense-as-oil-falls-on-u-s-maduro-capture-a4f3abde?mod=pls_whats_news_us_business_f
120,2026-01-05-18-34-00 +0000,wsj,Venezuela Ushers in the Era of Trump’s ‘Donroe Doctrine’,https://www.wsj.com/world/americas/venezuela-ushers-in-the-era-of-trumps-donroe-doctrine-61f9b080
119,2026-01-05-18-39-19 +0000,nypost,Far-left Dems call Trump’s capture of Nicolas Maduro ‘an impeachable offense’,https://nypost.com/2026/01/05/us-news/far-left-dems-call-trumps-capture-of-maduro-an-impeachable-offense/
119,2026-01-05-17-38-00 +0000,wsj,An Emboldened Trump Looks Beyond Venezuela,https://www.wsj.com/world/americas/an-emboldened-trump-looks-beyond-venezuela-006cae13
119,2026-01-05-13-25-50 +0000,bbc,What Trump supporters in Florida make of US 'running' Venezuela,https://www.bbc.com/news/articles/cdre0008l4ko?at_medium=RSS&at_campaign=rss
