score,pubdate,source,title,link
110,2026-07-02-10-35-14 +0000,wapo,"Trump-backed truce in Lebanon, key to Iran peace deal, risks new civil war",https://www.washingtonpost.com/world/2026/07/02/trump-backed-ceasefire-lebanon-key-iran-peace-deal-risks-new-civil-war/
110,2026-07-02-02-00-00 +0000,wsj,President Trump came to office promising an end to forever wars. He now finds himself bogged down in talks with Iran with no end in sight.,https://www.wsj.com/politics/national-security/trump-pledged-no-forever-wars-now-he-risks-forever-talks-with-iran-18e1c350
103,2026-07-01-14-44-00 +0000,wsj,"President Trump’s forays into cryptocurrency delivered him a windfall of more than $1 billion last year, according to his latest financial disclosure report",https://www.wsj.com/politics/policy/trump-made-more-than-1-billion-on-crypto-deals-part-of-2025-windfall-ee917d3f
98,2026-07-01-22-17-27 +0000,nypost,"Inside the new Air Force One: Trump’s Qatari jet features massage chairs, Apple TV, gold fixtures",https://nypost.com/2026/07/01/us-news/inside-the-new-air-force-one-trumps-qatari-jet-features-massage-chairs-apple-tv-gold-fixtures/
96,2026-07-01-21-33-43 +0000,nypost,Trump gets ‘fantastic’ advice from AI-powered Teddy Roosevelt at former president’s North Dakota library,https://nypost.com/2026/07/01/us-news/trump-gets-fantastic-advice-from-ai-powered-teddy-roosevelt-at-former-presidents-north-dakota-library/
96,2026-07-01-21-36-38 +0000,nypost,"Trump honors ‘freakin’ wild life’ of Teddy Roosevelt, interacts with AI-powered ex-prez in North Dakota visit",https://nypost.com/2026/07/01/us-news/trump-honors-freakin-wild-life-of-teddy-roosevelt-interacts-with-ai-powered-ex-prez-in-north-dakota-visit/
95,2026-07-02-00-20-33 +0000,nypost,Ex-Trump adviser Kellogg says prez should brace Americans for Round Two with Iran: ‘Buckle up’,https://nypost.com/2026/07/01/world-news/keith-kellogg-says-trump-should-brace-americans-for-round-two-with-iran-buckle-up/
95,2026-07-01-19-00-00 +0000,cbc,"Trump won't return U.S. to full war in Iran 'unless he has to,' Vance says",https://www.cbc.ca/news/world/vance-iran-u-s-trump-war-talks-9.7255319?cmp=rss
95,2026-07-01-15-57-38 +0000,nyt,Trump Takes First Flight on New Air Force One From Qatar,https://www.nytimes.com/2026/07/01/us/politics/trump-air-force-one-first-flight.html
94,2026-07-01-17-27-05 +0000,nypost,"Trump won’t renew USMCA deal with Canada and Mexico, trade rep says",https://nypost.com/2026/07/01/us-news/trump-wont-renew-usmca-deal-with-canada-and-mexico-trade-rep/
91,2026-07-01-19-41-11 +0000,nyt,Trump Administration Sues Over New Gun Bans in Virginia and California,https://www.nytimes.com/2026/07/01/us/politics/justice-trump-suit-gun-ban-virginia-california.html
89,2026-07-01-23-08-00 +0000,wsj,Crypto Bets and Real Estate Deals: Inside Trump’s $2 Billion Year,https://www.wsj.com/finance/trump-investments-presidency-4ca88728?mod=rss_markets_main
89,2026-07-02-01-29-56 +0000,nypost,"New York, California among 25 states suing Trump admin over Medicaid work rule designed to prevent fraud",https://nypost.com/2026/07/01/us-news/new-york-california-among-25-states-suing-trump-admin-over-medicaid-work-rule-designed-to-prevent-fraud/
89,2026-07-02-03-11-06 +0000,nypost,Tucker Carlson says he’s starting a new political party after break with Trump and GOP,https://nypost.com/2026/07/01/us-news/tucker-carlson-says-hes-starting-a-new-political-party-after-break-with-trump-and-gop/
86,2026-07-01-14-25-36 +0000,nyt,How the Iran War Ignited a Clash Between Trump and the Saudi Crown Prince,https://www.nytimes.com/2026/07/01/us/politics/trump-saudi-crown-prince-iran.html
86,2026-07-01-16-04-32 +0000,bbc,Trump made more than $1bn from crypto in first year back in office,https://www.bbc.co.uk/news/articles/cvgmv98ez3zo?at_medium=RSS&at_campaign=rss
80,2026-07-01-17-01-00 +0000,wsj,Trump Takes Maiden Flight on Qatari-Gifted Air Force One. We Were on Board.,https://www.wsj.com/us-news/air-force-one-qatari-maiden-flight-16bbff04
80,2026-07-02-09-00-00 +0000,nypost,Sen. Elizabeth Warren presses Eric Trump for update on Capital One de-banking lawsuit,https://nypost.com/2026/07/02/business/sen-elizabeth-warren-presses-eric-trump-for-update-on-capital-one-de-banking-lawsuit/
80,2026-07-01-22-48-00 +0000,wsj,Trump Made $1 Billion on Crypto Deals While His Fans Lost a Fortune,https://www.wsj.com/finance/currencies/trump-made-1-billion-on-crypto-deals-while-his-fans-lost-a-fortune-408754c9?mod=rss_markets_main
80,2026-07-01-20-31-14 +0000,latimes,Trump administration sues California over 'Glock ban' law targeting machine gun pistols,https://www.latimes.com/california/story/2026-07-01/trump-administration-california-glock-ban-lawsuits
79,2026-07-01-14-43-32 +0000,nyt,"Trump Pulled In About $1.4 Billion From Crypto Ventures, Financial Disclosure Shows",https://www.nytimes.com/2026/06/30/us/politics/trump-financial-disclosure-crypto-windfall.html
78,2026-07-01-14-44-00 +0000,wsj,"Trump Made More Than $1 Billion on Crypto Deals, Part of 2025 Windfall",https://www.wsj.com/politics/policy/trump-made-more-than-1-billion-on-crypto-deals-part-of-2025-windfall-ee917d3f?mod=rss_markets_main
78,2026-07-02-00-55-05 +0000,nypost,DOJ vows ‘birth tourism’ crackdown after Supreme Court rules against Trump in birthright citizenship case,https://nypost.com/2026/07/01/us-news/doj-vows-birth-tourism-crackdown-after-supreme-court-rules-against-trump-in-birthright-citizenship-case/
77,2026-07-02-08-00-00 +0000,cbc,"Trump isn't extending CUSMA trade deal, so what happens now?",https://www.cbc.ca/news/politics/what-next-cusma-usmca-us-canada-mexico-trump-tariffs-9.7255435?cmp=rss
76,2026-07-02-12-03-57 +0000,bbc,President Trump joked about 'fat foxes' during first call with Starmer,https://www.bbc.co.uk/news/videos/cvgm4n5lrypo?at_medium=RSS&at_campaign=rss
76,2026-07-01-19-00-48 +0000,nypost,"Ex-CIA Director John Brennan sues Trump admin, seeks order requiring records from investigations be preserved",https://nypost.com/2026/07/01/us-news/ex-cia-director-john-brennan-sues-trump-admin-seeks-order-requiring-records-from-investigations-be-preserved/
74,2026-07-01-18-11-00 +0000,wsj,How the Middle East has been good for President Trump’s bottom line,https://www.wsj.com/politics/policy/trump-family-rakes-in-cash-from-middle-east-deals-b91a9927
72,2026-07-02-01-37-24 +0000,nyt,"Trump Finds His Presidential Alter Ego, the ‘He-Man’ Teddy Roosevelt",https://www.nytimes.com/2026/07/01/us/politics/trump-north-dakota-roosevelt-library.html
70,2026-07-01-23-56-40 +0000,nyt,Does Trump Worry About Conflicts of Interest? ‘I Found Out That Nobody Cared.’,https://www.nytimes.com/2026/07/01/us/politics/trump-money-conflicts-presidency.html
70,2026-07-01-23-23-24 +0000,latimes,"As Trump reports $2.2 billion in 2025 income, ethics experts raise alarms",https://www.latimes.com/politics/story/2026-07-01/trumps-reported-2-2-billion-in-2025-income-sets-off-ethics-alarms
70,2026-07-01-16-34-11 +0000,nyt,Ex-C.I.A. Chief Asks for Order Forcing Trump Administration to Preserve Records,https://www.nytimes.com/2026/07/01/us/politics/john-brennan-investigations-records.html
70,2026-07-02-11-53-47 +0000,bbc,How are Trump and America celebrating 250th independence milestone?,https://www.bbc.co.uk/news/articles/c5y8nnj33e1o?at_medium=RSS&at_campaign=rss
69,2026-07-01-22-36-43 +0000,bbc,From Truman's pension to Trump's billions - a White House windfall unmatched by any president,https://www.bbc.co.uk/news/articles/c70yk07vq0po?at_medium=RSS&at_campaign=rss
67,2026-07-01-18-59-00 +0000,wsj,John Brennan Sues Trump Administration Over Investigation Records,https://www.wsj.com/us-news/law/john-brennan-sues-trump-administration-over-investigation-records-c9dcd8e7
67,2026-07-02-10-00-00 +0000,latimes,Trump wants to show off D.C. for the Fourth. His construction is in the way,https://www.latimes.com/politics/story/2026-07-02/trump-wants-to-show-off-d-c-for-fourth-his-construction-is-in-way
67,2026-07-01-20-39-56 +0000,nyt,"Crypto Brought Trump a Huge Windfall, Even as Many Investors Lost Big",https://www.nytimes.com/2026/07/01/us/politics/trump-crypto-memecoin-world-liberty.html
67,2026-07-01-21-07-00 +0000,wsj,The Middle East Has Been Good for Trump’s Bottom Line,https://www.wsj.com/business/the-middle-east-has-been-good-for-trumps-bottom-line-c2434e69?mod=pls_whats_news_us_business_f
65,2026-07-01-23-33-17 +0000,nyt,Trump Administration Delivers Lucrative Win for Its Kratom Allies,https://www.nytimes.com/2026/07/01/us/kratom-trump-administration.html
63,2026-07-01-14-50-39 +0000,nyt,Anthropic Won a Reprieve From the Trump Administration. Is It Enough?,https://www.nytimes.com/2026/07/01/business/dealbook/anthropic-fable-mythos-trump.html
