score,pubdate,source,title,link
116,2026-02-04-00-00-00 +0000,wsj,"Stephen Miller called Alex Pretti a “domestic terrorist” after the VA nurse was killed by federal agents, a rare misstep for Miller, the White House aide stoking Trump’s boundary-pushing impulses.",https://www.wsj.com/politics/policy/ice-stephen-miller-pretti-trump-2448e779
101,2026-02-03-22-56-00 +0000,wsj,The Republican-led House passed funding legislation to end a partial government shutdown—and Trump signed it—kicking off 10 days of negotiations over immigration enforcement,https://www.wsj.com/politics/policy/government-shutdown-vote-house-63dd34d6
100,2026-02-03-22-17-00 +0000,wsj,"President Trump shared a rendering Tuesday of the facade of the future East Wing and ballroom, saying it would be the same height and scale as the main part of the White House",https://www.wsj.com/politics/policy/trump-white-house-ballroom-east-wing-rendering-d45b062a
91,2026-02-04-10-02-39 +0000,nypost,"Grinning female shooter opens fire at house party after finding out her ex-husband, new beau were talking",https://nypost.com/2026/02/04/us-news/ohio-woman-olivia-clendenin-opens-fire-at-house-party-after-finding-out-her-ex-husband-amp-new-boyfriend-were-socializing/
89,2026-02-04-01-07-00 +0000,wsj,"Fed governor Stephen Miran said he resigned from his job as a top White House economic adviser, ending an unusual dual role he had held since he joined the central bank in September",https://www.wsj.com/economy/central-banking/stephen-miran-temporary-fed-governor-resigns-from-white-house-role-57a08f8e
85,2026-02-03-23-21-07 +0000,bbc,"Trump hails White House talks with 'terrific' Petro, after months of trading barbs",https://www.bbc.com/news/articles/c4g01vlwqp5o?at_medium=RSS&at_campaign=rss
84,2026-02-03-17-57-00 +0000,wsj,"Disney Names Parks Chief D’Amaro as New CEO, Succeeding Iger",https://www.wsj.com/business/media/disney-names-parks-chief-damaro-as-new-ceo-succeeding-iger-56323fd1?mod=pls_whats_news_us_business_f
84,2026-02-03-18-44-52 +0000,nypost,"Putin breaks Trump’s cease-fire after just 4 days, Zelensky says — with barbaric attack on power plants in dead of winter",https://nypost.com/2026/02/03/world-news/putin-breaks-trumps-cease-fire-after-just-4-days-with-attack-on-power-plants-in-winter/
83,2026-02-03-13-51-03 +0000,nypost,Disney names theme parks boss Josh D’Amaro as its new CEO,https://nypost.com/2026/02/03/business/disney-names-theme-parks-boss-josh-damaro-as-its-new-ceo/
83,2026-02-03-13-32-11 +0000,latimes,Disney names theme parks head Josh D'Amaro as new CEO,https://www.latimes.com/entertainment-arts/business/story/2026-02-03/disney-picks-new-ceo-josh-damaro-bob-iger-retirement
83,2026-02-03-18-27-39 +0000,nypost,Who is Josh D’Amaro? What you need to know about Disney’s new CEO,https://nypost.com/2026/02/03/media/who-is-josh-damaro-what-you-need-to-know-about-disneys-new-ceo/
82,2026-02-03-23-05-00 +0000,nyt,Trump Releases Latest Rendering of White House Ballroom Project,https://www.nytimes.com/2026/02/03/us/trump-white-house-ballroom-rendering.html
80,2026-02-03-22-28-31 +0000,bbc,Trump signs bill to end shutdown but another budget cliff looms over ICE funding,https://www.bbc.com/news/articles/cew8e1259wko?at_medium=RSS&at_campaign=rss
