score,pubdate,source,title,link
176,2026-03-27-10-42-00 +0000,wsj,"If there is one constant in Trump’s Washington, it’s that his deadlines—including about the Iran war—are never really deadlines. Read more in today’s WSJ Politics Newsletter:",https://www.wsj.com/politics/for-trump-a-deadline-isnt-always-a-deadline-d835c3ee
167,2026-03-26-18-05-00 +0000,cbc,"Iran is 'begging to make a deal' to end war, says Trump, 'not me'",https://www.cbc.ca/news/world/trump-iran-war-deal-begging-oil-gas-prices-economy-9.7142875?cmp=rss
163,2026-03-27-16-43-10 +0000,latimes,"Trump jokes, rants, talks price of pens as Iran war enters fifth week",https://www.latimes.com/world-nation/story/2026-03-27/trump-jokes-rants-talks-price-of-pens-as-iran-war-enters-fifth-week
161,2026-03-27-00-13-09 +0000,bbc,Three charts that are warning signs flashing for Trump on Iran war,https://www.bbc.com/news/articles/c3w384px52no?at_medium=RSS&at_campaign=rss
161,2026-03-27-01-00-29 +0000,nyt,"As Markets Revolt in the Face of War, Trump Extends Iran Deadline",https://www.nytimes.com/2026/03/26/world/middleeast/markets-revolt-trump-iran.html
158,2026-03-27-00-17-00 +0000,wsj,Why Spain’s PM Is Challenging Trump Over ‘Illegal’ Iran War,https://www.wsj.com/world/europe/inside-the-trump-spain-rift-testing-the-trans-atlantic-alliance-e6dccb91
156,2026-03-26-23-45-00 +0000,wsj,The Trump administration is putting President Trump’s signature on new U.S. paper currency in a first for a sitting president,https://www.wsj.com/politics/policy/trump-signature-dollar-bills-384ad7a9
156,2026-03-27-06-48-56 +0000,nypost,Trump insists MAGA ‘loves’ his war on Iran: ‘MAGA people are smart’,https://nypost.com/2026/03/27/us-news/trump-insists-maga-loves-his-war-on-iran-maga-people-are-smart/
155,2026-03-26-22-34-14 +0000,nypost,Trump confirms Post story on intel that Iran’s new Supreme Leader Mojtaba Khamenei  may be gay,https://nypost.com/2026/03/26/us-news/trump-confirms-posts-story-that-irans-new-supreme-leader-mojtaba-khamenei-may-be-gay/
152,2026-03-27-13-50-03 +0000,nypost,"Dow falls 300 points, oil jumps above $110 as Trump’s new Iran deadline fails to soothe investors",https://nypost.com/2026/03/27/business/dow-falls-300-points-oil-jumps-above-110-as-trumps-new-iran-deadline-fails-to-ease-investors/
141,2026-03-27-06-41-11 +0000,nyt,Trump Extends Iran Deadline on Strait of Hormuz as Stocks Tumble,https://www.nytimes.com/2026/03/26/world/middleeast/trump-iran-naval-commander.html
141,2026-03-27-14-05-39 +0000,nypost,Israel warns attacks on Iran ‘will escalate and expand’ as Trump claims cease-fire advancements,https://nypost.com/2026/03/27/world-news/israel-warns-attacks-on-iran-will-escalate-and-expand-as-trump-claims-advances-in-ceasefire-talks/
136,2026-03-27-17-05-32 +0000,nyt,Iran War Live Updates: Tehran Moves to Assert Its Control Over Strait of Hormuz,https://www.nytimes.com/live/2026/03/27/world/iran-war-trump-oil-israel
134,2026-03-27-11-00-00 +0000,nypost,Kevin Warsh confirmation as new Fed chair ‘at an impasse’ as Iran war troubles mount: sources,https://nypost.com/2026/03/27/business/kevin-warsh-confirmation-as-new-fed-chair-at-an-impasse-as-iran-war-troubles-mount-sources/
130,2026-03-26-22-41-37 +0000,wapo,Trump says U.S. to hold off for 10 days on hitting Iran energy sites,https://www.washingtonpost.com/world/2026/03/26/us-israel-iran-navy-chief-killed-hormuz/
130,2026-03-26-21-34-34 +0000,nyt,"War in Iran Will Push U.S. Inflation Above 4 Percent, O.E.C.D. Forecast Says",https://www.nytimes.com/2026/03/26/business/inflation-prices-energy-iran-oecd.html
128,2026-03-26-20-13-54 +0000,nypost,Polymarket trader making millions on Iran war left easy-to-follow digital trail: ‘Like a kid set this up’,https://nypost.com/2026/03/26/world-news/polymarket-trader-making-millions-on-iran-war-left-easy-to-follow-digital-trail/
124,2026-03-27-14-43-20 +0000,nyt,Where Might the Iran War Hit Your Grocery Bill? Start With Raspberries.,https://www.nytimes.com/2026/03/27/dining/raspberry-prices.html
123,2026-03-27-00-11-46 +0000,nyt,"What’s on Trump’s Mind During a Cabinet Meeting? Sharpies, Iran and Inflation.",https://www.nytimes.com/2026/03/26/us/politics/trump-sharpies-pens-fact-check.html
123,2026-03-27-15-50-50 +0000,nyt,"The Iran War Has Diesel Prices Soaring, and Consumers Could Pay the Price",https://www.nytimes.com/2026/03/27/business/diesel-prices-inflation-consumer-prices.html
122,2026-03-27-12-51-23 +0000,bbc,How the Iran war may affect your money and bills,https://www.bbc.com/news/articles/c2e4ygndjpwo?at_medium=RSS&at_campaign=rss
121,2026-03-27-03-33-00 +0000,wsj,"President Trump said he would sign an executive order to free up money to pay TSA workers, moving to break a deadlock in Congress",https://www.wsj.com/politics/policy/republicans-push-white-house-to-declare-national-emergency-to-pay-tsa-agents-2cc02b28
121,2026-03-27-14-37-00 +0000,wsj,"Iran War Unlikely to End Until May, Keeping Euro Weak",https://www.wsj.com/finance/currencies/yens-upside-may-be-limited-despite-hawkish-boj-stance-7a722d61?mod=rss_markets_main
118,2026-03-27-01-03-51 +0000,nyt,U.S. Stocks Have Their Biggest Drop Since Start of Iran War,https://www.nytimes.com/2026/03/26/business/oil-stock-gas-prices-iran.html
117,2026-03-26-23-29-46 +0000,nypost,Houthis say they’re ready to join Iran war — and they could block another critical shipping route,https://nypost.com/2026/03/26/world-news/houthis-ready-to-join-war-putting-critical-red-sea-shipping-route-at-risk/
115,2026-03-27-08-10-00 +0000,wsj,U.K. Consumer Sentiment Dampens as Iran War Provokes Inflation Worries,https://www.wsj.com/economy/consumers/u-k-consumer-sentiment-dampens-as-iran-war-provokes-inflation-worries-c54b2fd2
115,2026-03-26-18-41-46 +0000,nyt,How Kharg Island May Change the Trajectory of the Iran War,https://www.nytimes.com/video/business/economy/100000010796199/how-kharg-island-may-change-the-trajectory-of-the-iran-war.html
114,2026-03-27-14-32-00 +0000,wsj,"Iran War’s Impact on European Financial System ‘Contained’ for Now, ECB’s De Guindos Says",https://www.wsj.com/articles/impact-of-middle-east-conflict-on-europes-financial-system-contained-for-now-says-ecbs-de-guindos-fcb4fc2e
114,2026-03-26-20-44-42 +0000,nyt,Standoff With Iran Raises Fresh Doubts About Trump’s Freestyle Diplomacy,https://www.nytimes.com/2026/03/26/us/politics/trump-iran-talks.html
