score,pubdate,source,title,link
151,2026-06-10-20-07-00 +0000,nyt,Oil Rises on Trump’s Iran Threats and New Strikes Across Middle East,https://www.nytimes.com/2026/06/10/business/oil-stocks-gas-prices-iran.html
137,2026-06-11-17-41-53 +0000,nypost,"Trump calls off Iran strikes, tells The Post US-Tehran deal is ‘all wrapped up’",https://nypost.com/2026/06/11/us-news/trump-calls-off-more-iran-strikes-claims-us-tehran-peace-deal-has-been-approved/
133,2026-06-10-21-48-54 +0000,nypost,Trump warns Iran to make a deal or ‘we’ll bomb the s–t out of them tomorrow’ after latest strikes,https://nypost.com/2026/06/10/us-news/us-launches-new-strikes-on-multiple-targets-in-iran-centcom-says/
127,2026-06-10-21-48-11 +0000,nyt,Trump Shrugs Off High Prices Amid Iran War and Says ‘I Love the Inflation’,https://www.nytimes.com/2026/06/10/business/economy/trump-inflation-iran-war.html
124,2026-06-10-23-14-53 +0000,wapo,"U.S. launches new strikes on Iran, hours after Trump issued warning",https://www.washingtonpost.com/world/2026/06/10/trump-threatens-iran-after-it-targets-us-assets-middle-east/
123,2026-06-11-19-09-47 +0000,nypost,"Dow jumps nearly 800 points after Trump calls off Iran strikes, chip stocks rebound",https://nypost.com/2026/06/11/business/dow-jumps-nearly-800-points-after-trump-calls-off-iran-strikes-chip-stocks-rebound/
121,2026-06-11-19-40-29 +0000,nyt,Iran War Live Updates: Trump Retracts Latest Threats of More Strikes,https://www.nytimes.com/live/2026/06/11/world/iran-war-trump-us-israel
115,2026-06-11-19-05-00 +0000,wsj,Oil Settles Lower As Trump Cancels Planned Strikes on Iran,https://www.wsj.com/finance/commodities-futures/oil-rises-amid-escalating-supply-disruption-fears-46560652?mod=rss_markets_main
112,2026-06-10-21-36-00 +0000,wsj,Trump Says U.S. Will Launch New Attacks on Iran,https://www.wsj.com/world/middle-east/trump-warns-of-ramping-up-attacks-on-iran-after-exchange-of-strikes-ae2f7a67
110,2026-06-11-12-46-03 +0000,nypost,"Trump says US ‘will be taking Kharg Island’ oil export hub, vows to hit Iran ‘very hard tonight’",https://nypost.com/2026/06/11/us-news/trump-says-us-will-be-taking-kharg-island-oil-export-hub-vows-to-hit-iran-very-hard-tonight/
108,2026-06-10-20-08-47 +0000,latimes,"Fresh strikes, surging inflation signal new phase of Iran war",https://www.latimes.com/politics/story/2026-06-10/fresh-strikes-surging-inflation-signal-new-phase-of-iran-war
107,2026-06-11-18-13-19 +0000,nyt,Oil Prices Drop as Trump Reverses Threat to Strike Iran,https://www.nytimes.com/2026/06/10/business/oil-gas-price-iran.html
