score,pubdate,source,title,link
183,2025-10-10-09-06-09 +0000,nypost,Why Trump wasn’t awarded Nobel Peace Prize for Israel-Hamas cease-fire deal,https://nypost.com/2025/10/10/us-news/why-trump-wasnt-awarded-nobel-peace-prize-for-israel-hamas-deal/
175,2025-10-09-19-02-29 +0000,nypost,Rep. Andy Barr latest to nominate Trump for Nobel Peace Prize after Gaza deal,https://nypost.com/2025/10/09/us-news/rep-andy-barr-latest-to-nominate-trump-for-nobel-peace-prize-after-gaza-deal/
169,2025-10-09-20-54-59 +0000,nypost,Jubilant Trump vows Gaza peace deal will ‘move along pretty well’ after hostages released as he prepares Middle East trip,https://nypost.com/2025/10/09/us-news/jubilant-trump-vows-gaza-peace-deal-will-move-along-pretty-well-after-hostages-released-as-he-prepares-middle-east-trip/
154,2025-10-10-14-32-26 +0000,nypost,"Fresh off Nobel Peace Prize win, opposition leader María Corina Machado says Venezuela is counting on Trump ‘more than ever’",https://nypost.com/2025/10/10/world-news/nobel-peace-prize-winner-maria-corina-machado-says-venezuela-is-counting-on-trump/
149,2025-10-09-22-13-20 +0000,nypost,"Obama called out for omitting Trump in post applauding Gaza peace deal: ‘Say his name, Barack!’",https://nypost.com/2025/10/09/us-news/obama-applauds-trumps-gaza-peace-deal-we-should-all-be-encouraged-and-relieved/
149,2025-10-09-21-17-33 +0000,nypost,Zohran Mamdani refuses to credit Trump over Gaza cease-fire deal as other NY Dems offer tepid kudos,https://nypost.com/2025/10/09/us-news/zohran-mamdani-refuses-to-credit-trump-over-gaza-cease-fire-deal-as-other-ny-dems-offer-tepid-kudos/
133,2025-10-10-04-00-00 +0000,wapo,How much credit does Trump deserve for Gaza ‘peace’ deal?,https://www.washingtonpost.com/world/2025/10/10/trump-nobel-peace-prize-ceasefire-gaza/
131,2025-10-09-21-52-00 +0000,wsj,Opinion | The Lessons of Trump’s Gaza Peace Deal,https://www.wsj.com/opinion/gaza-peace-deal-israel-hamas-hostages-donald-trump-benjamin-netanyahu-df74f918
129,2025-10-09-19-43-48 +0000,nypost,"Hamas chief declares Gaza war over, says terror group confident in Trump-brokered cease-fire",https://nypost.com/2025/10/09/world-news/hamas-chief-declares-war-in-gaza-over-says-terror-group-confident-in-trump-brokered-cease-fire/
120,2025-10-09-23-01-49 +0000,bbc,Watch: How Trump's relationships helped pull off a Gaza deal,https://www.bbc.com/news/videos/cq5jv3dpnj2o?at_medium=RSS&at_campaign=rss
118,2025-10-09-22-20-15 +0000,nyt,Trump Has His Eyes on a Nobel Peace Prize. Will He Get It?,https://www.nytimes.com/2025/10/09/us/politics/trump-nobel-peace-prize.html
