score,pubdate,source,title,link
294,2026-04-08-03-58-00 +0000,wsj,"Trump backed off a threat to wipe out the Iranian civilization, saying he agreed to a two-week cease-fire deal with Iran in hopes the countries will be able to finalize a long-term peace agreement",https://www.wsj.com/world/middle-east/trump-backs-off-threat-to-level-iran-04229daf
291,2026-04-07-23-26-00 +0000,wsj,"As Trump threatens a major escalation in Iran, some Republicans have set a deadline: They say by law he must seek the approval of Congress if military operations in Iran go beyond 60 to 90 days",https://www.wsj.com/politics/some-republicans-set-their-own-deadline-on-iran-war-its-getting-close-29425fa0
253,2026-04-07-22-42-19 +0000,nypost,Strait of Hormuz to reopen after Trump announces two-week ‘double-sided cease-fire’ hours before Iran deadline,https://nypost.com/2026/04/07/world-news/trump-announces-two-week-double-sided-ceasefire-hours-before-iran-deadline-hints-that-deal-is-close-to-finalized/
240,2026-04-08-11-18-55 +0000,nypost,Vance calls Iran cease-fire a ‘fragile truce’ with Trump ‘impatient’ to end war,https://nypost.com/2026/04/08/us-news/jd-vance-calls-iran-cease-fire-a-fragile-truce-with-trump-impatient-to-end-war/
236,2026-04-08-08-38-12 +0000,nypost,"Trump declares Iran cease-fire deal could lead to ‘Golden Age of the Middle East,’ boasts ‘big money will be made’",https://nypost.com/2026/04/08/world-news/trump-declares-iran-cease-fire-deal-could-lead-to-golden-age-of-the-middle-east-boasts-big-money-will-be-made/
220,2026-04-08-01-32-00 +0000,wsj,"Asian Markets Stage Relief Rally, Oil Drops on Trump-Iran Cease-Fire",https://www.wsj.com/finance/stocks/asian-markets-stage-relief-rally-oil-drops-on-trump-iran-cease-fire-8e496873
219,2026-04-08-03-30-55 +0000,bbc,Iran ceasefire deal gives Trump a way out of war - but at a high cost,https://www.bbc.com/news/articles/cwyvp55xrlro?at_medium=RSS&at_campaign=rss
207,2026-04-08-02-04-22 +0000,nyt,Trump Says He Has Agreed to a 2-Week Cease-Fire With Iran,https://www.nytimes.com/2026/04/07/world/middleeast/trump-iran-deadline.html
206,2026-04-08-11-11-21 +0000,nyt,"Even as They Praise Iran Cease-Fire, World Leaders Are Whipsawed by Trump",https://www.nytimes.com/2026/04/08/world/europe/iran-ceasefire-world-reaction.html
204,2026-04-07-20-16-44 +0000,bbc,Oil price fluctuates ahead of Trump's Iran deal deadline,https://www.bbc.com/news/articles/c20qv0w1j1do?at_medium=RSS&at_campaign=rss
204,2026-04-07-16-39-49 +0000,cbc,Carney urges 'all parties' in Iran war not to target civilian infrastructure amid Trump threats,https://www.cbc.ca/news/politics/carney-iran-war-civilians-9.7154925?cmp=rss
197,2026-04-08-10-58-00 +0000,wsj,A large team of Wall Street Journal reporters and editors worked to document the final 12 hours before Trump’s Iran deadline. Read more in today’s WSJ politics newsletter:,https://www.wsj.com/politics/how-the-journal-covered-trumps-12-hour-iran-civilization-countdown-602c7c78
196,2026-04-07-18-13-12 +0000,nyt,Trump Threatens Broad Attacks in Iran. How Is Illegal Conduct in War Defined?,https://www.nytimes.com/2026/04/07/us/politics/war-crimes-civilians.html
194,2026-04-08-00-38-33 +0000,startribune,Minnesota Democratic Congress members decried Trump’s threat to Iran made before ceasefire announced,https://www.startribune.com/minnesota-democratic-congress-members-decried-trumps-threat-to-iran-made-before-ceasefire-announced/601662842
193,2026-04-07-23-43-08 +0000,nyt,Trump’s Iran Threats Look Like Self-Incrimination for Potential War Crimes,https://www.nytimes.com/2026/04/07/us/politics/trump-iran-war-crimes.html
190,2026-04-07-18-21-41 +0000,nypost,Iran vows to take control of key Bab el-Mandeb Strait amid Trump’s chilling annihilation threat,https://nypost.com/2026/04/07/world-news/iran-vows-to-take-control-of-key-bab-el-mandeb-strait-amid-trump-annihilation-threat/
189,2026-04-08-08-37-51 +0000,wapo,Trump agrees to suspend attacks for two weeks if Iran opens Strait of Hormuz,https://www.washingtonpost.com/world/2026/04/07/trump-us-iran-war-threat/
188,2026-04-07-19-32-41 +0000,nyt,"U.S., Israel and Iran Accelerate Strikes Ahead of Trump’s Deadline",https://www.nytimes.com/2026/04/07/world/middleeast/us-israel-strikes-iran.html
187,2026-04-07-14-22-14 +0000,nypost,"Dow falls 180 points, oil jumps as Trump’s Iran bombing deadline quickly approaches",https://nypost.com/2026/04/07/business/dow-falls-300-points-oil-jumps-as-trumps-iran-bombing-deadline-quickly-approaches/
186,2026-04-07-19-54-30 +0000,nypost,Trump says US in ‘heated’ negotiations with Iran as Pakistan asks prez for two-week delay on deadline,https://nypost.com/2026/04/07/world-news/pakistan-asks-trump-for-two-week-delay-for-iran-deadline-to-mediate-diplomacy/
186,2026-04-07-14-31-48 +0000,latimes,Trump delays Iran infrastructure strike by 2 weeks after threat to level 'whole civilization',https://www.latimes.com/politics/story/2026-04-07/trumps-message-to-iran-on-deadline-day-a-whole-civilization-will-die-tonight
185,2026-04-08-00-02-40 +0000,nyt,"With Threat to Wipe Out Iran’s Civilization, Trump’s Rhetoric Goes Beyond Bluster",https://www.nytimes.com/2026/04/07/us/politics/trump-iran-civilization-threat.html
185,2026-04-07-20-53-00 +0000,wsj,Traders Are Racing to Place Their Bets Ahead of Trump’s Iran Deadline,https://www.wsj.com/finance/investing/traders-are-racing-to-place-their-bets-ahead-of-trumps-iran-deadline-b28dab72?mod=rss_markets_main
