score,pubdate,source,title,link
183,2026-03-04-22-53-24 +0000,nypost,Senate Republicans block Iran war powers resolution in early sign of support for Trump’s mission,https://nypost.com/2026/03/04/us-news/senate-republicans-block-iran-war-powers-resolution-with-house-vote-up-next/
170,2026-03-05-05-07-22 +0000,nyt,Senate Thwarts Bid to Curb Trump’s War Powers on Iran,https://www.nytimes.com/2026/03/04/us/politics/senate-trump-war-powers-iran.html
169,2026-03-04-23-42-08 +0000,bbc,US Senate vote fails to rein in Trump war powers on Iran,https://www.bbc.com/news/articles/c5yjj28jjd0o?at_medium=RSS&at_campaign=rss
164,2026-03-04-23-10-49 +0000,nypost,Thousands of Americans are stranded in Middle East since start of Iran war — with no clear way out,https://nypost.com/2026/03/04/business/thousands-of-americans-are-stranded-in-middle-east-since-start-of-iran-war-with-no-clear-way-out/
162,2026-03-05-10-03-58 +0000,nyt,Trump Wants a Quick Victory in Iran. But the War May Be Costly.,https://www.nytimes.com/2026/03/05/us/politics/trump-iran-war-deaths.html
162,2026-03-05-15-34-18 +0000,nypost,"Trump goes off on ‘loser’ Spain, tells The Post UK’s Keir Starmer should help with Iran ‘without question’: ‘Very disappointing’",https://nypost.com/2026/03/05/us-news/trump-goes-off-on-loser-spain-tells-the-post-uks-keir-starmer-should-help-with-iran-without-question-very-disappointing/
162,2026-03-04-21-16-50 +0000,wapo,"Spanish prime minister rebukes Trump’s war in Iran, escalating feud",https://www.washingtonpost.com/world/2026/03/04/pedro-sanchez-trump-war-feud-spain/
160,2026-03-05-03-17-32 +0000,latimes,"California soldier among those killed in Iran drone attack in war, Pentagon says",https://www.latimes.com/california/story/2026-03-04/california-soldier-among-those-killed-in-iran-war-drone-attack-pentagon-says
156,2026-03-05-15-19-24 +0000,wapo,Trump’s Iran conflict cuts the world off from a crucial energy source,https://www.washingtonpost.com/business/2026/03/05/qatar-energy-lng-iran-trump/
155,2026-03-04-22-28-00 +0000,wsj,The Senate rejected a resolution that sought to limit President Trump’s ability to conduct military operations against Iran without congressional approval,https://www.wsj.com/politics/policy/senate-war-powers-resolution-1befdf21
154,2026-03-05-18-25-03 +0000,bbc,UK firms pull fixed energy deals as Iran war pushes up prices,https://www.bbc.com/news/articles/c3ewwej0p13o?at_medium=RSS&at_campaign=rss
152,2026-03-04-20-28-38 +0000,nyt,Hegseth will headline a campaign rally next week in the home district of a soldier killed in the Iran war.,https://www.nytimes.com/2026/03/04/world/middleeast/hegseth-to-join-campaign-rally-in-home-district-of-soldier-killed-in-iran-war.html
145,2026-03-04-19-00-39 +0000,bbc,Stock markets and oil prices still volatile over fears Iran war may drag on,https://www.bbc.com/news/articles/cwy884ekn0jo?at_medium=RSS&at_campaign=rss
144,2026-03-04-23-23-40 +0000,cbc,"'We have only just begun,' Hegseth says of Iran as Senate blocks effort to limit war powers",https://www.cbc.ca/news/world/iran-trump-hegseth-war-powers-vote-9.7114990?cmp=rss
142,2026-03-05-00-51-10 +0000,nypost,US tests doomsday missile off California coast — as war in Iran rages: ‘Verify the effectiveness’,https://nypost.com/2026/03/04/world-news/us-tests-minuteman-iii-nuclear-capable-missile-off-california-coast/
139,2026-03-05-17-44-44 +0000,nyt,Republicans Toil to Avoid Saying ‘War’ as Iran Conflict Widens,https://www.nytimes.com/2026/03/05/us/politics/iran-war-republicans.html
139,2026-03-05-11-00-00 +0000,latimes,"Calmes: On Iran, Russia and China, Trump's weakness for strongmen explains his foreign policy",https://www.latimes.com/opinion/story/2026-03-05/iran-russia-china-trump-foreign-policy
138,2026-03-05-17-18-20 +0000,nypost,Trump: ‘I have to be involved’ in picking Iran’s next leader — rules out Ali Khamenei son Mojtaba,https://nypost.com/2026/03/05/us-news/trump-i-have-to-be-involved-in-picking-irans-next-leader-rules-out-ali-khamenei-son-mojtaba/
136,2026-03-05-16-39-53 +0000,nypost,"Dow plunges nearly 800 points as inflation fears, Iran war spook Wall Street",https://nypost.com/2026/03/05/business/dow-plunges-nearly-800-points-as-inflation-fears-iran-war-spook-wall-street/
135,2026-03-05-03-39-49 +0000,nypost,Ex-Secretary of State Condoleezza Rice urges Trump admin to ‘take care’ of Iran for good: ‘Render them incapable’,https://nypost.com/2026/03/04/us-news/ex-secretary-of-state-condoleezza-rice-says-trump-needs-to-take-care-of-iran-for-good/
134,2026-03-04-23-27-00 +0000,latimes,Senate rejects war powers measure to withdraw forces from Iran,https://www.latimes.com/politics/story/2026-03-04/senate-rejects-resolution-to-limit-hostilities-in-iran
132,2026-03-05-06-10-55 +0000,bbc,Why did US and Israel attack Iran and how long could the war last?,https://www.bbc.com/news/articles/cx2dyz6p3weo?at_medium=RSS&at_campaign=rss
130,2026-03-05-09-38-24 +0000,nypost,"Canada and Australia leaders urge war de-escalation, but agree Iran can’t get nuclear weapons",https://nypost.com/2026/03/05/world-news/canada-and-australia-leaders-urge-war-de-escalation-but-agree-iran-cant-get-nuclear-weapons/
130,2026-03-05-15-42-46 +0000,nyt,"As Attacks Spread, War With Iran Reaches Far Beyond Mideast",https://www.nytimes.com/2026/03/04/world/middleeast/iran-war-turkey.html
128,2026-03-04-21-50-33 +0000,nyt,Spain insists it is not cooperating with the U.S. on Iran war despite a White House claim.,https://www.nytimes.com/live/2026/03/04/world/iran-war-israel-lebanon-trump/spain-white-house
127,2026-03-05-14-28-05 +0000,wapo,"Trump calls on Kurds to aid U.S. effort in Iran, offers support",https://www.washingtonpost.com/national-security/2026/03/05/trump-iran-kurds-iraq/
127,2026-03-05-13-57-18 +0000,nyt,Trump Says He Wants to Destroy Iran’s Navy. Here’s What to Know.,https://www.nytimes.com/2026/03/05/world/middleeast/iran-navy-ships-war.html
125,2026-03-05-17-59-00 +0000,wsj,"ECB Could Change Policy Stance If Iran War Drags On, De Guindos Says",https://www.wsj.com/articles/european-economy-being-shaped-by-iran-conflict-ecbs-de-guindos-says-993dde69
123,2026-03-05-18-12-44 +0000,nypost,Trump backs ‘wonderful’ Kurdish incursion into Iran ‘if they want to do that’,https://nypost.com/2026/03/05/us-news/trump-backs-wonderful-kurdish-incursion-into-iran-if-they-want-to-do-that/
123,2026-03-05-07-33-00 +0000,wsj,"Opinion | Iran, Trump and Negotiating Regime Change",https://www.wsj.com/opinion/iran-trump-and-negotiating-regime-change-e1f73111
123,2026-03-05-04-53-00 +0000,wsj,Russia Is Big Winner as Iran War Drains Supplies That Ukraine Needs,https://www.wsj.com/world/europe/russia-ukraine-iran-war-9722d527
121,2026-03-04-21-18-07 +0000,nypost,Why Wall Street isn’t panicking over the Iran war — yet,https://nypost.com/2026/03/04/business/why-wall-street-isnt-panicking-over-the-iran-war-yet/
119,2026-03-04-20-14-00 +0000,wsj,Some European Leaders Are Now Openly Challenging Trump Over Iran,https://www.wsj.com/world/europe/some-european-leaders-are-now-openly-challenging-trump-over-iran-0e59caf3
119,2026-03-05-09-00-00 +0000,cbc,How America’s war with Iran has shattered the U.A.E.’s sense of security,https://www.cbc.ca/news/world/uae-safety-iran-strikes-9.7114827?cmp=rss
118,2026-03-04-19-31-01 +0000,cbc,IN PHOTOS | War in Iran enters 5th day,https://www.cbc.ca/news/world/in-photos-war-in-iran-enters-5th-day-9.7114425?cmp=rss
118,2026-03-05-16-06-32 +0000,nyt,Man Accused of Plotting to Kill Trump Blames Iran for Scheme,https://www.nytimes.com/2026/03/04/nyregion/iran-blackmail-trump-assassination-plot.html
117,2026-03-05-17-57-45 +0000,wapo,Live updates: Israel urges evacuation of south Beirut suburbs; Iran threatens revenge on U.S. over warship,https://www.washingtonpost.com/world/2026/03/05/us-iran-israel-strikes-trump-live-updates/
116,2026-03-04-20-47-35 +0000,cbc,"Tracking deaths in Iran, wider Middle East as conflict rages on",https://www.cbc.ca/news/world/tracking-deaths-iran-israel-united-states-middle-east-9.7114340?cmp=rss
114,2026-03-05-16-14-18 +0000,nyt,Iranian Kurdish Forces Say They May Enter Iran. Who Are the Kurds?,https://www.nytimes.com/2026/03/05/world/middleeast/iran-kurds-who.html
113,2026-03-05-05-17-42 +0000,nypost,Iranian-American activist torches Kamala Harris over former VP’s criticism of Iran bombings: ‘Who are you?’,https://nypost.com/2026/03/05/world-news/iranian-american-activist-masih-alinejad-torches-phony-kamala-harris-who-are-you/
113,2026-03-04-22-25-00 +0000,wsj,Opinion | The Washington Iran War Pessimists,https://www.wsj.com/opinion/iran-war-pessimism-democrats-u-s-military-4217dc2c
112,2026-03-04-22-05-00 +0000,wsj,Israel Is Blowing Up Iran’s Police State to Clear the Way for a Revolt,https://www.wsj.com/world/middle-east/israel-is-blowing-up-irans-police-state-to-clear-the-way-for-a-revolt-1015b37e
110,2026-03-05-01-27-02 +0000,nyt,Travelers Stranded by U.S.-Israel Conflict With Iran Face Endless Flight Cancellations,https://www.nytimes.com/2026/03/04/travel/iran-middle-east-stranded-travelers-flight-cancellations.html
109,2026-03-05-11-52-00 +0000,wsj,"Could the conflict with Iran, if it continues into the summer, trigger an anti-incumbent wave in the U. S? Read more in today’s WSJ Politics Newsletter:",https://www.wsj.com/politics/what-trumps-iran-conflict-means-for-u-s-politics-903d5f50
107,2026-03-05-11-35-09 +0000,bbc,Iran targets headquarters of Iranian Kurdish forces in Iraq,https://www.bbc.com/news/articles/c2k88y1147jo?at_medium=RSS&at_campaign=rss
105,2026-03-05-17-57-45 +0000,wapo,"Iran renews heavy missile, drone attacks on Persian Gulf",https://www.washingtonpost.com
104,2026-03-05-18-20-55 +0000,nyt,Live Updates: Israel Threatens More Strikes in Lebanon as Crisis Spills Beyond Iran,https://www.nytimes.com/live/2026/03/05/world/iran-war-israel-trump
102,2026-03-04-20-42-35 +0000,bbc,Spain's Pedro Sánchez hits back at Trump threat to sever trade saying 'no to war',https://www.bbc.com/news/articles/c93wwq1n542o?at_medium=RSS&at_campaign=rss
100,2026-03-05-02-15-00 +0000,wsj,"Sen. Steve Daines of Montana, a close ally of President Trump, said he wouldn’t run for re-election this year, formally exiting the race shortly before the filing deadline for candidates in his state",https://www.wsj.com/politics/elections/trump-ally-steve-daines-leaves-senate-race-just-ahead-of-deadline-86f11d88
100,2026-03-05-18-18-36 +0000,bbc,What did Keir Starmer say about the Iran conflict?,https://www.bbc.com/news/videos/c0lje84x85zo?at_medium=RSS&at_campaign=rss
100,2026-03-04-21-35-56 +0000,latimes,"Commentary: Iran, Israel, pet otters and hair gel. Gavin Newsom's book tour stops in L.A.",https://www.latimes.com/california/story/2026-03-04/iran-israel-pet-otters-hair-gel-gavin-newsoms-book-tour-stops-in-la
99,2026-03-05-07-50-20 +0000,nypost,"US will ‘bitterly regret’ sinking Iranian warship, Foreign Minister Abbas Aragchi warns — as ayatollah calls for Trump’s blood",https://nypost.com/2026/03/05/world-news/us-will-bitterly-regret-sinking-iranian-warship-foreign-minister-abbas-araqchi-warns/
98,2026-03-04-21-36-00 +0000,wsj,Iran Conflict Spurs Rebound in U.S. Borrowing Costs,https://www.wsj.com/finance/investing/iran-conflict-spurs-rebound-in-u-s-borrowing-costs-dae8a3fc?mod=rss_markets_main
97,2026-03-04-20-57-50 +0000,bbc,How depleted weapons stockpiles could affect the Iran conflict,https://www.bbc.com/news/articles/cdxzzqe82d2o?at_medium=RSS&at_campaign=rss
95,2026-03-05-10-04-24 +0000,nyt,Iran’s Friends Include China and Russia. But Where are They Now?,https://www.nytimes.com/2026/03/05/world/middleeast/iran-turkey-india-russia.html
95,2026-03-05-16-41-17 +0000,nyt,"As Iran Widens Retaliatory Strikes, Europe Accelerates Response for Gulf Allies",https://www.nytimes.com/2026/03/05/world/middleeast/europe-iran-war-military-defense.html
95,2026-03-05-13-01-13 +0000,nypost,Iran claims responsibility for attack on US tanker in Persian Gulf,https://nypost.com/2026/03/05/world-news/iran-claims-attack-on-us-tanker-in-persian-gulf/
94,2026-03-04-18-56-11 +0000,nyt,The U.K. and France Deploy Some Forces to the Mideast Despite Misgivings About Iran Attacks,https://www.nytimes.com/2026/03/04/world/middleeast/european-nations-armed-forces-mideast-iran.html
94,2026-03-05-17-55-00 +0000,wsj,"How the Iran Conflict Is Widening, in Maps",https://www.wsj.com/world/middle-east/how-the-iran-conflict-is-widening-in-maps-c87df89a
92,2026-03-04-22-15-00 +0000,wsj,Iran Conflict: Five Things to Know,https://www.wsj.com/world/middle-east/iran-conflict-five-things-to-know-8ce8403f
92,2026-03-04-20-50-16 +0000,nyt,"As Iran Expands Attacks, U.S. Orders More Diplomatic Staff to Leave Embassies in 4 Countries",https://www.nytimes.com/2026/03/04/world/middleeast/us-embassy-consulate-staff-pakistan-cyprus-oman-saudi-arabia.html
91,2026-03-05-04-09-39 +0000,nyt,Pro-American Kurdish Forces Are Preparing Possible Iran Incursion,https://www.nytimes.com/2026/03/04/us/politics/kurds-trump-iran-war.html
90,2026-03-04-21-57-14 +0000,nyt,Hegseth Says U.S. Strike Killed an Iranian Who Plotted to Assassinate Trump,https://www.nytimes.com/2026/03/04/world/middleeast/trump-assassination-iran-hegseth.html
88,2026-03-04-23-57-18 +0000,nyt,Whose Airstrike Hit a Girls’ School in Iran? The U.S. Says It’s Still Investigating.,https://www.nytimes.com/2026/03/04/us/politics/trump-iran-airstrike-girls-school.html
88,2026-03-04-22-28-44 +0000,latimes,Top tech companies sign Trump's pledge to provide their own power for AI data centers,https://www.latimes.com/environment/story/2026-03-04/top-tech-companies-sign-trumps-pledge-to-provide-their-own-power-for-ai-data-centers
88,2026-03-05-10-25-02 +0000,bbc,Checkpoints everywhere and queues for bread: Fear in Iran as US-Israeli strikes intensify,https://www.bbc.com/news/articles/cj4zze5lzjpo?at_medium=RSS&at_campaign=rss
87,2026-03-05-07-34-00 +0000,wsj,Iran’s Underground ‘Missile Cities’ Have Become One of Its Biggest Vulnerabilities,https://www.wsj.com/world/middle-east/iran-underground-missiles-59b3492c
86,2026-03-04-19-19-48 +0000,nyt,A U.N. panel condemns the U.S.-Israeli attacks on Iran.,https://www.nytimes.com/live/2026/03/04/world/iran-war-israel-lebanon-trump/a-un-panel-condemns-the-us-israeli-attacks-on-iran
86,2026-03-05-01-47-53 +0000,cbc,Who bombed a girls' school in Iran? A visual investigation,https://www.cbc.ca/news/world/iran-school-bombing-investigation-9.7114994?cmp=rss
85,2026-03-05-18-12-41 +0000,bbc,PM stands by decision not to join strikes on Iran and sends more jets to Qatar,https://www.bbc.com/news/articles/cdr2214nmk8o?at_medium=RSS&at_campaign=rss
84,2026-03-05-09-02-00 +0000,wsj,Southeast Asia Governments on Alert for Economic Impact of Iran Crisis,https://www.wsj.com/world/asia/southeast-asia-governments-on-alert-for-economic-impact-of-iran-crisis-00348fd3?mod=pls_whats_news_us_business_f
83,2026-03-04-22-13-00 +0000,wsj,"With Texas in Play for Democrats, Trump Says He Will Endorse Senate Candidate",https://www.wsj.com/politics/elections/with-texas-in-play-for-democrats-trump-says-he-will-endorse-senate-candidate-0950622f
81,2026-03-05-00-56-07 +0000,nyt,59% of Americans Oppose the Military Action in Iran,https://www.nytimes.com/2026/03/04/us/politics/iran-us-war-military-polls.html
81,2026-03-05-14-31-09 +0000,nyt,"What to Know About Iran’s Drones, Which Are Cheap to Launch but Expensive to Intercept",https://www.nytimes.com/2026/03/04/business/iran-shahed-drones-missiles-us-war.html
81,2026-03-05-16-01-10 +0000,bbc,Starmer tries to reassure as Iran crisis deepens,https://www.bbc.com/news/articles/c5ykk1n77nko?at_medium=RSS&at_campaign=rss
