score,pubdate,source,title,link
124,2026-03-30-10-01-41 +0000,nyt,Iran War Live Updates: Trump Says Iran to Allow More Oil Ships Through Strait of Hormuz,https://www.nytimes.com/live/2026/03/30/world/iran-war-trump-oil-news
85,2026-03-29-15-53-00 +0000,wsj,"Iran warns the U.S. after a unit of U.S. Marines arrives in the Middle East, and the stock market shows signs of resilience despite the war. Read more in today’s What’s News newsletter:",https://www.wsj.com/world/iran-warns-u-s-against-ground-invasion-592621d2
84,2026-03-30-01-09-00 +0000,wsj,"President Trump is weighing a military operation to extract nearly 1,000 pounds of uranium from Iran, a complex mission that would likely put U.S. forces inside the country for days or longer",https://www.wsj.com/politics/national-security/trump-weighs-military-operation-to-extract-irans-uranium-37427c8b
80,2026-03-30-05-09-05 +0000,nyt,Trump Says Iran Agreed to Allow 20 More Ships of Oil Through Strait of Hormuz,https://www.nytimes.com/2026/03/29/world/middleeast/trump-iran-hormuz-ships-oil.html
80,2026-03-29-18-00-56 +0000,nyt,Is Iran a Political Problem for Trump? Tell Me How Long the War Lasts.,https://www.nytimes.com/2026/03/28/upshot/iran-war-trump-popularity.html
78,2026-03-30-08-33-12 +0000,nypost,Trump says he could ‘take the oil in Iran’ as he mulls over seizing Kharg Island,https://nypost.com/2026/03/30/world-news/trump-says-he-could-take-the-oil-in-iran-as-he-mulls-over-seizing-kharg-island/
77,2026-03-30-02-15-21 +0000,wapo,"U.S. will let Russian oil tanker reach Cuba, breaking Trump’s effective fuel blockade",https://www.washingtonpost.com/world/2026/03/29/russian-tanker-cuba-anatoly-kolodkin/
71,2026-03-30-08-58-42 +0000,nypost,US allows Russian oil tanker to reach Cuba amid blockade as Trump says island ‘has to survive’,https://nypost.com/2026/03/30/world-news/us-allows-russian-oil-tanker-to-reach-cuba-amid-blockade-as-trump-says-island-has-to-survive/
71,2026-03-29-16-29-28 +0000,nyt,The Oil Shocks of the ’70s Changed the World. Will the Iran War Do the Same?,https://www.nytimes.com/2026/03/28/business/oil-shocks-1970s-iran-war.html
70,2026-03-30-06-37-22 +0000,bbc,Oil rises above $115 and Asia shares slide as Iran war enters fifth week,https://www.bbc.com/news/articles/cz905eyjznno?at_medium=RSS&at_campaign=rss
67,2026-03-29-20-17-11 +0000,nypost,"JFK & RFK ‘would be making the same kinds of choices’ on Iran, Ukraine as ‘empath’ Trump: RFK Jr.",https://nypost.com/2026/03/29/us-news/jfk-rfk-would-be-making-the-same-kinds-of-choices-on-iran-ukraine-as-empath-trump-rfk-jr/
63,2026-03-30-05-33-18 +0000,nypost,"Trump dominates CPAC poll as conservatives rally behind agenda, back Iran action",https://nypost.com/2026/03/30/us-news/trump-dominates-cpac-poll-as-conservatives-rally-behind-agenda-back-iran-action/
63,2026-03-29-13-10-10 +0000,nypost,Pope Leo issues strong rebuke on ‘atrocious’ Iran war in Palm Sunday message: ‘Hands are full of blood’,https://nypost.com/2026/03/29/world-news/pope-leo-issues-strong-rebuke-on-atrocious-iran-war-in-palm-sunday-message/
61,2026-03-30-09-46-42 +0000,bbc,Russian oil tanker reaches Cuba after Trump appears to loosen blockade,https://www.bbc.com/news/articles/czrevyx28z2o?at_medium=RSS&at_campaign=rss
60,2026-03-30-07-56-46 +0000,nyt,Oil Jumps on Signs of Escalation of Middle East War,https://www.nytimes.com/2026/03/29/business/oil-stocks-gasoline-prices-iran.html
58,2026-03-29-20-11-58 +0000,nypost,"F-16 fighter jets scramble, deploy flares after security scare near Trump’s Air Force One at Palm Beach airport",https://nypost.com/2026/03/29/us-news/palm-beach-airport-has-private-plane-scare-while-trumps-air-force-one-was-on-tarmac/
56,2026-03-30-05-38-26 +0000,bbc,Fuel tax halved and free public transport offered as war pushes up prices in Australia,https://www.bbc.com/news/articles/c937n0yxggeo?at_medium=RSS&at_campaign=rss
55,2026-03-29-23-57-25 +0000,bbc,No Kings protests draw large crowds to rally against Donald Trump,https://www.bbc.com/news/articles/cq8wy7g1gd1o?at_medium=RSS&at_campaign=rss
55,2026-03-29-21-46-41 +0000,nypost,"3,500 US troops arrive in the Middle East on USS Tripoli as Iran issues threat against ground invasion",https://nypost.com/2026/03/29/world-news/3500-us-troops-arrive-in-the-middle-east-on-uss-tripoli-as-iran-issues-threat-against-ground-invasion/
54,2026-03-30-09-26-00 +0000,wsj,Dollar Sees Renewed Rise on Fears Over Iran War Escalation,https://www.wsj.com/finance/currencies/dollar-supported-by-energy-tailwinds-but-could-weaken-ahead-d617a334?mod=rss_markets_main
54,2026-03-30-01-40-32 +0000,48hills,Massive No Kings events show Trump is in trouble—but what comes next?,https://48hills.org/2026/03/massive-no-kings-events-show-trump-is-in-trouble-but-what-comes-next/
52,2026-03-29-18-40-17 +0000,nyt,Iran War Draws Attention to U.S. Troop Presence in Saudi Arabia,https://www.nytimes.com/2026/03/29/world/middleeast/injured-us-troops-saudi-arabia.html
51,2026-03-29-13-48-46 +0000,nypost,Border czar Tom Homan reveals when TSA will start getting paid again following Trump’s executive order,https://nypost.com/2026/03/29/us-news/tom-homan-reveals-when-tsa-will-start-getting-paid-again-following-trumps-executive-order/
51,2026-03-29-20-05-39 +0000,latimes,Swalwell accuses Trump of trying to influence California governor's race with old FBI files,https://www.latimes.com/california/story/2026-03-29/fbi-director-reportedly-pushes-to-release-files-probe-of-eric-swalwell
50,2026-03-29-21-47-44 +0000,nyt,‘No Kings’ Protests Decry Trump and His Agenda,https://www.nytimes.com/2026/03/28/us/no-kings-trump-iran-immigration-minnesota.html
49,2026-03-29-17-35-43 +0000,nypost,Two India-flagged gas tankers crossing the Strait of Hormuz after Iran opens waterway to ‘non-hostile vessels’,https://nypost.com/2026/03/29/business/two-gas-india-flagged-gas-tankers-crossing-the-strait-of-hormuz/
49,2026-03-30-09-55-00 +0000,wsj,Eurozone Business Confidence Falls on Iran War,https://www.wsj.com/economy/eurozone-business-confidence-falls-on-iran-war-866e6796
47,2026-03-30-02-14-16 +0000,nyt,Regional officials meet in Pakistan to discuss the war in Iran.,https://www.nytimes.com/live/2026/03/29/world/iran-war-trump-israel-oil/regional-officials-pakistan-meeting
46,2026-03-30-09-01-00 +0000,wsj,Oil Leaps Above $115 as Widening War Stokes Growth Fears,https://www.wsj.com/finance/oil-leaps-above-115-as-widening-war-stokes-growth-fears-2a3c90b7?mod=rss_markets_main
46,2026-03-30-02-14-17 +0000,nypost,"Insane haul of war weapons Marine, 23, is accused of stealing from California military base",https://nypost.com/2026/03/29/us-news/camp-pendleton-marine-arrested-for-alleged-theft-and-sale-of-javelin-missile-systems/
46,2026-03-30-03-53-00 +0000,wsj,"Oil Rises, Asian Equities Fall on Fears of Widening Middle East Conflict",https://www.wsj.com/finance/stocks/oil-rises-asian-equities-fall-on-fears-of-widening-middle-east-conflict-c21192bf
45,2026-03-29-19-02-16 +0000,nyt,New Political Group to Push Trump’s A.I. Agenda in Midterms,https://www.nytimes.com/2026/03/29/business/trump-artificial-intelligence-pac-midterms.html
45,2026-03-29-17-52-08 +0000,nyt,Trump Sets Up ‘Pax Silica’ Fund to Reduce Global Dependencies,https://www.nytimes.com/2026/03/23/business/economy/trump-pax-silica-fund.html
44,2026-03-30-09-01-07 +0000,wapo,"In allied campaign, one war mission fell to Israel — killing top Iranians",https://www.washingtonpost.com/world/2026/03/30/iran-israel-war-killings/
44,2026-03-29-13-39-17 +0000,wapo,"One year later, Trump has remade global trade — with mixed results",https://www.washingtonpost.com/business/2026/03/29/tariffs-trump-liberation-day/
44,2026-03-30-00-30-32 +0000,nyt,Special Operations Forces Sent to Mideast as Trump Weighs Next Move,https://www.nytimes.com/2026/03/29/us/politics/trump-special-operations-forces-iran.html
43,2026-03-30-02-19-03 +0000,nyt,Here’s What Happened in the War in the Middle East on Sunday,https://www.nytimes.com/2026/03/29/world/middleeast/iran-israel-united-states-war-recap.html
42,2026-03-29-14-35-49 +0000,nypost,Air Canada flight attendant who was ejected during LGA crash seen in hospital for first time — as daughter describes horrific injuries,https://nypost.com/2026/03/29/world-news/air-canada-flight-attendant-who-was-ejected-during-lga-crash-seen-in-hospital-for-first-time/
41,2026-03-30-07-25-13 +0000,nypost,DC air traffic controller reveals ‘warning signs were all there’ before midair crash that killed 67,https://nypost.com/2026/03/30/us-news/dc-air-traffic-controller-emily-hanoka-reveals-warning-signs-were-all-there-before-midair-crash-that-killed-67/
41,2026-03-30-02-15-00 +0000,wsj,Japan Steps Up Yen Warnings as Mideast War Stokes Inflation Concerns,https://www.wsj.com/economy/central-banking/japan-steps-up-yen-warnings-as-mideast-war-stokes-inflation-concerns-b5f11a04
40,2026-03-30-09-00-00 +0000,wapo,How a top housing agency is carrying out Trump’s immigration crackdown,https://www.washingtonpost.com/business/2026/03/30/hud-immigration-housing-enforcement/
40,2026-03-29-17-03-04 +0000,nypost,"President Trump is ‘heaven bound,’ Franklin Graham declares: ‘Your soul is secure’",https://nypost.com/2026/03/29/us-news/president-trump-posts-letter-from-billy-grahams-son-about-fate-of-his-immortal-soul/
39,2026-03-29-17-30-29 +0000,nypost,Politico yanks antisemitic cartoon of blood-covered Trump and Netanyahu,https://nypost.com/2026/03/29/us-news/politico-yanks-cartoon-of-blood-covered-trump-and-netanyahu/
39,2026-03-30-07-44-39 +0000,wsj,"Stock Market Today: Oil Pushes Higher, Dow Futures Inch Up",https://www.wsj.com/livecoverage/stock-market-today-dow-sp-500-nasdaq-03-30-2026?mod=rss_markets_main
37,2026-03-29-14-00-00 +0000,wsj,Why Russia Is Stepping Up Its Support for an Embattled Iran,https://www.wsj.com/world/why-russia-is-stepping-up-its-support-for-an-embattled-iran-e3dcf8ee
37,2026-03-30-03-10-52 +0000,nyt,"U.S. Allows Russian Oil Tanker to Reach Cuba, Despite Blockade",https://www.nytimes.com/2026/03/29/world/americas/cuba-russian-oil-tanlker.html
36,2026-03-30-09-03-31 +0000,nyt,Trump’s Birthright Citizenship Order at Supreme Court Splits Conservative Scholars,https://www.nytimes.com/2026/03/30/us/politics/supreme-court-trump-birthright-conservatives.html
36,2026-03-30-00-22-43 +0000,nyt,Israel’s military posted two images of Ali Choeib in what it said was a Hezbollah uniform. One was fake.,https://www.nytimes.com/live/2026/03/29/world/iran-war-trump-israel-oil/israels-military-posted-two-images-of-ali-choeib-in-what-it-said-was-a-hezbollah-uniform-one-was-fake
34,2026-03-30-01-09-44 +0000,nypost,Scale of carnage at LA’s ‘No Kings’ protest laid bare — as sinister past of ‘Statue of Liberty lady’ revealed,https://nypost.com/2026/03/29/us-news/no-kings-rally-turns-violent-and-woman-dressed-as-statue-of-liberty-is-arrested/
34,2026-03-30-09-03-42 +0000,nyt,Private-Credit Wobbles Could Prove Perilous for Trump,https://www.nytimes.com/2026/03/30/business/private-credit-risks-trump-administration.html
33,2026-03-29-20-20-00 +0000,wsj,"Opinion | Trump, Powell and the Perils Ahead for the Fed",https://www.wsj.com/opinion/trump-powell-and-the-perils-ahead-for-the-fed-90852739
32,2026-03-29-22-35-52 +0000,nyt,5 Takeaways From the ‘No Kings’ Rallies as the Midterms Heat Up,https://www.nytimes.com/2026/03/29/us/politics/no-kings-rallies-takeaways.html
32,2026-03-29-12-28-00 +0000,missionlocal,Photos: No Kings in San Francisco brings out thousands,https://missionlocal.org/2026/03/no-kings-san-francisco/
32,2026-03-29-13-34-49 +0000,nypost,Sen. Chris Murphy roasted for posing with Jimmy Kimmel at No Kings protest thousands of miles from home state,https://nypost.com/2026/03/29/us-news/chris-murphy-roasted-for-pics-with-jimmy-kimmel-thousands-of-miles-from-home-state/
32,2026-03-30-08-22-13 +0000,bbc,Fuel rations and free buses: How countries are responding to rising oil prices,https://www.bbc.com/news/articles/cjr9yr73xyeo?at_medium=RSS&at_campaign=rss
31,2026-03-29-16-01-00 +0000,bbc,Canada's New Democratic Party elects Avi Lewis as its leader,https://www.bbc.com/news/articles/czd74q2nqp0o?at_medium=RSS&at_campaign=rss
31,2026-03-29-20-41-00 +0000,wsj,Opinion | Trump’s Gift to the IMF and China,https://www.wsj.com/opinion/imf-quota-increase-congress-donald-trump-scott-bessent-1149ebbc
30,2026-03-29-17-16-46 +0000,wapo,Pentagon prepares for weeks of ground operations in Iran,https://www.washingtonpost.com/national-security/2026/03/28/trump-iran-ground-troops-marines/
30,2026-03-29-19-14-47 +0000,nyt,Can Canada’s Left Regroup? A New Leader Will Try.,https://www.nytimes.com/2026/03/29/world/americas/canada-new-democrats-party-leader-avi-lewis.html
29,2026-03-30-04-06-46 +0000,bbc,Why does the US have Iran's Kharg Island in its sights?,https://www.bbc.com/news/articles/c8jxzlwvd8ro?at_medium=RSS&at_campaign=rss
