score,pubdate,source,title,link
163,2025-11-22-01-00-00 +0000,wsj,"President Trump said this week he expects lower interest rates once he can install a new Fed chair in May, but rising opposition to a December rate cut inside the central bank suggests he might not get his way",https://www.wsj.com/economy/central-banking/fed-divisions-show-powell-isnt-trumps-biggest-hurdle-to-a-rate-cut-87d88968
139,2025-11-21-20-01-54 +0000,nyt,European Leaders Back Zelensky After Trump’s Russia-Ukraine Peace Plan Excludes Them,https://www.nytimes.com/2025/11/21/world/europe/ukraine-russia-trump-peace-plan.html
134,2025-11-21-22-54-21 +0000,nyt,"As Trump Pushes on Russia-Ukraine Peace Plan, Zelensky’s Options Are Narrowing",https://www.nytimes.com/2025/11/21/world/europe/ukraine-russia-us-peace-plan.html
130,2025-11-21-21-34-00 +0000,wsj,Trump Says He Wants Ukraine’s Answer on Peace Plan by Thursday,https://www.wsj.com/world/zelensky-russia-ukraine-trump-peace-plan-335c3cdd
123,2025-11-21-13-21-04 +0000,nypost,Trump warns Ukraine ‘will lose in a short period of time’ if it doesn’t sign peace deal,https://nypost.com/2025/11/21/us-news/us-pushes-ukraine-to-sign-peace-deal-by-thanksgiving-or-lose-intel-weapons-access-report/
121,2025-11-21-21-33-52 +0000,nypost,Trump says Zohran Mamdani is not a ‘jihadist’ in warm exchange during NYC mayor-elect’s White House visit,https://nypost.com/2025/11/21/us-news/trump-breaks-with-elise-stefanik-says-zohran-mamdani-is-not-a-jihadist-in-warm-exchange-during-nyc-mayor-elects-white-house-visit/
121,2025-11-21-23-51-14 +0000,nypost,Zohran Mamdani’s stance during first Trump meeting shows he wants to be ‘good little boy:’ body language expert,https://nypost.com/2025/11/21/us-news/trump-and-mamdani-look-giddy-during-first-wh-meeting-body-language-expert/
121,2025-11-22-12-15-08 +0000,nypost,Trump slams ‘traitor’ Rep. Marjorie Taylor Greene as he celebrates her resignation from Congress: ‘Went BAD’,https://nypost.com/2025/11/22/us-news/trump-celebrates-rep-marjorie-taylor-greenes-resignation-from-congress/
117,2025-11-22-10-01-49 +0000,nyt,Trump Offers a Ukraine Peace Plan the Kremlin Can Love,https://www.nytimes.com/2025/11/22/us/politics/trump-ukraine-russia-peace-plan-kremlin.html
116,2025-11-22-03-36-00 +0000,wsj,"Republican Marjorie Taylor Greene, who fought publicly with President Trump in recent months, says she will resign from Congress in January",https://www.wsj.com/politics/policy/marjorie-taylor-greene-to-resign-from-congress-59d47af1
115,2025-11-21-20-02-34 +0000,cbc,Trump and Mamdani praise each other after meeting face to face at White House,https://www.cbc.ca/news/world/livestory/trump-mamdani-white-house-meeting-9.6988162?cmp=rss
114,2025-11-21-22-57-00 +0000,wsj,"Trump’s Peace Plan for Ukraine, Annotated",https://www.wsj.com/world/europe/trumps-peace-plan-for-ukraine-annotated-1685868b
114,2025-11-22-10-25-40 +0000,nyt,What Is Trump’s 28-Point Plan to End Russia’s War in Ukraine?,https://www.nytimes.com/2025/11/22/world/europe/trump-russia-ukraine-peace-plan.html
111,2025-11-21-21-45-42 +0000,nypost,Trump says he would feel comfortable living in socialist Zohran Mamdani’s NYC,https://nypost.com/2025/11/21/us-news/trump-says-he-would-feel-comfortable-living-in-socialist-zohran-mamdanis-nyc/
110,2025-11-21-16-14-54 +0000,nypost,House resolution condemning socialism splits Democrats ahead of Zohran Mamdani’s Trump meeting,https://nypost.com/2025/11/21/us-news/house-passes-resolution-condemning-socialism-as-zohran-mamdani-arrives-for-trump-meeting/
109,2025-11-21-21-46-14 +0000,nypost,"Mamdani, Trump’s expected slugfest turns into a lovefest as president says socialist will make NYC ‘greater than ever before’",https://nypost.com/2025/11/21/us-news/mamdani-trumps-expected-slugfest-turns-into-a-lovefest-as-president-says-socialist-will-make-nyc-greater-than-ever-before/
106,2025-11-21-21-55-00 +0000,wsj,Trump and Mamdani Set Aside Differences During White House Meeting,https://www.wsj.com/politics/policy/trump-and-mamdani-set-aside-differences-during-white-house-meeting-d9b45464
105,2025-11-22-04-49-03 +0000,startribune,"Rep. Marjorie Taylor Greene of Georgia, former Trump loyalist, says she is resigning from Congress",https://www.startribune.com/rep-marjorie-taylor-greene-of-georgia-former-trump-loyalist-says-she-is-resigning-from-congress/601531354
101,2025-11-22-10-00-00 +0000,wsj,Trump Uses Gaza Peace Playbook in Ukraine,https://www.wsj.com/world/trump-uses-gaza-peace-playbook-in-ukraine-081bd21c
98,2025-11-21-22-29-39 +0000,bbc,Watch: 'I'll be cheering for him' - Trump praises Mamdani after first meeting,https://www.bbc.com/news/videos/c2dzgj86nnzo?at_medium=RSS&at_campaign=rss
98,2025-11-22-01-28-53 +0000,nypost,Rep. Marjorie Taylor Greene leaving Congress after feud with Trump,https://nypost.com/2025/11/21/us-news/rep-marjorie-taylor-greene-leaving-congress-after-feud-with-trump/
96,2025-11-22-05-05-49 +0000,nyt,"Marjorie Taylor Greene Says She Will Resign in January, After Break From Trump",https://www.nytimes.com/2025/11/21/us/politics/marjorie-taylor-greene-resigns.html
96,2025-11-22-12-06-02 +0000,bbc,Trump ally Marjorie Taylor Greene to quit Congress after Epstein files feud,https://www.bbc.com/news/articles/cj4qx1lenvjo?at_medium=RSS&at_campaign=rss
95,2025-11-22-00-17-21 +0000,nypost,"Trump ‘satisfied’ with conclusion would-be assassin Thomas Crooks acted alone, FBI claims: ‘No cover-up here’",https://nypost.com/2025/11/21/us-news/trump-satisfied-with-conclusion-would-be-assassin-thomas-crooks-acted-alone-fbi/
94,2025-11-21-22-31-00 +0000,nypost,Trump’s ‘NATO-style’ security deal offered to Ukraine amounts to less than a guarantee: experts,https://nypost.com/2025/11/21/world-news/trumps-nato-style-security-deal-offered-to-ukraine-amounts-to-less-than-a-guarantee/
93,2025-11-22-01-34-49 +0000,cbc,Trump loyalist-turned-critic Marjorie Taylor Greene resigning from Congress,https://www.cbc.ca/news/world/marjorie-taylor-greene-resignation-9.6988817?cmp=rss
91,2025-11-21-18-22-35 +0000,bbc,Trump says he was 'not threatening death' to Democrats over video to troops,https://www.bbc.com/news/articles/cx2p2dz9zk2o?at_medium=RSS&at_campaign=rss
90,2025-11-21-14-10-10 +0000,nyt,"Trump Calling Reporter ‘Piggy’ Was ‘Frankness,’ White House Says",https://www.nytimes.com/2025/11/20/business/media/trump-leavitt-reporter-piggy.html
90,2025-11-21-21-02-53 +0000,nypost,Trump jokes it’s OK for Mamdani to call him a ‘fascist’: ‘You can just say yes’,https://nypost.com/2025/11/21/us-news/trump-runs-cover-for-mamdani-after-mayor-elect-asked-to-explain-if-he-still-thinks-president-is-a-fascist-you-can-just-say-yes/
89,2025-11-21-20-53-18 +0000,nyt,We Want to Know: What Are Your Pressing Questions About How Your Life Has Changed This Year Under Trump?,https://www.nytimes.com/2025/11/21/us/we-want-to-know-what-are-your-pressing-questions-about-how-your-life-has-changed-this-year-under-trump.html
89,2025-11-21-23-49-57 +0000,bbc,Zelensky warns Ukraine risks losing US support over White House peace plan,https://www.bbc.com/news/articles/cy5g4r9l4dlo?at_medium=RSS&at_campaign=rss
89,2025-11-22-04-04-18 +0000,bbc,Five takeaways from Trump and Mamdani's surprisingly cordial meeting,https://www.bbc.com/news/articles/cvgqd42gl0qo?at_medium=RSS&at_campaign=rss
87,2025-11-22-01-05-28 +0000,nyt,"‘Fascist’? ‘Communist’? For an Afternoon, Trump and Mamdani Were Just 2 Guys From Queens.",https://www.nytimes.com/2025/11/21/us/politics/trump-mamdani-scene.html
87,2025-11-22-10-00-16 +0000,nyt,Trump Claims a White ‘Genocide’ in South Africa. Here’s What’s Really Happening.,https://www.nytimes.com/2025/11/22/world/africa/south-africa-crime.html
86,2025-11-22-00-09-48 +0000,bbc,Will Trump's no-show eclipse South Africa's G20 moment?,https://www.bbc.com/news/articles/c20508y7w5yo?at_medium=RSS&at_campaign=rss
85,2025-11-22-00-20-56 +0000,nyt,"Trump and Mamdani Strike Optimistic Tone, Sidestepping Past Critiques",https://www.nytimes.com/2025/11/21/us/politics/trump-mamdani-white-house-meeting.html
85,2025-11-21-17-00-00 +0000,wsj,How Trump’s Attack on Russia’s Economy Is Ricocheting Through Oil Markets,https://www.wsj.com/finance/commodities-futures/how-trumps-attack-on-russias-economy-is-ricocheting-through-oil-markets-5de5d9b1?mod=pls_whats_news_us_business_f
83,2025-11-21-14-47-41 +0000,bbc,Watch: What Trump and Mamdani have said about each other,https://www.bbc.com/news/videos/cvgj35ngj04o?at_medium=RSS&at_campaign=rss
83,2025-11-22-12-20-06 +0000,bbc,Ukraine's allies hold talks on White House peace plan at G20,https://www.bbc.com/news/articles/clyx9xnpll8o?at_medium=RSS&at_campaign=rss
83,2025-11-22-01-18-00 +0000,wsj,Texas asked the Supreme Court to let it use a redistricted congressional map that was blocked by a lower court and that would potentially help Republicans gain as many as five House seats,https://www.wsj.com/politics/elections/texas-asks-supreme-court-to-let-it-use-new-congressional-map-bf56f6b3
82,2025-11-21-17-55-17 +0000,nyt,Trump to Hold Two Fund-Raisers for His Super PAC Next Year,https://www.nytimes.com/2025/11/21/us/politics/trump-super-pac-fundraisers.html
82,2025-11-22-00-14-00 +0000,wsj,Opinion | Trump Issues an Ultimatum to Ukraine,https://www.wsj.com/opinion/trump-issues-an-ultimatum-to-ukraine-aeb196da
80,2025-11-22-10-00-36 +0000,wapo,Another school kidnapping rocks Nigeria as Trump threatens military force,https://www.washingtonpost.com/world/2025/11/22/nigeria-school-kidnapping-christians-trump/
80,2025-11-22-03-18-23 +0000,startribune,Trump says he’s ending Temporary Protected Status for Somalis in Minnesota,https://www.startribune.com/trump-ending-temporary-protected-status-somalis-minnesota-tps-ilhan-omar-walz/601531436
79,2025-11-22-01-22-37 +0000,nyt,The Trump-Mamdani Buddy Movie? It’s Getting Mixed Reviews.,https://www.nytimes.com/2025/11/21/nyregion/mamdani-trump-reaction-meeting.html
78,2025-11-22-10-00-52 +0000,wapo,Zelensky has never been more vulnerable. Trump just upped the pressure.,https://www.washingtonpost.com/world/2025/11/22/zelensky-corruption-war-russia/
78,2025-11-22-05-12-05 +0000,nyt,Trump and Mamdani’s News Conference: Read the Transcript,https://www.nytimes.com/2025/11/22/nyregion/trump-mamdani-meeting-press-conference-transcript.html
78,2025-11-22-04-00-00 +0000,wsj,"A Texas court upended a GOP plan that would help it hold the House, sending the Republicans to the Supreme Court",https://www.wsj.com/politics/elections/the-legal-misstep-that-imperiled-trumps-midterm-strategy-76a3ff55
77,2025-11-21-20-28-17 +0000,wapo,United Farm Workers union sues to block Trump from lowering farm pay,https://www.washingtonpost.com/business/2025/11/21/united-farm-workers-trump-lawsuit/
73,2025-11-21-13-18-18 +0000,bbc,Starmer arrives in South Africa as G20 gathers without Trump,https://www.bbc.com/news/articles/ceq0q39812qo?at_medium=RSS&at_campaign=rss
72,2025-11-22-11-00-00 +0000,latimes,"The college dreams of 80,000 undocumented California students threatened by Trump suit",https://www.latimes.com/california/story/2025-11-22/trump-suit-threatens-in-state-college-tuition-for-undocumented-california-students
71,2025-11-22-02-57-32 +0000,nyt,"Trump and Saudi Crown Prince Had ‘Disturbing’ Call After Khashoggi’s Murder, Lawmaker Says",https://www.nytimes.com/2025/11/21/us/politics/trump-saudi-crown-prince-khashoggi.html
71,2025-11-22-01-23-21 +0000,nyt,"Representative Jeff Van Drew’s Aide Faked Anti-Trump Slashing Attack, U.S. Says",https://www.nytimes.com/2025/11/21/nyregion/congressional-aide-new-jersey-hoax.html
71,2025-11-21-16-11-17 +0000,cbc,Zelenskyy says Ukraine may face 'very difficult choice' as U.S. gives deadline on peace plan,https://www.cbc.ca/news/world/ukraine-zelenskyy-us-russia-peace-plan-9.6987695?cmp=rss
71,2025-11-21-23-13-38 +0000,nyt,How Newsom and Trump Have Made California the Unlikely Center of 2025 Politics,https://www.nytimes.com/2025/11/21/us/politics/newsom-trump-california-politics.html
70,2025-11-21-15-22-34 +0000,nyt,U.S. Ambassador to Canada Channels Harsh Trump Tone,https://www.nytimes.com/2025/11/20/world/canada/pete-hoekstra-canada-us-ambassador.html
69,2025-11-21-22-31-57 +0000,latimes,Farmworkers sue Trump administration in California over threat to wages,https://www.latimes.com/california/story/2025-11-21/farmworkers-sue-trump-administration-in-california-over-threat-to-wages
69,2025-11-22-00-49-03 +0000,nyt,What to Know: Trump Labels Nigeria’s Christian Violence a ‘Genocide’,https://www.nytimes.com/2025/11/21/world/africa/nigeria-trump-genocide-claims.html
68,2025-11-21-16-45-00 +0000,wsj,Nokia Pledges $4 Billion U.S. Investment in Trump Admin Partnership,https://www.wsj.com/tech/ai/nokia-pledges-4-billion-u-s-investment-in-trump-admin-partnership-db999f1a?mod=pls_whats_news_us_business_f
68,2025-11-22-10-00-46 +0000,nyt,The Federalist Society Is Torn Between Its Legal Philosophy and Trump’s Demands,https://www.nytimes.com/2025/11/22/us/trump-federalist-society.html
67,2025-11-22-12-55-00 +0000,wsj,Trump’s Tariffs Hand Lula a Political Gift in Brazil,https://www.wsj.com/world/americas/trump-tariffs-brazil-luiz-inacio-lula-9b640f63
67,2025-11-21-15-24-05 +0000,bbc,Starmer and Zelensky discuss US peace plan for Ukraine,https://www.bbc.com/news/articles/cp9kry2vvrro?at_medium=RSS&at_campaign=rss
67,2025-11-22-11-43-41 +0000,nyt,European Leaders to Discuss Support for Ukraine in Response to U.S. Peace Plan,https://www.nytimes.com/2025/11/22/world/africa/g20-south-africa-ukraine-russia-united-states.html
65,2025-11-22-04-20-19 +0000,nypost,Trump ‘terminating’ deportation protections for ‘Somalis in Minnesota’,https://nypost.com/2025/11/21/us-news/trump-terminating-deportation-protections-for-somalis-in-minnesota/
64,2025-11-21-21-13-00 +0000,wsj,Opinion | Did Trump Lead the GOP Into a Gerrymander Trap?,https://www.wsj.com/opinion/did-trump-lead-the-gop-into-a-gerrymander-trap-0ee906e9
63,2025-11-21-17-15-42 +0000,nypost,"US peace plan asks almost nothing of Russia, leaving some American officials questioning why Kyiv would accept it",https://nypost.com/2025/11/21/world-news/us-peace-plan-asks-almost-nothing-of-russia-leaving-some-american-officials-wondering-how-kyiv-can-accept-it/
61,2025-11-21-20-26-00 +0000,wsj,Oil Futures Fall on U.S. Push for Russia-Ukraine Peace,https://www.wsj.com/finance/commodities-futures/oil-slips-on-easing-geopolitical-tensions-990106a6?mod=rss_markets_main
58,2025-11-21-20-15-11 +0000,bbc,What we know about leaked US draft plan to end Russia's Ukraine war,https://www.bbc.com/news/articles/cde6yld78d6o?at_medium=RSS&at_campaign=rss
58,2025-11-21-22-52-51 +0000,wapo,U.S. pushing Ukraine to sign peace deal by Thanksgiving or lose support,https://www.washingtonpost.com/world/2025/11/21/ukraine-war-peace-proposal-witkoff-thanksgiving/
56,2025-11-21-15-23-00 +0000,wsj,New York Fed President John Williams said another interest-rate cut “in the near term” could be warranted,https://www.wsj.com/economy/central-banking/feds-williams-sees-room-for-near-term-rate-cut-2a470d9c
49,2025-11-22-12-48-38 +0000,nypost,Ohio woman mauled to death by deer she was lovingly rehabbing —  which whitetail killed her remains a mystery,https://nypost.com/2025/11/22/us-news/ohio-woman-killed-by-deer-she-was-attempting-to-rehabilitate-in-an-enclosure-on-her-property/
47,2025-11-21-15-58-24 +0000,nypost,Starbucks barista strike expands nationwide days after NYC Mayor-elect Zohran Mamdani’s boycott call,https://nypost.com/2025/11/21/business/starbucks-barista-strike-expand-after-nyc-mayor-elect-zohran-mamdanis-boycott-call/
45,2025-11-21-16-42-37 +0000,wapo,Ukraine delegation meets Pope Leo to discuss children held in Russia,https://www.washingtonpost.com/world/2025/11/21/pope-leo-ukraine-russia-children/
44,2025-11-22-11-00-00 +0000,latimes,An L.A. man was detained in an immigration raid. No one knows where he is,https://www.latimes.com/politics/story/2025-11-22/la-man-was-detained-in-immigration-raid-no-one-knows-where-he-is
43,2025-11-21-16-11-09 +0000,bbc,"The ex-Reform UK leader who took bribes, made pro-Russia speeches",https://www.bbc.com/news/videos/cx23l0jlwx2o?at_medium=RSS&at_campaign=rss
43,2025-11-21-15-53-00 +0000,wsj,The Democratic National Committee took out a $15 million loan to bolster its finances ahead of election wins in Virginia and New Jersey earlier this month,https://www.wsj.com/politics/policy/democratic-national-committee-takes-out-15-million-loan-to-try-to-win-again-5453959a
43,2025-11-21-15-12-08 +0000,nypost,NY Fed president floats chance of a rate cut in ‘near term’ – sparking bets on December cut,https://nypost.com/2025/11/21/business/ny-feds-president-leaves-door-open-for-rate-cut-global-brokerages-split-on-forecasts-after-jobs-report/
43,2025-11-21-21-11-00 +0000,wsj,Opinion | Another Ukraine Peace Scare,https://www.wsj.com/opinion/another-ukraine-peace-scare-eb41e179
42,2025-11-22-01-00-00 +0000,wsj,Latest Push for Peace Is Zelensky’s Toughest Moment Since Start of War,https://www.wsj.com/world/zelensky-ukraine-trump-russia-peace-plan-dd1f1885
