score,pubdate,source,title,link
148,2026-01-13-14-47-00 +0000,wsj,Some Trump administration officials and allies have expressed concern that the DOJ’s probe into Fed Chair Jerome Powell could imperil the president’s nominees in the Senate,https://www.wsj.com/politics/policy/trump-allies-and-officials-fear-blowback-from-powell-probe-ad5fe594
137,2026-01-12-22-04-31 +0000,cbc,Bank of Canada governor defends U.S. Fed's Powell amid Trump administration probe,https://www.cbc.ca/news/politics/bank-of-canada-jerome-powell-9.7042719?cmp=rss
121,2026-01-13-13-38-58 +0000,nypost,Inflation rises 2.7% as Trump ramps up pressure on Fed to slash interest rates,https://nypost.com/2026/01/13/business/us-inflation-rose-2-7-in-december/
120,2026-01-13-02-38-00 +0000,wsj,White House Weighs Iran’s Nuclear-Talks Offer as Trump Leans Toward Strikes,https://www.wsj.com/world/middle-east/trump-iran-plans-military-strikes-diplomacy-e74b1d8b
118,2026-01-13-14-35-20 +0000,nyt,Trump Says He Will Impose Tariffs on Iran’s Trading Partners: What to Know,https://www.nytimes.com/2026/01/13/world/middleeast/trump-iran-tariffs-trade.html
114,2026-01-12-23-31-24 +0000,nypost,"Hegseth tells defense contractors to ‘step up,’ warns Trump’s $1.5 trillion war budget is ‘a message to the world’",https://nypost.com/2026/01/12/us-news/hegseth-tells-defense-contractors-to-step-up-in-arsenal-of-freedom-speech/
113,2026-01-13-01-44-20 +0000,cbc,"U.S. tells its citizens to leave Iran, as Trump pressures Tehran over protest crackdown",https://www.cbc.ca/news/world/iran-protests-us-pressure-monday-9.7042908?cmp=rss
113,2026-01-13-20-22-00 +0000,wsj,"President Trump criticized a group of U.S. attorneys at a White House event last week, calling them weak and complaining they weren’t moving fast enough to prosecute his favored targets",https://www.wsj.com/politics/policy/trump-blasted-federal-prosecutors-at-white-house-event-calling-them-weak-c185412b
107,2026-01-13-15-03-31 +0000,nypost,"Trump tells Iranians ‘keep protesting,’ says ‘help is on its way’ and regime will ‘pay a big price’ as thousands feared dead",https://nypost.com/2026/01/13/us-news/trump-tells-iranians-keep-protesting-says-help-is-on-its-way-and-regime-will-pay-a-big-price/
107,2026-01-13-09-56-31 +0000,bbc,Why are there protests in Iran and what has Trump said about US action?,https://www.bbc.com/news/articles/cgjw8wxl3d6o?at_medium=RSS&at_campaign=rss
106,2026-01-12-22-35-00 +0000,wsj,"U.S. to Impose 25% Tariff on Countries Doing Business With Iran, Trump Says",https://www.wsj.com/politics/policy/u-s-to-impose-25-tariff-on-countries-doing-business-with-iran-trump-says-88894620
105,2026-01-13-16-46-50 +0000,bbc,Decision time for Trump on Iran but what does he ultimately want?,https://www.bbc.com/news/articles/cj6wr4kew08o?at_medium=RSS&at_campaign=rss
105,2026-01-13-05-25-32 +0000,wapo,Trump announces 25 percent tariff on countries that trade with Iran,https://www.washingtonpost.com/world/2026/01/12/iran-protests-trump-talks/
103,2026-01-13-14-15-52 +0000,nypost,Trump tells Minnesotans ‘day of reckoning and retribution is coming’ after state sues over ICE raids,https://nypost.com/2026/01/13/us-news/trump-tells-minnesotans-day-of-reckoning-and-retribution-is-coming-after-state-sues-over-ice-raids/
103,2026-01-12-21-44-54 +0000,nyt,Iran Says It Is Prepared for War but Ready to Negotiate After Trump’s Warnings,https://www.nytimes.com/2026/01/12/world/middleeast/iran-protests-trump-us.html
102,2026-01-12-21-50-36 +0000,bbc,Watch: How could Trump respond to Iran crackdown?,https://www.bbc.com/news/videos/cwy160gd773o?at_medium=RSS&at_campaign=rss
102,2026-01-13-01-08-23 +0000,nyt,Trump Suggests Renee Good’s ‘Disrespectful’ Attitude Justified Fatal ICE Shooting,https://www.nytimes.com/2026/01/12/us/politics/trump-shooting-renee-good-ice.html
100,2026-01-13-10-59-57 +0000,bbc,"Trump briefed on military and covert options for Iran, sources say",https://www.bbc.com/news/articles/clyev0kpk77o?at_medium=RSS&at_campaign=rss
100,2026-01-13-01-50-04 +0000,nyt,Minnesota and Illinois Sue Trump Administration Over ICE Deployments,https://www.nytimes.com/2026/01/12/us/minnesota-llinois-lawsuit-ice-trump-administration.html
98,2026-01-13-20-48-54 +0000,nyt,Trump Urges Antigovernment Protesters in Iran to ‘Take Over’,https://www.nytimes.com/2026/01/13/world/middleeast/trump-iran-antigovernment-protests.html
98,2026-01-13-07-57-38 +0000,nyt,"Trump Explores Diplomacy With Iran While Weighing Strikes, Officials Say",https://www.nytimes.com/2026/01/12/us/politics/trump-iran-options-diplomacy-strikes.html
96,2026-01-13-00-57-00 +0000,wsj,Minnesota Sues Trump Administration Over Aggressive Immigration Tactics,https://www.wsj.com/us-news/minnesota-sues-trump-administration-over-aggressive-immigration-tactics-80fd603c
96,2026-01-13-00-22-57 +0000,nyt,Fed Changes Course and Takes On Trump’s Political Fight,https://www.nytimes.com/2026/01/12/business/federal-reserve-changes-course-trump-administration.html
96,2026-01-13-00-51-56 +0000,cbc,Minnesota sues Trump administration over immigration operations | Hanomansing Tonight,https://www.cbc.ca/player/play/9.7042989?cmp=rss
95,2026-01-13-18-05-52 +0000,nyt,How New York Times Reporters Prepared to Interview President Trump,https://www.nytimes.com/2026/01/13/insider/donald-trump-interview-new-york-times.html
93,2026-01-12-23-09-13 +0000,nypost,"Exiled Iranian prince says uprising ‘wouldn’t exist’ without Trump pressure, foresees economic reboot if regime falls",https://nypost.com/2026/01/12/world-news/iran-opposition-leader-says-uprising-wouldnt-exist-without-trump-pressure/
93,2026-01-13-18-36-00 +0000,nyt,Trump Administration Will End Deportation Protections for Somalis,https://www.nytimes.com/2026/01/13/us/politics/trump-deportation-protections-somalis.html
91,2026-01-13-15-06-00 +0000,wsj,The Justice Department’s investigation of Federal Reserve Chair Jerome Powell represents an escalation of an unprecedented White House campaign to shape what happens at the central bank,https://www.wsj.com/economy/central-banking/the-fed-trump-feud-what-you-need-to-know-ef8fbe93
91,2026-01-13-00-03-00 +0000,wsj,"AbbVie Strikes $100 Billion Investment Deal With Trump, Will Lower Medicaid Prices",https://www.wsj.com/business/abbvie-strikes-100-billion-investment-deal-with-trump-will-lower-medicaid-prices-ffec5265?mod=pls_whats_news_us_business_f
