score,pubdate,source,title,link
97,2026-08-12-20-14-22 +0000,cbc,"White House press secretary Karoline Leavitt to leave job at month's end, Trump says",https://www.cbc.ca/news/world/karoline-leavitt-leaving-white-house-9.7305045?cmp=rss
94,2026-08-12-22-02-00 +0000,wsj,"White House press secretary Karoline Leavitt, one of President Trump’s closest advisers, is stepping down at the end of the month",https://www.wsj.com/politics/policy/white-house-press-secretary-karoline-leavitt-to-step-down-c10d534c?mod=rss_socialpoliticsfeed
92,2026-08-12-22-58-45 +0000,bbc,Trump says White House press secretary Karoline Leavitt to leave post,https://www.bbc.co.uk/news/articles/cvglzrvyrz3o?at_medium=RSS&at_campaign=rss
87,2026-08-12-22-28-48 +0000,nyt,"Karoline Leavitt, Trump’s White House Press Secretary, Is Leaving the Role",https://www.nytimes.com/2026/08/12/us/politics/karoline-leavitt-trump-press-secretary.html
82,2026-08-13-02-25-00 +0000,wsj,"Some U.S. officials thought the plan to evade an Iranian threat to Trump’s plane was impractical, but the president’s security team had no room for error",https://www.wsj.com/politics/national-security/how-trumps-ruse-to-evade-an-iranian-threat-unfolded-on-the-tarmac-in-turkey-94fa0915?mod=rss_socialpoliticsfeed
72,2026-08-12-20-18-00 +0000,wsj,"A former director at the Southern Poverty Law Center was arrested for allegedly overseeing secret payments to informants from white supremacist groups, federal authorities said Wednesday",https://www.wsj.com/politics/policy/former-southern-poverty-law-center-official-arrested-for-alleged-financial-fraud-0062956f?mod=rss_socialpoliticsfeed
70,2026-08-12-19-45-06 +0000,nypost,"Karoline Leavitt leaving White House press secretary job, shortly after returning from maternity leave",https://nypost.com/2026/08/12/us-news/karoline-leavitt-leaving-white-house-press-secretary-job-shortly-after-returning-from-maternity-leave/
69,2026-08-12-20-51-44 +0000,chitri,"White House press secretary Karoline Leavitt, youngest person to hold role, to leave at month’s end",https://www.chicagotribune.com/2026/08/12/white-house-press-secretary-karoline-leavitt-to-leave/
63,2026-08-12-20-36-18 +0000,bbc,New indictment alleges Nick Reiner was lying in wait before killing parents Rob and Michele Reiner,https://www.bbc.co.uk/news/articles/cx2l13p6g3vo?at_medium=RSS&at_campaign=rss
62,2026-08-13-13-20-55 +0000,bbc,‘Justified’ or ’no business being there’? Tennessee munitions town loyal to Trump but divided on Iran,https://www.bbc.co.uk/news/videos/cgewp4ep9dro?at_medium=RSS&at_campaign=rss
62,2026-08-12-21-28-57 +0000,wapo,White House press secretary Karoline Leavitt to leave administration,https://www.washingtonpost.com/politics/2026/08/12/white-house-press-secretary-karoline-leavitt-leave-administration/
60,2026-08-12-16-30-43 +0000,cbc,Millions gather to watch total solar eclipse in Spain; Canada sees partial eclipse,https://www.cbc.ca/news/world/livestory/total-partial-solar-eclipse-spain-canada-iceland-greenland-9.7304357?cmp=rss
59,2026-08-12-17-10-53 +0000,nyt,Trump-Backed Mike Lindell Loses Minnesota Governor Primary to Lisa Demuth,https://www.nytimes.com/2026/08/12/us/politics/trump-lindell-minnesota-republican-primary.html
57,2026-08-12-20-37-45 +0000,nyt,Trump Is Sued Over Plan to Sell Early Access to His Truth Social Posts,https://www.nytimes.com/2026/08/12/us/politics/trump-truth-social-lawsuit.html
57,2026-08-12-17-26-54 +0000,latimes,Trump again asks Supreme Court to save USPS mail ballot plan after second lower court loss,https://www.latimes.com/politics/story/2026-08-12/trump-again-asks-supreme-court-to-save-usps-mail-ballot-plan-after-second-lower-court-loss
57,2026-08-12-21-37-33 +0000,nyt,"For Trump, Secret Flight Was a Stunning Ruse. For Putin, ‘a Regular Tuesday.’",https://www.nytimes.com/2026/08/12/world/europe/trump-flight-putin-security.html
56,2026-08-12-20-50-20 +0000,nypost,"Trump Media charging for early access to president’s posts slammed as ‘blatantly corrupt,’ lawsuit says",https://nypost.com/2026/08/12/us-news/trump-media-charging-for-early-access-to-presidents-posts-slammed-as-blatantly-corrupt-lawsuit-says/
55,2026-08-12-18-45-29 +0000,nypost,Shoulder-fired missile threat prompted Trump’s Turkey plane switch: report,https://nypost.com/2026/08/12/us-news/shoulder-fired-missile-threat-prompted-trumps-turkey-plane-switch-report/
55,2026-08-13-10-00-00 +0000,latimes,How Democrats plan to rein in Trump should they win in November,https://www.latimes.com/politics/story/2026-08-13/how-democrats-plan-to-rein-in-trump-should-they-win-in-november
53,2026-08-13-08-42-00 +0000,wsj,U.S. Army troops faced off against Ukrainian drone operators at a military exercise in Germany earlier this year. It didn’t go well for the Americans.,https://www.wsj.com/politics/national-security/u-s-and-ukrainian-forces-went-head-to-head-in-an-exercise-ukraines-drones-won-cc3663d5?mod=rss_socialpoliticsfeed
