score,pubdate,source,title,link
129,2025-12-17-15-23-00 +0000,wsj,"Rep. Dan Newhouse, one of 10 House Republicans who voted to impeach President Trump in 2021, said he won’t run for reelection next year in his conservative Washington district",https://www.wsj.com/politics/elections/dan-newhouse-quit-congress-89537060
127,2025-12-17-01-32-56 +0000,nypost,"Trump orders blockade of oil tankers from ‘foreign terrorist organization’ Venezuela, demands regime cede oil and land",https://nypost.com/2025/12/16/us-news/trump-orders-blockade-of-oil-tankers-from-venezuela-demands-regime-cede-oil-land-and-other-assets/
113,2025-12-17-08-36-35 +0000,wsj,Stock Market Today: Oil Prices Gain After Trump Pressures Venezuela; Nasdaq Falls,https://www.wsj.com/livecoverage/stock-market-today-dow-sp-500-nasdaq-12-17-2025?mod=rss_markets_main
109,2025-12-16-21-26-11 +0000,nypost,Judge rejects emergency bid to block Trump’s White House ballroom after Secret Service cites security,https://nypost.com/2025/12/16/us-news/secret-service-warns-that-stopping-trumps-wh-ballroom-poses-substantial-national-security-concerns/
107,2025-12-16-22-29-02 +0000,nypost,Trump adding 5 new countries to travel ban – imposes restrictions on 15 others,https://nypost.com/2025/12/16/us-news/trump-adding-5-new-countries-to-travel-ban-and-imposes-restrictions-on-15-others/
107,2025-12-17-11-00-00 +0000,latimes,"Arellano: With his un-Christian Rob Reiner insults, Trump proves he's the real 'Meathead'",https://www.latimes.com/california/story/2025-12-17/donald-trump-rob-reiner-insults-holidays
107,2025-12-16-19-05-48 +0000,nypost,Trump stands by chief of staff Susie Wiles after bombshell Vanity Fair interviews — admits he has ‘alcoholic’s personality’,https://nypost.com/2025/12/16/us-news/trump-stands-by-chief-of-staff-susie-wiles-after-bombshell-vanity-fair-interviews-admits-he-has-alcoholics-personality/
105,2025-12-17-09-44-00 +0000,wsj,Oil Prices Climb as Trump’s Venezuela Blockade Raises Supply Risks,https://www.wsj.com/business/energy-oil/oil-prices-climb-as-trumps-venezuela-blockade-raises-supply-risks-bf44db1f?mod=pls_whats_news_us_business_f
105,2025-12-17-02-58-00 +0000,wsj,Trump Orders Blockade of Sanctioned Oil Tankers In and Out of Venezuela,https://www.wsj.com/world/americas/trump-orders-blockade-of-sanctioned-oil-tankers-in-and-out-of-venezuela-3143a24a
104,2025-12-17-03-43-28 +0000,nypost,"Trump frets Congress is ‘becoming antisemitic’ during Hanukkah celebration, hints at new WH ballroom price",https://nypost.com/2025/12/16/us-news/trump-frets-congress-is-becoming-antisemitic-during-hanukkah-celebration-hints-at-new-wh-ballroom-price/
