score,pubdate,source,title,link
147,2026-07-21-21-26-00 +0000,wsj,"Pete Hegseth estimates the Iran war will cost $37.5 billion, disruptions in the Red and Black seas could impact oil supplies, and Lydia Corbett’s ponytail made her Picasso’s muse. Read more in today’s What’s News newsletter:",https://www.wsj.com/politics/policy/iran-war-to-cost-about-37-5-billion-hegseth-says-5ef3876b
122,2026-07-22-00-01-00 +0000,wsj,"Defense Secretary Pete Hegseth estimated the latest cost of the Iran war at $37.5 billion, some $9 billion higher than earlier figures provided by the Pentagon",https://www.wsj.com/politics/national-security/hegseth-estimates-cost-at-iran-war-at-37-5-billion-36e68f3d
119,2026-07-21-16-22-24 +0000,nypost,Trump warns Iran of much greater destruction if war continues: ‘They haven’t seen anything yet’,https://nypost.com/2026/07/21/us-news/trump-warns-iran-of-much-greater-destruction-if-war-continues-they-havent-seen-anything-yet/
117,2026-07-22-09-46-00 +0000,wsj,Trump Approves Saudi Nuclear Deal as Iran Missile Threat Persists,https://www.wsj.com/world/trump-approves-saudi-nuclear-deal-as-iran-missile-threat-persists-3f914b68
116,2026-07-22-08-00-00 +0000,cbc,"Trump's new tariffs on Canada could face a court challenge. But this time, he might win",https://www.cbc.ca/news/world/trump-tariffs-canada-court-challenge-9.7278373?cmp=rss
114,2026-07-22-10-15-03 +0000,bbc,US renews strikes on Iran as Trump threatens to attack underground nuclear site,https://www.bbc.co.uk/news/articles/cdrv0p37k8jo?at_medium=RSS&at_campaign=rss
110,2026-07-21-20-42-24 +0000,chitri,Canadian PM Mark Carney says he and Trump will intensify trade negotiations after US hiked tariffs by 50%,https://www.chicagotribune.com/2026/07/21/trump-canada-tariffs/
109,2026-07-21-16-10-56 +0000,bbc,"US launches fresh strikes on Iran, as Trump warns of retaliation for deaths of soldiers",https://www.bbc.co.uk/news/articles/cx25wg2x26do?at_medium=RSS&at_campaign=rss
108,2026-07-21-15-40-27 +0000,nypost,"US, Mexico resume USMCA trade talks as Trump slams Canada with new tariffs",https://nypost.com/2026/07/21/world-news/us-mexico-resume-usmca-trade-talks-as-trump-hits-canada-with-new-tariffs/
104,2026-07-22-00-00-14 +0000,nyt,"With His Latest Threats, Trump Signals to Iran That He Is Willing to Escalate",https://www.nytimes.com/2026/07/21/us/politics/trump-iran-threats.html
100,2026-07-21-21-31-13 +0000,nyt,Trump Officials Withhold $1 Billion in Medicaid Funds From California and Minnesota Over Suspected Fraud,https://www.nytimes.com/2026/07/21/us/politics/trump-administration-medicaid-california-minnesota-fraud.html
99,2026-07-21-19-12-00 +0000,wsj,Canada’s Carney Says Trump Agrees to Talks to Avert New 50% Tariff,https://www.wsj.com/world/americas/canadas-carney-says-trump-agrees-to-talks-to-avert-new-50-tariff-c049e9e9
98,2026-07-21-23-32-03 +0000,cbc,"2 tankers carrying Saudi oil reverse course in Red Sea after Houthi threat, amid widening U.S.-Iran war",https://www.cbc.ca/news/world/iran-tankers-war-us-9.7278658?cmp=rss
97,2026-07-21-20-56-56 +0000,bbc,Canada's Carney under pressure to fight back against Trump tariffs,https://www.bbc.co.uk/news/articles/cg5l2mn8lllo?at_medium=RSS&at_campaign=rss
94,2026-07-21-22-13-00 +0000,wsj,The Trump administration is freezing more than $1 billion in Medicaid funding to California and Minnesota,https://www.wsj.com/politics/policy/trump-administration-freezes-1-billion-in-medicaid-funding-for-california-and-minnesota-5ecac467
93,2026-07-21-21-06-50 +0000,chitri,Defense Secretary Pete Hegseth estimates Iran war has cost $37.5B so far,https://www.chicagotribune.com/2026/07/21/pete-hegseth-iran-war-cost/
